Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,2.1005310420028046e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,3.058264103733157e6
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,0.0
AZ_nuclear_1,AZ_uranium,1,1.2605025923999776e8
AZ_other_peaker_1,AZ_naturalgas,1,0.0
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,4.0017984200883014e6
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,-1.2947433798607175e-7
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,2.966912958072499e-10
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,-1.7553471220058524e-10
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,1.728101048527042e-8
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,512477.57603657106
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,9.513061041686941e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,2.6577957899495284e6
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,-1.5536103189463445e-9
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,8.93159271255802e-11
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,256627.01015999654
NM_conventional_steam_coal_1,NM_coal,5,4.39320208710995e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,8.57059039979971e6
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,-1.3288484108961583e-9
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.6915653305812377e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,6.156220638151991e6
PNW_nuclear_1,PNW_uranium,6,7.909925220000058e7
PNW_other_peaker_1,PNW_naturalgas,6,4.317764713604569e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,5.1380409373962224e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,5.367586908604841e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,298682.0696542581
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,3.455191870541186e-9
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,4.065930956241181e8
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas,1,-1.4918356624137038e-7
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_advanced_0,AZ_uranium,1,3.8420650751069695e8
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,-3.6856455751278964e-11
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas,2,0.0
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,2.1583707859376572e-8
CA_N_nuclear_nuclear__large_advanced_0,CA_N_uranium,2,6.919226446895715e8
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,1.92323029571883e-9
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas,3,-4.2430061171216947e-10
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,-3.6437274131696403e-9
CA_S_nuclear_nuclear__large_advanced_0,CA_S_uranium,3,1.252331381110754e9
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,8.975485773929009e-11
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas,4,-4.324777845643049e-11
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,2.443090639252678e6
MT_WY_CO_nuclear_nuclear__large_advanced_0,MT_WY_CO_uranium,4,-3.778863487539087e-9
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,6.393443822665696e-12
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas,5,-6.898553728262849e-13
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,-3.675034219798234e-12
NM_nuclear_nuclear__large_advanced_0,NM_uranium,5,-1.672226219955334e-8
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,1.8543529763146045e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas,6,8.912934390536975e-12
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,-5.109169641010729e-11
PNW_nuclear_nuclear__large_advanced_0,PNW_uranium,6,-2.2388529835382087e-8
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,1.2356741432657218e9
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas,7,1.4111312301707815e-9
