Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,9.217930144250628e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,1.7441941823298255e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,2.6366714125692386e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.6870447773195055e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.322539980751486e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.983686364197689e7
AZ,AZ_conventional_steam_coal_1,1,1,3.854997469890358e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,1.4114407964691537e7
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0
AZ,AZ_nuclear_1,1,1,3.8992983863963896e8
AZ,AZ_other_peaker_1,1,1,0.0
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,2.387744195963519e6
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,2.7166688184919757e-8
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,3.476054044725013e-9
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,4.082490864700052e-11
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,-4.870613435101361e-9
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,312626.67589108495
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,8.778747830783937e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,1.9381495471636446e6
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,1.4246859589445421e-9
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,3.4287752888097326e-12
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,161755.273786381
NM,NM_conventional_steam_coal_1,5,1,5.100325781548265e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,7.880188828166839e6
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,-6.769940543403983e-11
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,2.5974506600523217e-12
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.463920060050496e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,5.277364014141722e6
PNW,PNW_nuclear_1,6,1,2.0999939159969506e8
PNW,PNW_other_peaker_1,6,1,3.4769237701100707e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,5.970112350781527e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,3.4588433998412627e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,175331.18445212467
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,1.4193196821888525e-9
UT_NV,UT_NV_other_peaker_1,7,1,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,1.4203574135879305e8
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,1,0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0
AZ,AZ_nuclear_nuclear__large_advanced_0,1,0,1.3390887462047572e9
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,-4.3804937188345747e-10
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,2,0,-2.710349213995922e-9
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,8.918467610164011e-9
CA_N,CA_N_nuclear_nuclear__large_advanced_0,2,0,2.3313789824438086e9
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,-9.117009353664285e-9
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,3,0,-5.0589978048642415e-9
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,-1.3088908669011686e-8
CA_S,CA_S_nuclear_nuclear__large_advanced_0,3,0,4.114293191987976e9
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,-4.3539465091798424e-11
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,4,0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,1.6631239440254387e6
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_advanced_0,4,0,5.7600597894681536e-8
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,2.763215326558651e6
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,5,0,3.866403485766359e-10
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,-3.1664278219957057e-13
NM,NM_nuclear_nuclear__large_advanced_0,5,0,-1.0906493022415122e-8
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,1.319817505193544e9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,6,0,2.3561060993877962e-9
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,-2.954520429370544e-10
PNW,PNW_nuclear_nuclear__large_advanced_0,6,0,-1.386058967507999e-7
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,8.6757368053035e8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,7,0,-1.125940820991391e-9
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,-4.4072366124799555e-11
UT_NV,UT_NV_nuclear_nuclear__large_advanced_0,7,0,-3.0797532159508443e-7
CA_S,CA_S_nuclear_1,3,1,2.440585322389734e8
NM,NM_nuclear_1,5,1,1.717423245904744e8
AZ,AZ_onshore_wind_turbine_1,1,1,7.828805304648317e7
AZ,AZ_solar_photovoltaic_1,1,1,2.5933107930341083e8
CA_N,CA_N_onshore_wind_turbine_1,2,1,3.530521345411141e7
CA_N,CA_N_solar_photovoltaic_1,2,1,2.6404325912697938e8
CA_S,CA_S_onshore_wind_turbine_1,3,1,1.096179192365199e8
CA_S,CA_S_solar_photovoltaic_1,3,1,5.903946081187472e8
MT_WY_CO,MT_WY_CO_onshore_wind_turbine_1,4,1,7.090661161235459e8
MT_WY_CO,MT_WY_CO_solar_photovoltaic_1,4,1,1.3770464445847443e8
NM,NM_onshore_wind_turbine_1,5,1,3.2267664878090584e8
