Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,6.246020565451886e7,0.0,6.246020565451886e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,6.931220314741829e6,0.0,0.0,0.0,6.931220314741829e6
CA_S,CA_S_conventional_hydroelectric_1,3,1,916523.972642833,0.0,0.0,0.0,916523.972642833
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.7674943926760152e7,0.0,0.0,1.7674943926760152e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,2.6027116244595873e8,0.0,2.6027116244595873e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,6.96249395138416e8,0.0,6.96249395138416e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,2.4991525445206672e8,0.0,2.4991525445206672e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,5.7822775403561294e7,0.0,5.7822775403561294e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,1.2596025492305475e8,0.0,1.2596025492305475e8
AZ,AZ_other_peaker_1,1,1,0.0,0.0,1.2498509647800658e7,0.0,1.2498509647800658e7
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,6.382061138610457e8,0.0,0.0,0.0,6.382061138610457e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,2.743021138041811e8,0.0,0.0,0.0,2.743021138041811e8
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,3.5135661215047486e7,0.0,0.0,0.0,3.5135661215047486e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,8.041707930212e8,0.0,0.0,0.0,8.041707930212e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,5.077489805604672e8,0.0,0.0,0.0,5.077489805604672e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,3.304566951279763e7,0.0,0.0,0.0,3.304566951279763e7
CA_S,CA_S_other_peaker_1,3,1,2.089991702249861e6,0.0,0.0,0.0,2.089991702249861e6
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,0.0,4.4465981011834306e8,0.0,0.0,4.4465981011834306e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,0.0,2.3513271738200206e8,0.0,0.0,2.3513271738200206e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,0.0,1.9234393462784392e8,0.0,0.0,1.9234393462784392e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0,7.09609385414588e7,0.0,0.0,7.09609385414588e7
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,0.0,3.0685632021619614e7,0.0,0.0,3.0685632021619614e7
NM,NM_conventional_steam_coal_1,5,1,0.0,0.0,0.0,2.0814798359627232e7,2.0814798359627232e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,0.0,0.0,0.0,8.938198802091873e7,8.938198802091873e7
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,0.0,0.0,0.0,8.301590358755225e7,8.301590358755225e7
NM,NM_natural_gas_steam_turbine_1,5,1,0.0,0.0,0.0,1.5475937741411153e7,1.5475937741411153e7
NM,NM_other_peaker_1,5,1,0.0,0.0,0.0,216257.64529482837,216257.64529482837
PNW,PNW_conventional_steam_coal_1,6,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,0.0,4.121703112478191e8,0.0,0.0,4.121703112478191e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,0.0,8.570357091320299e7,0.0,0.0,8.570357091320299e7
PNW,PNW_nuclear_1,6,1,0.0,7.633274790768138e7,0.0,0.0,7.633274790768138e7
PNW,PNW_other_peaker_1,6,1,0.0,1.8350366069552943e7,0.0,0.0,1.8350366069552943e7
UT_NV,UT_NV_conventional_steam_coal_1,7,1,0.0,2.1582073111726114e8,0.0,0.0,2.1582073111726114e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,0.0,5.192682735381012e8,0.0,0.0,5.192682735381012e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,0.0,1.3524359062392235e8,0.0,0.0,1.3524359062392235e8
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,0.0,2.291308809913459e7,0.0,0.0,2.291308809913459e7
UT_NV,UT_NV_other_peaker_1,7,1,0.0,8.137296410314949e6,0.0,0.0,8.137296410314949e6
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,0.0,0.0,7.272905788794075e7,0.0,7.272905788794075e7
