Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,1.5844425986384436e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,5.97999518943424e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,3.1655602074799293e-6
AZ_nuclear_1,AZ_uranium,1,1.238301959657117e8
AZ_other_peaker_1,AZ_naturalgas,1,0.0
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,547446.304393775
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,9.164431401577953e-9
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,3.520313184708358e-8
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,0.0
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,-5.402450927379374e-8
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,371516.25422505214
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,6.969802579007006e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,2.125135845761292e6
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,-3.418035598084909e-8
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,105162.13871992186
NM_conventional_steam_coal_1,NM_coal,5,3.408669890437691e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,1.214394432995598e6
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,-1.5267494508261087e-9
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,4.35238234786084e-10
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
