Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,4.771437171330944e7,0.0,4.771437171330944e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,6.1909385140119925e7,0.0,0.0,0.0,6.1909385140119925e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,9.97372234787299e6,0.0,0.0,0.0,9.97372234787299e6
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.7201671002652586e7,0.0,0.0,1.7201671002652586e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,1.3810734692479053e8,0.0,1.3810734692479053e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,3.59155625864229e8,0.0,3.59155625864229e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,8.130113501949875e7,0.0,8.130113501949875e7
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,3.068242377590334e7,0.0,3.068242377590334e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,6.683812552228255e7,0.0,6.683812552228255e7
AZ,AZ_other_peaker_1,1,1,0.0,0.0,6.63206784704799e6,0.0,6.63206784704799e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,6.382061138610444e8,0.0,0.0,0.0,6.382061138610444e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,2.743021138041806e8,0.0,0.0,0.0,2.743021138041806e8
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,3.513566121504742e7,0.0,0.0,0.0,3.513566121504742e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,8.041707930211989e8,0.0,0.0,0.0,8.041707930211989e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,5.077489805604661e8,0.0,0.0,0.0,5.077489805604661e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,3.3045669512797568e7,0.0,0.0,0.0,3.3045669512797568e7
CA_S,CA_S_other_peaker_1,3,1,2.0899917022498578e6,0.0,0.0,0.0,2.0899917022498578e6
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,0.0,4.445407897594539e8,0.0,0.0,4.445407897594539e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,0.0,2.3506978032366538e8,0.0,0.0,2.3506978032366538e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,0.0,1.922924506762732e8,0.0,0.0,1.922924506762732e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0,7.094194470351768e7,0.0,0.0,7.094194470351768e7
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,0.0,3.067741851805386e7,0.0,0.0,3.067741851805386e7
NM,NM_conventional_steam_coal_1,5,1,0.0,0.0,0.0,2.0814798359627232e7,2.0814798359627232e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,0.0,0.0,0.0,8.938198802091874e7,8.938198802091874e7
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,0.0,0.0,0.0,8.301590358755225e7,8.301590358755225e7
NM,NM_natural_gas_steam_turbine_1,5,1,0.0,0.0,0.0,1.5475937741411155e7,1.5475937741411155e7
NM,NM_other_peaker_1,5,1,0.0,0.0,0.0,216257.6452948284,216257.6452948284
PNW,PNW_conventional_steam_coal_1,6,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,0.0,4.120599872265068e8,0.0,0.0,4.120599872265068e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,0.0,8.568063097229522e7,0.0,0.0,8.568063097229522e7
PNW,PNW_nuclear_1,6,1,0.0,7.631231621845686e7,0.0,0.0,7.631231621845686e7
PNW,PNW_other_peaker_1,6,1,0.0,1.8345454298563868e7,0.0,0.0,1.8345454298563868e7
UT_NV,UT_NV_conventional_steam_coal_1,7,1,0.0,2.1576296322304446e8,0.0,0.0,2.1576296322304446e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,0.0,5.1912928302249813e8,0.0,0.0,5.1912928302249813e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,0.0,1.3520739049895662e8,0.0,0.0,1.3520739049895662e8
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,0.0,2.290695504211715e7,0.0,0.0,2.290695504211715e7
UT_NV,UT_NV_other_peaker_1,7,1,0.0,8.135118331889363e6,0.0,0.0,8.135118331889363e6
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,0.0,0.0,8.875816422191401e7,0.0,8.875816422191401e7
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,4.331665085617627e8,0.0,0.0,0.0,4.331665085617627e8
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_nuclear_nuclear__large_conservative_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,3.492594008073369e8,0.0,0.0,0.0,3.492594008073369e8
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,5.808027690296056e8,0.0,0.0,0.0,5.808027690296056e8
CA_S,CA_S_nuclear_nuclear__large_conservative_0,3,0,6.942873163749814e8,0.0,0.0,0.0,6.942873163749814e8
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,4,0,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,0.0,1.1229946178630507e8,0.0,0.0,1.1229946178630507e8
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_conservative_0,4,0,0.0,0.0,0.0,0.0,0.0
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,0.0,0.0,0.0,0.0,0.0
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,5,0,0.0,0.0,0.0,0.0,0.0
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,0.0,0.0,0.0,1.001184055619566e8,1.001184055619566e8
NM,NM_nuclear_nuclear__large_conservative_0,5,0,0.0,0.0,0.0,0.0,0.0
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,0.0,1.0652071157737412e9,0.0,0.0,1.0652071157737412e9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,6,0,0.0,0.0,0.0,0.0,0.0
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,0.0,3.607638182346334e8,0.0,0.0,3.607638182346334e8
PNW,PNW_nuclear_nuclear__large_conservative_0,6,0,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,0.0,5.357440827578318e8,0.0,0.0,5.357440827578318e8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,7,0,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_nuclear_nuclear__large_conservative_0,7,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_nuclear_1,3,1,8.026014398212889e7,0.0,0.0,0.0,8.026014398212889e7
NM,NM_nuclear_1,5,1,0.0,0.0,0.0,6.917541428868322e7,6.917541428868322e7
AZ,AZ_onshore_wind_turbine_1,1,1,0.0,0.0,4.556258786019348e6,0.0,4.556258786019348e6
AZ,AZ_solar_photovoltaic_1,1,1,0.0,0.0,4.231186897902831e6,0.0,4.231186897902831e6
CA_N,CA_N_onshore_wind_turbine_1,2,1,1.6448091319554483e6,0.0,0.0,0.0,1.6448091319554483e6
CA_N,CA_N_solar_photovoltaic_1,2,1,1.856378477894879e7,0.0,0.0,0.0,1.856378477894879e7
CA_S,CA_S_onshore_wind_turbine_1,3,1,1.7932090353936657e7,0.0,0.0,0.0,1.7932090353936657e7
CA_S,CA_S_solar_photovoltaic_1,3,1,3.3250966673484176e7,0.0,0.0,0.0,3.3250966673484176e7
MT_WY_CO,MT_WY_CO_onshore_wind_turbine_1,4,1,0.0,1.9988097654362002e8,0.0,0.0,1.9988097654362002e8
MT_WY_CO,MT_WY_CO_solar_photovoltaic_1,4,1,0.0,3.0840582883392267e7,0.0,0.0,3.0840582883392267e7
NM,NM_onshore_wind_turbine_1,5,1,0.0,0.0,0.0,3.1703089870830823e7,3.1703089870830823e7
NM,NM_solar_photovoltaic_1,5,1,0.0,0.0,0.0,3.361705616195096e7,3.361705616195096e7
PNW,PNW_onshore_wind_turbine_1,6,1,0.0,4.429307177743681e7,0.0,0.0,4.429307177743681e7
PNW,PNW_solar_photovoltaic_1,6,1,0.0,5.719827342584543e7,0.0,0.0,5.719827342584543e7
UT_NV,UT_NV_onshore_wind_turbine_1,7,1,0.0,2.06596631545723e6,0.0,0.0,2.06596631545723e6
UT_NV,UT_NV_solar_photovoltaic_1,7,1,0.0,3.802987111778895e7,0.0,0.0,3.802987111778895e7
AZ,AZ_landbasedwind_class3_advanced_0,1,0,0.0,0.0,3.454306739283075e7,0.0,3.454306739283075e7
AZ,AZ_landbasedwind_class3_advanced_1,1,1,0.0,0.0,9.724193578656826e6,0.0,9.724193578656826e6
AZ,AZ_landbasedwind_class3_advanced_2,1,2,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_advanced_3,1,3,0.0,0.0,6.920158289470061e6,0.0,6.920158289470061e6
AZ,AZ_landbasedwind_class3_advanced_4,1,4,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_advanced_5,1,5,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_advanced_6,1,6,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_advanced_7,1,7,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_advanced_8,1,8,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_advanced_9,1,9,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_class1_advanced_1,1,1,0.0,0.0,1.3497256162159761e7,0.0,1.3497256162159761e7
AZ,AZ_utilitypv_class1_advanced_2,1,2,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_class1_advanced_3,1,3,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_class1_advanced_4,1,4,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_class1_advanced_5,1,5,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_landbasedwind_class3_advanced_0,2,0,4.017018107390893e7,0.0,0.0,0.0,4.017018107390893e7
CA_N,CA_N_landbasedwind_class3_advanced_1,2,1,1.1205312651235582e7,0.0,0.0,0.0,1.1205312651235582e7
CA_N,CA_N_landbasedwind_class3_advanced_2,2,2,5.953012350502094e7,0.0,0.0,0.0,5.953012350502094e7
CA_N,CA_N_landbasedwind_class3_advanced_3,2,3,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_landbasedwind_class3_advanced_4,2,4,5.253887642181257e7,0.0,0.0,0.0,5.253887642181257e7
CA_N,CA_N_landbasedwind_class3_advanced_5,2,5,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_landbasedwind_class3_advanced_6,2,6,5.9409325232733175e7,0.0,0.0,0.0,5.9409325232733175e7
CA_N,CA_N_landbasedwind_class3_advanced_7,2,7,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_landbasedwind_class3_advanced_8,2,8,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_landbasedwind_class3_advanced_9,2,9,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_utilitypv_class1_advanced_1,2,1,1.1775032331752531e8,0.0,0.0,0.0,1.1775032331752531e8
