Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,8.26258322794784e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2.4308247149286005e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,3.94470586754071e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.1163392045154442e8
PNW,PNW_conventional_hydroelectric_1,6,1,9.986294275396396e8
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.49561120214318e7
AZ,AZ_conventional_steam_coal_1,1,1,6.93282997903028e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,4.432653994777594e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0
AZ,AZ_nuclear_1,1,1,3.404862965876703e8
AZ,AZ_other_peaker_1,1,1,7.012834248550509e-9
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,519821.4924667814
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,-1.3244582408100795e-8
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,-1.766612881687089e-11
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,0.0
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,2.3073227605355634e-8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,5.988837464311008e6
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,6.310264361262219e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,1.389485321209669e6
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,7.259514314754057e-9
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,69501.06797053554
NM,NM_conventional_steam_coal_1,5,1,3.422778830528368e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,491970.05201432784
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,-1.7494622950408065e-9
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,0.0
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.7269910946010935e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,2.223986677723675e7
PNW,PNW_nuclear_1,6,1,1.658105853418528e8
PNW,PNW_other_peaker_1,6,1,5.154133967470713e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,5.246214279325362e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,6.6585764566614985e7
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,0.0
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,-1.5961904706539807e-10
UT_NV,UT_NV_other_peaker_1,7,1,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,6.04414317687609e8
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,4.578249791745945e-10
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,-1.9646973003077761e-10
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,9.134900577141622e-8
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,9.663077806798248e8
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,2,0,7.401241465431059e-10
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,-4.787475956408537e-9
CA_N,CA_N_nuclear_nuclear__large_conservative_0,2,0,-1.0210556186902151e-7
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,7.86453572458598e8
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,3,0,3.512961699422432e-10
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,-7.082226156757129e-9
CA_S,CA_S_nuclear_nuclear__large_conservative_0,3,0,3.1367247407334285e9
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,4.006614250796222e-11
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,4,0,1.952888295183295e-11
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,371368.6727753247
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_conservative_0,4,0,2.8358058339606035e-8
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,9.626929190841595e-12
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,5,0,4.400738273555646e-11
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,-4.2961673077057563e-11
NM,NM_nuclear_nuclear__large_conservative_0,5,0,-4.1118518563120165e-9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,9.319867125784955e8
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,6,0,-1.3748116821643189e-10
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,1.2271597585169199e8
PNW,PNW_nuclear_nuclear__large_conservative_0,6,0,-1.956954165579479e-9
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,8.483659718220093e8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,7,0,-1.4879139532623162e-8
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,0.0
UT_NV,UT_NV_nuclear_nuclear__large_conservative_0,7,0,-6.832979683056271e-8
CA_S,CA_S_nuclear_1,3,1,3.6329588793067086e8
NM,NM_nuclear_1,5,1,1.290456487711281e8
AZ,AZ_onshore_wind_turbine_1,1,1,6.391457220081454e7
AZ,AZ_solar_photovoltaic_1,1,1,1.7990943025594732e8
CA_N,CA_N_onshore_wind_turbine_1,2,1,4.912825802600444e7
CA_N,CA_N_solar_photovoltaic_1,2,1,2.035413019507649e8
CA_S,CA_S_onshore_wind_turbine_1,3,1,1.5443914005608857e8
CA_S,CA_S_solar_photovoltaic_1,3,1,5.3151024452720034e8
MT_WY_CO,MT_WY_CO_onshore_wind_turbine_1,4,1,5.529360892459049e8
MT_WY_CO,MT_WY_CO_solar_photovoltaic_1,4,1,8.798512931857315e7
NM,NM_onshore_wind_turbine_1,5,1,2.5976909239148882e8
NM,NM_solar_photovoltaic_1,5,1,6.929905156800486e7
PNW,PNW_onshore_wind_turbine_1,6,1,9.825488844024234e7
PNW,PNW_solar_photovoltaic_1,6,1,1.2129442313477975e8
UT_NV,UT_NV_onshore_wind_turbine_1,7,1,3.39522847504266e6
UT_NV,UT_NV_solar_photovoltaic_1,7,1,2.8861175508849645e8
AZ,AZ_landbasedwind_class3_advanced_0,1,0,6.949916099298933e8
AZ,AZ_landbasedwind_class3_advanced_1,1,1,0.0
AZ,AZ_landbasedwind_class3_advanced_2,1,2,0.0
AZ,AZ_landbasedwind_class3_advanced_3,1,3,0.0
AZ,AZ_landbasedwind_class3_advanced_4,1,4,0.0
AZ,AZ_landbasedwind_class3_advanced_5,1,5,0.0
AZ,AZ_landbasedwind_class3_advanced_6,1,6,0.0
AZ,AZ_landbasedwind_class3_advanced_7,1,7,0.0
AZ,AZ_landbasedwind_class3_advanced_8,1,8,0.0
AZ,AZ_landbasedwind_class3_advanced_9,1,9,0.0
AZ,AZ_utilitypv_class1_advanced_1,1,1,5.2594964002068543e8
AZ,AZ_utilitypv_class1_advanced_2,1,2,0.0
AZ,AZ_utilitypv_class1_advanced_3,1,3,0.0
AZ,AZ_utilitypv_class1_advanced_4,1,4,0.0
AZ,AZ_utilitypv_class1_advanced_5,1,5,0.0
CA_N,CA_N_landbasedwind_class3_advanced_0,2,0,4.9841389916382223e8
CA_N,CA_N_landbasedwind_class3_advanced_1,2,1,2.0852843239588395e8
CA_N,CA_N_landbasedwind_class3_advanced_2,2,2,4.414403825314446e8
CA_N,CA_N_landbasedwind_class3_advanced_3,2,3,0.0
CA_N,CA_N_landbasedwind_class3_advanced_4,2,4,3.7495863628901035e8
CA_N,CA_N_landbasedwind_class3_advanced_5,2,5,0.0
CA_N,CA_N_landbasedwind_class3_advanced_6,2,6,4.161342141483784e8
CA_N,CA_N_landbasedwind_class3_advanced_7,2,7,0.0
CA_N,CA_N_landbasedwind_class3_advanced_8,2,8,0.0
CA_N,CA_N_landbasedwind_class3_advanced_9,2,9,0.0
CA_N,CA_N_utilitypv_class1_advanced_1,2,1,1.1060477350748632e9
CA_N,CA_N_utilitypv_class1_advanced_2,2,2,0.0
CA_N,CA_N_utilitypv_class1_advanced_3,2,3,0.0
CA_N,CA_N_utilitypv_class1_advanced_4,2,4,0.0
CA_N,CA_N_utilitypv_class1_advanced_5,2,5,0.0
CA_S,CA_S_landbasedwind_class3_advanced_0,3,0,9.785309280973622e7
CA_S,CA_S_landbasedwind_class3_advanced_1,3,1,2.49058732328989e7
CA_S,CA_S_landbasedwind_class3_advanced_2,3,2,5.409877163840197e7
CA_S,CA_S_landbasedwind_class3_advanced_3,3,3,4.063252521041251e7
CA_S,CA_S_landbasedwind_class3_advanced_4,3,4,2.6928100867580242e7
CA_S,CA_S_landbasedwind_class3_advanced_5,3,5,3.383758334010981e7
CA_S,CA_S_landbasedwind_class3_advanced_6,3,6,5.477455446692086e7
CA_S,CA_S_landbasedwind_class3_advanced_7,3,7,0.0
CA_S,CA_S_landbasedwind_class3_advanced_8,3,8,0.0
CA_S,CA_S_landbasedwind_class3_advanced_9,3,9,0.0
CA_S,CA_S_utilitypv_class1_advanced_1,3,1,4.792729714288077e6
CA_S,CA_S_utilitypv_class1_advanced_2,3,2,0.0
CA_S,CA_S_utilitypv_class1_advanced_3,3,3,0.0
