Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,5.738484651177262e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,6.760411753454669e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,0.0
AZ_nuclear_1,AZ_uranium,1,1.2355268805642623e8
AZ_other_peaker_1,AZ_naturalgas,1,3.3640777246546345e-8
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,883521.6294446317
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,-3.776088823152739e-8
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,-6.077053557760336e-11
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,0.0
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,8.753085791925385e-8
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,1.0583775912452873e7
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,8.426511976523595e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,2.097497337464016e6
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,4.5653824818828064e-8
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,106095.61327923178
NM_conventional_steam_coal_1,NM_coal,5,3.546411655422412e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,801790.4418927818
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,-7.648375794866435e-9
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.8307664789708444e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,2.9489292516228024e7
PNW_nuclear_1,PNW_uranium,6,7.728198170914347e7
PNW_other_peaker_1,PNW_naturalgas,6,6.794352600027415e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,4.804133701972104e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,1.132593060458416e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,0.0
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,-1.5743696621939309e-9
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,8.505548703853914e8
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas,1,7.097313812209905e-10
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,-5.246821729087969e-9
AZ_nuclear_nuclear__large_conservative_0,AZ_uranium,1,1.4020089757303076e-8
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,1.5235578625710533e9
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas,2,1.2321972757198888e-9
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,-4.798221441169355e-8
CA_N_nuclear_nuclear__large_conservative_0,CA_N_uranium,2,-1.1395582615031987e-8
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,1.2463937029305997e9
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas,3,6.440246923842391e-10
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,-3.205542899151971e-8
CA_S_nuclear_nuclear__large_conservative_0,CA_S_uranium,3,6.291949807793902e8
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,6.3200445765682e-11
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas,4,4.465255187824369e-11
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,540889.9151474222
MT_WY_CO_nuclear_nuclear__large_conservative_0,MT_WY_CO_uranium,4,1.9484237519407092e-8
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,1.7912537897402104e-11
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas,5,6.381194153299668e-11
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,1.339947630185634e-9
NM_nuclear_nuclear__large_conservative_0,NM_uranium,5,-3.3438069171196018e-9
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,1.220783872996182e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas,6,-3.299771154711238e-10
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,1.6351490200668532e8
PNW_nuclear_nuclear__large_conservative_0,PNW_uranium,6,3.691623007284594e-11
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,1.2352066953772104e9
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas,7,-2.7436826970288226e-8
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,0.0
UT_NV_nuclear_nuclear__large_conservative_0,UT_NV_uranium,7,4.050998573942806e-8
CA_S_nuclear_1,AZ_uranium,3,7.268875023535623e7
NM_nuclear_1,AZ_uranium,5,6.865359827836938e7
