Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,0.0
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,5.587327603224839e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,39866.97144611292
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,6.687019225548433e6
AZ_nuclear_1,AZ_uranium,1,1.2567716527306904e8
AZ_other_peaker_1,AZ_naturalgas,1,6.4400896282760305e6
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,8.056541671702652e8
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,-3.28697418566982e-8
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,-2.3661326218871187e-11
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,3.9459106765385455e8
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,-5.2398548350537604e-8
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,4.1421182557080895e7
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,8.475252959570478e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,305307.1523028712
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,-5.272227402504844e-9
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,6.540527858831524e-9
NM_conventional_steam_coal_1,NM_coal,5,3.5294522270092994e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,3.3161443145592734e7
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,12465.149208255021
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,231.52640000000002
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,2.781856747690821e8
