Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,0.0
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,4.664706178390375e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,-1.7413463927916e-6
AZ_nuclear_1,AZ_uranium,1,1.2356378837279746e8
AZ_other_peaker_1,AZ_naturalgas,1,0.0
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,365066.93703700893
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,7.838868032195023e-9
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,6333.171582841566
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,0.0
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,1.9095739602565092e-7
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,129198.33723479582
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,6.92696023356836e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,2.1730846595429718e6
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,3.46518266442312e-11
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,118989.68749241112
NM_conventional_steam_coal_1,NM_coal,5,3.0758976271551717e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,1.4350059842238314e6
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,-7.739809682050236e-12
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.8814141013948357e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,4.737904097182934e7
PNW_nuclear_1,PNW_uranium,6,7.753893818400067e7
PNW_other_peaker_1,PNW_naturalgas,6,1.0645720826854622e7
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,3.527837405341572e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,2.771111548648833e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,497784.55377840786
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,4.349470366094011e-9
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,1.041788208383813e8
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas,1,2.5005949406753313e7
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_advanced_0,AZ_uranium,1,1.866666388800656e-7
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,0.0
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas,2,3.584627847885713e-11
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,-6.057531887642029e-8
CA_N_nuclear_nuclear__large_advanced_0,CA_N_uranium,2,4.8772060473554814e8
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,3.3300585632787264e-10
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas,3,1.075388354365714e-10
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,2.725782768764133e-8
CA_S_nuclear_nuclear__large_advanced_0,CA_S_uranium,3,1.2714856580342388e9
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,9.539689926896245e-12
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas,4,-5.0307230381463344e-11
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,1.475055697898532e6
MT_WY_CO_nuclear_nuclear__large_advanced_0,MT_WY_CO_uranium,4,5.4015555881715e-8
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,1.8703932766144204e-9
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas,5,-7.883235397798672e-12
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,348927.62623970513
NM_nuclear_nuclear__large_advanced_0,NM_uranium,5,-2.0310764522316795e-8
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,1.4498759962062445e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas,6,3.392624421394431e-11
