Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,5.268212862603314e7,0.0,5.268212862603314e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,6.091576850696198e7,0.0,0.0,0.0,6.091576850696198e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,9.832081717297945e6,0.0,0.0,0.0,9.832081717297945e6
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.722190594147124e7,0.0,0.0,1.722190594147124e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,1.8020184397392893e8,0.0,1.8020184397392893e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,4.6862464231964123e8,0.0,4.6862464231964123e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,1.0608135464122236e8,0.0,1.0608135464122236e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,4.003428829183329e7,0.0,4.003428829183329e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,8.721008501767294e7,0.0,8.721008501767294e7
AZ,AZ_other_peaker_1,1,1,0.0,0.0,8.653492243602918e6,0.0,8.653492243602918e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,6.382061138610454e8,0.0,0.0,0.0,6.382061138610454e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,2.7430211380418086e8,0.0,0.0,0.0,2.7430211380418086e8
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,3.513566121504746e7,0.0,0.0,0.0,3.513566121504746e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,8.041707930211993e8,0.0,0.0,0.0,8.041707930211993e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,5.0774898056046677e8,0.0,0.0,0.0,5.0774898056046677e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,3.3045669512797587e7,0.0,0.0,0.0,3.3045669512797587e7
CA_S,CA_S_other_peaker_1,3,1,2.0899917022498595e6,0.0,0.0,0.0,2.0899917022498595e6
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,0.0,4.4454578278941894e8,0.0,0.0,4.4454578278941894e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,0.0,2.350724205998427e8,0.0,0.0,2.350724205998427e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,0.0,1.9229461048250565e8,0.0,0.0,1.9229461048250565e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0,7.094274151511258e7,0.0,0.0,7.094274151511258e7
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,0.0,3.067776308321737e7,0.0,0.0,3.067776308321737e7
NM,NM_conventional_steam_coal_1,5,1,0.0,0.0,0.0,2.081479835962722e7,2.081479835962722e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,0.0,0.0,0.0,8.93819880209187e7,8.93819880209187e7
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,0.0,0.0,0.0,8.301590358755222e7,8.301590358755222e7
NM,NM_natural_gas_steam_turbine_1,5,1,0.0,0.0,0.0,1.5475937741411148e7,1.5475937741411148e7
NM,NM_other_peaker_1,5,1,0.0,0.0,0.0,216257.64529482834,216257.64529482834
PNW,PNW_conventional_steam_coal_1,6,1,0.0,0.0,0.0,0.0,0.0
