Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,5.681792038673366e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,8.287748532263098e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,-4.688315259824916e-12
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,8.644103945698592e-9
AZ_nuclear_1,AZ_uranium,1,1.2356933853098331e8
AZ_other_peaker_1,AZ_naturalgas,1,-4.916475524753748e-9
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,864772.0808710927
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,3.7668398181233444e-8
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,-1.3825215887663945e-10
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,0.0
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,1.938327018467986e-8
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,9.584510902066588e6
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,8.206328819617989e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,2.230572550185978e6
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,-1.8083334847957697e-8
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,1.4879982514652773e-9
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,102406.34811988157
NM_conventional_steam_coal_1,NM_coal,5,3.551827921662414e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,794660.072012918
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,3.649931843128862e-10
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,-1.3516715366027454e-12
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.8247535179468095e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,2.911790364412318e7
PNW_nuclear_1,PNW_uranium,6,7.729243024050081e7
PNW_other_peaker_1,PNW_naturalgas,6,6.663920002121163e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,4.805711817178519e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,1.1582913532038105e8
