Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,6.000693101743497e7,0.0,6.000693101743497e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,6.9761518576232735e6,0.0,0.0,0.0,6.9761518576232735e6
CA_S,CA_S_conventional_hydroelectric_1,3,1,924218.1384038772,0.0,0.0,0.0,924218.1384038772
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.7583027124031946e7,0.0,0.0,1.7583027124031946e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,2.50036365644036e8,0.0,2.50036365644036e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,6.688703685273411e8,0.0,6.688703685273411e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,2.4008768914294875e8,0.0,2.4008768914294875e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,5.55489762195985e7,0.0,5.55489762195985e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,1.2100704534677857e8,0.0,1.2100704534677857e8
AZ,AZ_other_peaker_1,1,1,0.0,0.0,1.200702336338115e7,0.0,1.200702336338115e7
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,6.382061138610456e8,0.0,0.0,0.0,6.382061138610456e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,2.74302113804181e8,0.0,0.0,0.0,2.74302113804181e8
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,3.513566121504748e7,0.0,0.0,0.0,3.513566121504748e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,8.041707930211998e8,0.0,0.0,0.0,8.041707930211998e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,5.0774898056046695e8,0.0,0.0,0.0,5.0774898056046695e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,3.3045669512797613e7,0.0,0.0,0.0,3.3045669512797613e7
CA_S,CA_S_other_peaker_1,3,1,2.08999170224986e6,0.0,0.0,0.0,2.08999170224986e6
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,0.0,4.446598101183433e8,0.0,0.0,4.446598101183433e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,0.0,2.351327173820022e8,0.0,0.0,2.351327173820022e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,0.0,1.92343934627844e8,0.0,0.0,1.92343934627844e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0,7.096093854145885e7,0.0,0.0,7.096093854145885e7
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,0.0,3.0685632021619633e7,0.0,0.0,3.0685632021619633e7
