Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,8.49819898953475e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,1.739333724732183e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,2.662299476028709e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.589508684090966e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.315403187507978e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.8643161237768926e7
AZ,AZ_conventional_steam_coal_1,1,1,7.457885965462962e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8.780195852323598e7
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0
AZ,AZ_nuclear_1,1,1,3.609318062126581e8
AZ,AZ_other_peaker_1,1,1,-1.3420813269921195e-9
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,1.1613407910344033e6
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,-2.449188342176208e-9
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,2.3801158381809265e-11
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,-4.2221089088060975e-11
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,-1.5788248626026757e-8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,262364.26924510725
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,8.820317172294722e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,2.733081660973191e6
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,1.7493931152978413e-9
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,3.238355800910168e-11
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,108116.4351360035
NM,NM_conventional_steam_coal_1,5,1,4.725815971958807e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,493053.998415733
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,-4.2423691741350287e-13
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,0.0
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.7631719643750817e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,3.110341133422277e7
PNW,PNW_nuclear_1,6,1,2.1312436023630527e8
PNW,PNW_other_peaker_1,6,1,7.017341042842967e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,5.769853627728153e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,2.4252088859955156e8
