Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,1.941232990876607e6,0.0,1.941232990876607e6
CA_N,CA_N_conventional_hydroelectric_1,2,1,6.877892039600946e6,0.0,0.0,0.0,6.877892039600946e6
CA_S,CA_S_conventional_hydroelectric_1,3,1,847903.9055965113,0.0,0.0,0.0,847903.9055965113
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,1.022194521274296e7,0.0,0.0,1.022194521274296e7
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,7.421835787593828e7,0.0,0.0,7.421835787593828e7
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.6333543699438376e7,0.0,0.0,1.6333543699438376e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,1.3518980082465352e7,0.0,1.3518980082465352e7
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,1.500440912464223e8,0.0,1.500440912464223e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,5.385757963268891e7,0.0,5.385757963268891e7
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,1.2461002981623458e7,0.0,1.2461002981623458e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,2.714485946424434e7,0.0,2.714485946424434e7
AZ,AZ_other_peaker_1,1,1,0.0,0.0,2.693470953272526e6,0.0,2.693470953272526e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,2.3121869158834136e8,0.0,0.0,0.0,2.3121869158834136e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,9.937820161266595e7,0.0,0.0,0.0,9.937820161266595e7
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,1.272946378574387e7,0.0,0.0,0.0,1.272946378574387e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,2.913468149827294e8,0.0,0.0,0.0,2.913468149827294e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,1.839547638148554e8,0.0,0.0,0.0,1.839547638148554e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,1.1972270872154959e7,0.0,0.0,0.0,1.1972270872154959e7
CA_S,CA_S_other_peaker_1,3,1,757192.9135889136,0.0,0.0,0.0,757192.9135889136
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,0.0,4.446598101183431e8,0.0,0.0,4.446598101183431e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,0.0,2.3513271738200203e8,0.0,0.0,2.3513271738200203e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,0.0,1.923439346278439e8,0.0,0.0,1.923439346278439e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0,7.096093854145882e7,0.0,0.0,7.096093854145882e7
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,0.0,3.0685632021619637e7,0.0,0.0,3.0685632021619637e7
NM,NM_conventional_steam_coal_1,5,1,0.0,0.0,0.0,1.1060982724930117e7,1.1060982724930117e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,0.0,0.0,0.0,4.749758361036551e7,4.749758361036551e7
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,0.0,0.0,0.0,4.411464668605247e7,4.411464668605247e7
NM,NM_natural_gas_steam_turbine_1,5,1,0.0,0.0,0.0,8.223912480548691e6,8.223912480548691e6
NM,NM_other_peaker_1,5,1,0.0,0.0,0.0,114919.30103823505,114919.30103823505
PNW,PNW_conventional_steam_coal_1,6,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,0.0,4.121703112478192e8,0.0,0.0,4.121703112478192e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,0.0,8.570357091320305e7,0.0,0.0,8.570357091320305e7
PNW,PNW_nuclear_1,6,1,0.0,7.633274790768138e7,0.0,0.0,7.633274790768138e7
PNW,PNW_other_peaker_1,6,1,0.0,1.835036606955295e7,0.0,0.0,1.835036606955295e7
UT_NV,UT_NV_conventional_steam_coal_1,7,1,0.0,2.158207311172611e8,0.0,0.0,2.158207311172611e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,0.0,5.1926827353810114e8,0.0,0.0,5.1926827353810114e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,0.0,1.3524359062392238e8,0.0,0.0,1.3524359062392238e8
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,0.0,2.2913088099134587e7,0.0,0.0,2.2913088099134587e7
UT_NV,UT_NV_other_peaker_1,7,1,0.0,8.137296410314948e6,0.0,0.0,8.137296410314948e6
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_nuclear_nuclear__large_advanced_0,1,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_nuclear_nuclear__large_advanced_0,2,0,2.249248057363695e7,0.0,0.0,0.0,2.249248057363695e7
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_nuclear_nuclear__large_advanced_0,3,0,3.933421440148933e8,0.0,0.0,0.0,3.933421440148933e8
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,4,0,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,0.0,9.593619156920743e7,0.0,0.0,9.593619156920743e7
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_advanced_0,4,0,0.0,0.0,0.0,0.0,0.0
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,0.0,0.0,0.0,0.0,0.0
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,5,0,0.0,0.0,0.0,0.0,0.0
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,0.0,0.0,0.0,0.0,0.0
NM,NM_nuclear_nuclear__large_advanced_0,5,0,0.0,0.0,0.0,0.0,0.0
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,0.0,9.738981624427319e8,0.0,0.0,9.738981624427319e8
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,6,0,0.0,0.0,0.0,0.0,0.0
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,0.0,0.0,0.0,0.0,0.0
PNW,PNW_nuclear_nuclear__large_advanced_0,6,0,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,0.0,7.478110507381309e8,0.0,0.0,7.478110507381309e8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,7,0,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_nuclear_nuclear__large_advanced_0,7,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_nuclear_1,3,1,2.907782466383618e7,0.0,0.0,0.0,2.907782466383618e7
NM,NM_nuclear_1,5,1,0.0,0.0,0.0,3.675981141960543e7,3.675981141960543e7
AZ,AZ_onshore_wind_turbine_1,1,1,0.0,0.0,2.900880395744869e6,0.0,2.900880395744869e6
AZ,AZ_solar_photovoltaic_1,1,1,0.0,0.0,9.563691419974064e6,0.0,9.563691419974064e6
CA_N,CA_N_onshore_wind_turbine_1,2,1,2.1387973844598085e6,0.0,0.0,0.0,2.1387973844598085e6
CA_N,CA_N_solar_photovoltaic_1,2,1,2.6785342899031755e7,0.0,0.0,0.0,2.6785342899031755e7
CA_S,CA_S_onshore_wind_turbine_1,3,1,1.0601915359356614e7,0.0,0.0,0.0,1.0601915359356614e7
CA_S,CA_S_solar_photovoltaic_1,3,1,3.2428494596799094e7,0.0,0.0,0.0,3.2428494596799094e7
MT_WY_CO,MT_WY_CO_onshore_wind_turbine_1,4,1,0.0,2.8341482425075793e8,0.0,0.0,2.8341482425075793e8
