Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,0.0
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,5.489113094751812e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,61663.029291600425
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,3.4851446119184084e6
AZ_nuclear_1,AZ_uranium,1,1.2026658907277249e8
AZ_other_peaker_1,AZ_naturalgas,1,6.946330678560005e6
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,7.725594113373259e8
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,5.501805153904745e-9
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,5.9485424571903425e-9
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,5.2498287685360804e7
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,-8.196312194697731e-8
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,4.167269619160464e7
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,6.594208306647931e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,225714.4789806928
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,-7.606226737217574e-9
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,-1.901389970271339e-9
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,-8.041416370432283e-8
NM_conventional_steam_coal_1,NM_coal,5,2.958222978872501e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,1.9156839088871837e7
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,11127.81300594654
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,226.46784000000014
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.6919548067118204e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,1.0364570416493947e7
PNW_nuclear_1,PNW_uranium,6,7.575957720718306e7
PNW_other_peaker_1,PNW_naturalgas,6,2.186449253015682e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,4.228875925363868e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,1.5887163314992842e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,8.588328186725393e-9
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,-3.3213586230887526e-8
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas,1,0.0
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_advanced_0,AZ_uranium,1,-5.7611909723597854e-8
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,0.0
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas,2,-2.3179127310868348e-10
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,1.1324246000921924e-7
CA_N_nuclear_nuclear__large_advanced_0,CA_N_uranium,2,5.491545749357269e7
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,4.561261006009384e-9
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas,3,-3.1514698093815323e-12
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,3.2948888870419815e-8
CA_S_nuclear_nuclear__large_advanced_0,CA_S_uranium,3,9.12037355808883e8
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,-3.4680198587734786e-12
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,1.641718705107971e-9
MT_WY_CO_nuclear_nuclear__large_advanced_0,MT_WY_CO_uranium,4,3.166595629411351e-8
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,0.0
