Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,5.769797914800017e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,4.300852085964434e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,-2.272894822194108e-11
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,2.6657114306414902e-11
AZ_nuclear_1,AZ_uranium,1,1.2605025923999883e8
AZ_other_peaker_1,AZ_naturalgas,1,9.426094038644808e-12
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,2.5604504442768478e8
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,1.0803515242337946e-9
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,4.928755955689005e-11
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,2.249659050706511e6
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,5.7408539487015056e-8
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,-1.1083097522607497e-7
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,8.144276602874945e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,1.1643274388513535e6
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,6.506421228403896e-9
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,140320.59485714286
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,76513.18247999746
NM_conventional_steam_coal_1,NM_coal,5,3.919388950282494e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,331382.7028477348
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,-6.057584577742349e-9
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,-7.872631613281558e-12
NM_other_peaker_1,NM_naturalgas,5,2.707305962576356e-9
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.2823732063832106e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,3.3845368423897155e7
PNW_nuclear_1,PNW_uranium,6,7.909925220000023e7
PNW_other_peaker_1,PNW_naturalgas,6,8.148399431385139e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,4.6524294254958767e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,7.049050432635899e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,1.1774881153760303e6
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,-7.853824562127038e-12
UT_NV_other_peaker_1,UT_NV_naturalgas,7,48554.41340847896
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,4.658889855000043e8
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,AZ_naturalgas,1,0.0
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_moderate_0,AZ_uranium,1,-3.4082183075727375e-9
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,8.44684274068998e-12
