Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,5.910928386656569e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,6.180682983258562e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,-8.829464626103345e-9
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,0.0
AZ_nuclear_1,AZ_uranium,1,1.2605025923999743e8
AZ_other_peaker_1,AZ_naturalgas,1,4.4344094817461154e-8
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,2.0054352681138608e8
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,1.0242900166737113e-7
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,-4.979934601578863e-10
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,6.823947305137349e6
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,-6.102913135096279e-8
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,3.965568085832648e7
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,8.958380806195709e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,1.311958444147376e6
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,-5.171862801347717e-10
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,2.6126164021427192e-8
NM_conventional_steam_coal_1,NM_coal,5,3.642582387725481e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,7.023987559182613e6
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,-2.32402783950647e-9
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,-1.5181867638602852e-9
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.9077513679123077e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,1.781802182894579e7
PNW_nuclear_1,PNW_uranium,6,7.90992522000008e7
PNW_other_peaker_1,PNW_naturalgas,6,3.9081329743255153e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,4.900315039149029e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,2.220045291287732e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,129846.50501955205
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,0.0
UT_NV_other_peaker_1,UT_NV_naturalgas,7,-9.431460057385267e-12
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,7.116010560038377e8
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas,1,-9.058840078068898e-11
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,3.58053785021184e-9
AZ_nuclear_nuclear__large_advanced_0,AZ_uranium,1,-1.1999954333583033e-7
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,-2.1233826633501202e-11
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas,2,-3.62047412636457e-9
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,-1.0169110152803895e-8
CA_N_nuclear_nuclear__large_advanced_0,CA_N_uranium,2,5.52794921006891e8
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,-1.960816486644035e-10
