Time,Weight
1,43.57142857142856
2,43.57142857142856
3,43.57142857142856
4,43.57142857142856
5,43.57142857142856
6,43.57142857142856
7,43.57142857142856
8,43.57142857142856
9,43.57142857142856
10,43.57142857142856
11,43.57142857142856
12,43.57142857142856
13,43.57142857142856
14,43.57142857142856
15,43.57142857142856
16,43.57142857142856
17,43.57142857142856
18,43.57142857142856
19,43.57142857142856
20,43.57142857142856
21,43.57142857142856
22,43.57142857142856
23,43.57142857142856
24,43.57142857142856
25,0.14285714285714288
26,0.14285714285714288
27,0.14285714285714288
28,0.14285714285714288
29,0.14285714285714288
30,0.14285714285714288
31,0.14285714285714288
32,0.14285714285714288
33,0.14285714285714288
34,0.14285714285714288
35,0.14285714285714288
36,0.14285714285714288
37,0.14285714285714288
38,0.14285714285714288
39,0.14285714285714288
40,0.14285714285714288
41,0.14285714285714288
42,0.14285714285714288
43,0.14285714285714288
44,0.14285714285714288
45,0.14285714285714288
46,0.14285714285714288
47,0.14285714285714288
48,0.14285714285714288
49,0.14285714285714288
50,0.14285714285714288
51,0.14285714285714288
52,0.14285714285714288
53,0.14285714285714288
54,0.14285714285714288
55,0.14285714285714288
56,0.14285714285714288
57,0.14285714285714288
58,0.14285714285714288
59,0.14285714285714288
60,0.14285714285714288
61,0.14285714285714288
62,0.14285714285714288
63,0.14285714285714288
64,0.14285714285714288
65,0.14285714285714288
66,0.14285714285714288
67,0.14285714285714288
68,0.14285714285714288
69,0.14285714285714288
70,0.14285714285714288
71,0.14285714285714288
72,0.14285714285714288
73,0.14285714285714288
74,0.14285714285714288
75,0.14285714285714288
76,0.14285714285714288
77,0.14285714285714288
78,0.14285714285714288
79,0.14285714285714288
80,0.14285714285714288
81,0.14285714285714288
82,0.14285714285714288
83,0.14285714285714288
84,0.14285714285714288
85,0.14285714285714288
86,0.14285714285714288
87,0.14285714285714288
88,0.14285714285714288
89,0.14285714285714288
90,0.14285714285714288
91,0.14285714285714288
92,0.14285714285714288
93,0.14285714285714288
94,0.14285714285714288
95,0.14285714285714288
96,0.14285714285714288
97,0.14285714285714288
98,0.14285714285714288
99,0.14285714285714288
100,0.14285714285714288
101,0.14285714285714288
102,0.14285714285714288
103,0.14285714285714288
104,0.14285714285714288
105,0.14285714285714288
106,0.14285714285714288
107,0.14285714285714288
108,0.14285714285714288
109,0.14285714285714288
110,0.14285714285714288
111,0.14285714285714288
112,0.14285714285714288
113,0.14285714285714288
114,0.14285714285714288
115,0.14285714285714288
116,0.14285714285714288
117,0.14285714285714288
118,0.14285714285714288
119,0.14285714285714288
120,0.14285714285714288
121,0.14285714285714288
122,0.14285714285714288
123,0.14285714285714288
124,0.14285714285714288
125,0.14285714285714288
126,0.14285714285714288
127,0.14285714285714288
128,0.14285714285714288
129,0.14285714285714288
130,0.14285714285714288
131,0.14285714285714288
132,0.14285714285714288
133,0.14285714285714288
134,0.14285714285714288
135,0.14285714285714288
136,0.14285714285714288
137,0.14285714285714288
138,0.14285714285714288
139,0.14285714285714288
140,0.14285714285714288
141,0.14285714285714288
142,0.14285714285714288
143,0.14285714285714288
144,0.14285714285714288
145,89.57142857142857
146,89.57142857142857
147,89.57142857142857
148,89.57142857142857
149,89.57142857142857
150,89.57142857142857
151,89.57142857142857
152,89.57142857142857
153,89.57142857142857
154,89.57142857142857
155,89.57142857142857
156,89.57142857142857
157,89.57142857142857
158,89.57142857142857
159,89.57142857142857
160,89.57142857142857
161,89.57142857142857
162,89.57142857142857
163,89.57142857142857
164,89.57142857142857
165,89.57142857142857
166,89.57142857142857
167,89.57142857142857
168,89.57142857142857
169,0.14285714285714288
170,0.14285714285714288
171,0.14285714285714288
172,0.14285714285714288
173,0.14285714285714288
174,0.14285714285714288
175,0.14285714285714288
176,0.14285714285714288
177,0.14285714285714288
178,0.14285714285714288
179,0.14285714285714288
180,0.14285714285714288
181,0.14285714285714288
182,0.14285714285714288
183,0.14285714285714288
184,0.14285714285714288
185,0.14285714285714288
186,0.14285714285714288
187,0.14285714285714288
188,0.14285714285714288
189,0.14285714285714288
190,0.14285714285714288
191,0.14285714285714288
192,0.14285714285714288
193,0.14285714285714288
194,0.14285714285714288
195,0.14285714285714288
196,0.14285714285714288
197,0.14285714285714288
198,0.14285714285714288
199,0.14285714285714288
200,0.14285714285714288
201,0.14285714285714288
202,0.14285714285714288
203,0.14285714285714288
204,0.14285714285714288
205,0.14285714285714288
206,0.14285714285714288
207,0.14285714285714288
208,0.14285714285714288
209,0.14285714285714288
210,0.14285714285714288
211,0.14285714285714288
212,0.14285714285714288
213,0.14285714285714288
214,0.14285714285714288
215,0.14285714285714288
216,0.14285714285714288
217,0.14285714285714288
218,0.14285714285714288
219,0.14285714285714288
220,0.14285714285714288
221,0.14285714285714288
222,0.14285714285714288
223,0.14285714285714288
224,0.14285714285714288
225,0.14285714285714288
226,0.14285714285714288
227,0.14285714285714288
228,0.14285714285714288
229,0.14285714285714288
230,0.14285714285714288
231,0.14285714285714288
232,0.14285714285714288
233,0.14285714285714288
234,0.14285714285714288
235,0.14285714285714288
236,0.14285714285714288
237,0.14285714285714288
238,0.14285714285714288
239,0.14285714285714288
240,0.14285714285714288
241,0.14285714285714288
242,0.14285714285714288
243,0.14285714285714288
244,0.14285714285714288
245,0.14285714285714288
246,0.14285714285714288
247,0.14285714285714288
248,0.14285714285714288
249,0.14285714285714288
250,0.14285714285714288
251,0.14285714285714288
252,0.14285714285714288
253,0.14285714285714288
254,0.14285714285714288
255,0.14285714285714288
256,0.14285714285714288
257,0.14285714285714288
258,0.14285714285714288
259,0.14285714285714288
260,0.14285714285714288
261,0.14285714285714288
262,0.14285714285714288
263,0.14285714285714288
264,0.14285714285714288
265,0.14285714285714288
266,0.14285714285714288
267,0.14285714285714288
268,0.14285714285714288
269,0.14285714285714288
270,0.14285714285714288
271,0.14285714285714288
272,0.14285714285714288
273,0.14285714285714288
274,0.14285714285714288
275,0.14285714285714288
276,0.14285714285714288
277,0.14285714285714288
278,0.14285714285714288
279,0.14285714285714288
280,0.14285714285714288
281,0.14285714285714288
282,0.14285714285714288
283,0.14285714285714288
284,0.14285714285714288
285,0.14285714285714288
286,0.14285714285714288
287,0.14285714285714288
288,0.14285714285714288
289,0.14285714285714288
290,0.14285714285714288
291,0.14285714285714288
292,0.14285714285714288
293,0.14285714285714288
294,0.14285714285714288
295,0.14285714285714288
296,0.14285714285714288
297,0.14285714285714288
298,0.14285714285714288
299,0.14285714285714288
300,0.14285714285714288
301,0.14285714285714288
302,0.14285714285714288
303,0.14285714285714288
304,0.14285714285714288
305,0.14285714285714288
306,0.14285714285714288
307,0.14285714285714288
308,0.14285714285714288
309,0.14285714285714288
310,0.14285714285714288
311,0.14285714285714288
312,0.14285714285714288
313,108.42857142857143
314,108.42857142857143
315,108.42857142857143
316,108.42857142857143
317,108.42857142857143
318,108.42857142857143
319,108.42857142857143
320,108.42857142857143
321,108.42857142857143
322,108.42857142857143
323,108.42857142857143
324,108.42857142857143
325,108.42857142857143
326,108.42857142857143
327,108.42857142857143
328,108.42857142857143
329,108.42857142857143
330,108.42857142857143
331,108.42857142857143
332,108.42857142857143
333,108.42857142857143
334,108.42857142857143
335,108.42857142857143
336,108.42857142857143
337,0.14285714285714288
338,0.14285714285714288
339,0.14285714285714288
340,0.14285714285714288
341,0.14285714285714288
342,0.14285714285714288
343,0.14285714285714288
344,0.14285714285714288
345,0.14285714285714288
346,0.14285714285714288
347,0.14285714285714288
348,0.14285714285714288
349,0.14285714285714288
350,0.14285714285714288
351,0.14285714285714288
352,0.14285714285714288
353,0.14285714285714288
354,0.14285714285714288
355,0.14285714285714288
356,0.14285714285714288
357,0.14285714285714288
358,0.14285714285714288
359,0.14285714285714288
360,0.14285714285714288
361,0.14285714285714288
362,0.14285714285714288
363,0.14285714285714288
364,0.14285714285714288
365,0.14285714285714288
366,0.14285714285714288
