Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,5.184595398445325e8,0.0,5.184595398445325e8
CA_N,CA_N_conventional_hydroelectric_1,2,1,1.7274470059674306e9,0.0,0.0,0.0,1.7274470059674306e9
CA_S,CA_S_conventional_hydroelectric_1,3,1,6.968031173523941e8,0.0,0.0,0.0,6.968031173523941e8
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,2052.1488250314364,0.0,0.0,2052.1488250314364
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,9927.264702030487,0.0,0.0,9927.264702030487
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,3.595263830417046e8,0.0,0.0,3.595263830417046e8
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,2.8751014669847393e9,0.0,2.8751014669847393e9
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,7.691161934873741e9,0.0,7.691161934873741e9
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,2.760704289881494e9,0.0,2.760704289881494e9
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,6.387428588921242e8,0.0,6.387428588921242e8
AZ,AZ_nuclear_1,1,1,0.0,0.0,1.3914277337053847e9,0.0,1.3914277337053847e9
AZ,AZ_other_peaker_1,1,1,0.0,0.0,1.3806555857288194e8,0.0,1.3806555857288194e8
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,6.104475030537817e9,0.0,0.0,0.0,6.104475030537817e9
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,2.623714139012374e9,0.0,0.0,0.0,2.623714139012374e9
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,3.360744466565741e8,0.0,0.0,0.0,3.360744466565741e8
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,7.6919359117179165e9,0.0,0.0,0.0,7.6919359117179165e9
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,4.856645692189741e9,0.0,0.0,0.0,4.856645692189741e9
