Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,8.375720270853327e7,0.0,8.375720270853327e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,7.546765541632964e7,0.0,0.0,0.0,7.546765541632964e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,1.1376683313864764e7,0.0,0.0,0.0,1.1376683313864764e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.782142062476871e7,0.0,0.0,1.782142062476871e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,2.2572439637205702e8,0.0,2.2572439637205702e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,5.870085021326205e8,0.0,5.870085021326205e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,1.3287960441838956e8,0.0,1.3287960441838956e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,5.0147741885296054e7,0.0,5.0147741885296054e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,1.0924107858195964e8,0.0,1.0924107858195964e8
AZ,AZ_other_peaker_1,1,1,0.0,0.0,1.0839535656916723e7,0.0,1.0839535656916723e7
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,6.382061138610456e8,0.0,0.0,0.0,6.382061138610456e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,2.74302113804181e8,0.0,0.0,0.0,2.74302113804181e8
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,3.513566121504748e7,0.0,0.0,0.0,3.513566121504748e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,8.041707930212001e8,0.0,0.0,0.0,8.041707930212001e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,5.0774898056046706e8,0.0,0.0,0.0,5.0774898056046706e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,3.3045669512797616e7,0.0,0.0,0.0,3.3045669512797616e7
CA_S,CA_S_other_peaker_1,3,1,2.0899917022498606e6,0.0,0.0,0.0,2.0899917022498606e6
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,0.0,4.445011401988069e8,0.0,0.0,4.445011401988069e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,0.0,2.3504881393829438e8,0.0,0.0,2.3504881393829438e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,0.0,1.9227529969404465e8,0.0,0.0,1.9227529969404465e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0,7.0935617237054e7,0.0,0.0,7.0935617237054e7
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,0.0,3.0674682332322326e7,0.0,0.0,3.0674682332322326e7
NM,NM_conventional_steam_coal_1,5,1,0.0,0.0,0.0,2.0814798359627232e7,2.0814798359627232e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,0.0,0.0,0.0,8.938198802091874e7,8.938198802091874e7
