Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,0.0
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,1.6727207006405944e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,0.0
AZ_nuclear_1,AZ_uranium,1,1.2374968879100707e8
AZ_other_peaker_1,AZ_naturalgas,1,0.0
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,1.3855529708881418e6
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,0.0
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,-3.272685717092826e-5
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,42019.65720630187
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,0.0
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,4.581553230962343e6
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,9.422576820470951e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,1.0123143976184314e7
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,239609.45616362843
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,211383.11322155193
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,110655.68328000735
NM_conventional_steam_coal_1,NM_coal,5,3.809711169253438e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,1.1804944548051828e6
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,-2.0289818556713206e-9
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,-1.9464070127079534e-9
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.8521649827532643e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,2.5420484551063024e7
PNW_nuclear_1,PNW_uranium,6,7.786424296279551e7
PNW_other_peaker_1,PNW_naturalgas,6,5.943793155369135e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,5.047955143325105e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,2.9958015443175163e7
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,-4.302978595660534e-11
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,-1.8061947214066885e-11
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,1.5219099879834387e9
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas,1,0.0
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_conservative_0,AZ_uranium,1,1.242599948488932e-7
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,1.6892816966074536e9
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas,2,0.0
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,2.639037882172052e-5
CA_N_nuclear_nuclear__large_conservative_0,CA_N_uranium,2,1.5937376680697557e-8
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,1.4829979072733903e9
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas,3,0.0
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,0.0
CA_S_nuclear_nuclear__large_conservative_0,CA_S_uranium,3,6.311958188551611e8
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,2.839434236720757e-9
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas,4,1.0919237476108331e-11
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,315347.16100452835
MT_WY_CO_nuclear_nuclear__large_conservative_0,MT_WY_CO_uranium,4,-5.4376462161139376e-9
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,2.357480438401146e7
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas,5,-8.266203995585136e-10
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,17193.588903664713
NM_nuclear_nuclear__large_conservative_0,NM_uranium,5,2.4968559829081483e-10
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,2.1751868966402698e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas,6,0.0
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,1.9449548946795097e8
PNW_nuclear_nuclear__large_conservative_0,PNW_uranium,6,4.407960509320569e-8
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,1.7496305441030865e9
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas,7,0.0
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,-1.8096091886426237e-9
UT_NV_nuclear_nuclear__large_conservative_0,UT_NV_uranium,7,-7.066660455973303e-8
CA_S_nuclear_1,AZ_uranium,3,7.293754118911596e7
NM_nuclear_1,AZ_uranium,5,6.858231332556173e7
