Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,9.847554646964695e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,1.7326534713043037e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,2.605227062870314e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.2115221788156322e8
PNW,PNW_conventional_hydroelectric_1,6,1,9.858939568597059e8
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.233160269781153e7
AZ,AZ_conventional_steam_coal_1,1,1,2.35198170127752e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,4.9509635313754183e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,-3.1398456844831093e-12
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0
AZ,AZ_nuclear_1,1,1,4.024121218109942e8
AZ,AZ_other_peaker_1,1,1,0.0
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,324427.4118239899
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,5.593857773129909e-9
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,0.0
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,0.0
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,3.6778073227853134e-8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,223365.97341724538
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,5.863715335531214e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,1.4659549531039451e6
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,1.3972536909617571e-8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,-3.246400327706914e-10
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,87885.00446423724
NM,NM_conventional_steam_coal_1,5,1,3.541612722539218e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,796686.4917480424
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,0.0
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
