Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,1.388592194757327e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,2.744206548723203e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,0.0
AZ_nuclear_1,AZ_uranium,1,1.235693385309833e8
AZ_other_peaker_1,AZ_naturalgas,1,0.0
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,552231.3232479243
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,-1.4921172871276046e-8
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,1.7781295900931586e-8
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,3.711273685829449e-10
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,1.8146176784761142e-8
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,377178.80095428583
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,7.002121009284348e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,2.1527842914752965e6
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,-2.4838734114965475e-8
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,120741.84648716034
NM_conventional_steam_coal_1,NM_coal,5,3.385470216709692e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,1.1645567894679566e6
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,2.275268669627906e-9
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,-1.1750671546906233e-11
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.8950324391011086e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,4.726487701579055e7
PNW_nuclear_1,PNW_uranium,6,7.771540226914357e7
PNW_other_peaker_1,PNW_naturalgas,6,1.0131093084487928e7
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,3.909228296266611e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,2.708666197047369e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,46363.59604894952
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,-2.4820298413411975e-8
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,5.877427994694642e8
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas,1,0.0
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_advanced_0,AZ_uranium,1,-6.127613729195647e-8
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,1.7517906972638492e-11
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas,2,3.329783211825088e-10
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,7.435389305512566e-8
CA_N_nuclear_nuclear__large_advanced_0,CA_N_uranium,2,4.6077575198814285e8
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,0.0
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas,3,-2.9156228100835627e-10
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,-6.198574541096088e-8
CA_S_nuclear_nuclear__large_advanced_0,CA_S_uranium,3,1.2592022859201007e9
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,7.047779275320967e-11
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas,4,-7.549033398390748e-12
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,1.2348547398132451e6
MT_WY_CO_nuclear_nuclear__large_advanced_0,MT_WY_CO_uranium,4,1.4881011667161606e-8
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,0.0
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas,5,-8.256755279489882e-13
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,-7.82032947125681e-9
NM_nuclear_nuclear__large_advanced_0,NM_uranium,5,-2.3289903452152577e-9
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,1.3503742292794998e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas,6,3.301265892332593e-9
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,6.663914004028423e-9
PNW_nuclear_nuclear__large_advanced_0,PNW_uranium,6,1.5008602864829375e-7
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,7.903651453168106e8
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas,7,2.5163444661302492e-12
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,6.027761720872606e-10
UT_NV_nuclear_nuclear__large_advanced_0,UT_NV_uranium,7,-5.483436724684764e-8
CA_S_nuclear_1,AZ_uranium,3,7.286072162348484e7
NM_nuclear_1,AZ_uranium,5,6.855800228487456e7
