Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,0.0
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,1.7859255737088153e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,0.0
AZ_nuclear_1,AZ_uranium,1,1.2356933853098312e8
AZ_other_peaker_1,AZ_naturalgas,1,0.0
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,1.3994275520838075e6
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,0.0
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,-1.121364097343758e-7
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,40860.984849100605
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,0.0
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,891805.3583367285
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,9.495210427759781e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,2.1731518282982204e7
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,63204.23579341918
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,207483.5927181871
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,167791.81136731163
NM_conventional_steam_coal_1,NM_coal,5,3.9435613372110546e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,1.2052502930994402e6
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,1.265773418020662e-11
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,66.15039994255424
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.8627029720692176e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,2.591750855268826e7
PNW_nuclear_1,PNW_uranium,6,7.771540226914348e7
PNW_other_peaker_1,PNW_naturalgas,6,6.064204096697128e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,5.051859871935115e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,1.1557090286863635e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,-1.272315919853403e-8
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,-2.2319177541400377e-9
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,3.1399038950684077e8
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas,1,1.5863357854006543e9
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_conservative_0,AZ_uranium,1,1.0375486194585557e-7
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,1.7010394099411762e9
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas,2,0.0
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,0.0
CA_N_nuclear_nuclear__large_conservative_0,CA_N_uranium,2,-1.0910000902697444e-8
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,1.4915022240188022e9
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas,3,0.0
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,-5.892370319108054e-7
CA_S_nuclear_nuclear__large_conservative_0,CA_S_uranium,3,6.370421658635912e8
