Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,5.8947127548474625e7,0.0,5.8947127548474625e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,7.543483283227628e7,0.0,0.0,0.0,7.543483283227628e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,1.1374313775050387e7,0.0,0.0,0.0,1.1374313775050387e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.78219507663618e7,0.0,0.0,1.78219507663618e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,1.964967294632885e8,0.0,1.964967294632885e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,5.110003734203477e8,0.0,5.110003734203477e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,1.1567383986953641e8,0.0,1.1567383986953641e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,4.3654418524561726e7,0.0,4.3654418524561726e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,9.509612168378991e7,0.0,9.509612168378991e7
AZ,AZ_other_peaker_1,1,1,0.0,0.0,9.43599070245871e6,0.0,9.43599070245871e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,6.382061138610456e8,0.0,0.0,0.0,6.382061138610456e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,2.74302113804181e8,0.0,0.0,0.0,2.74302113804181e8
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,3.513566121504748e7,0.0,0.0,0.0,3.513566121504748e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,8.041707930212e8,0.0,0.0,0.0,8.041707930212e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,5.07748980560467e8,0.0,0.0,0.0,5.07748980560467e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,3.3045669512797616e7,0.0,0.0,0.0,3.3045669512797616e7
CA_S,CA_S_other_peaker_1,3,1,2.089991702249861e6,0.0,0.0,0.0,2.089991702249861e6
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,0.0,4.445187135048587e8,0.0,0.0,4.445187135048587e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,0.0,2.350581065685508e8,0.0,0.0,2.350581065685508e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,0.0,1.9228290127789253e8,0.0,0.0,1.9228290127789253e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0,7.093842166925663e7,0.0,0.0,7.093842166925663e7
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,0.0,3.067589505267761e7,0.0,0.0,3.067589505267761e7
NM,NM_conventional_steam_coal_1,5,1,0.0,0.0,0.0,2.0814798359627217e7,2.0814798359627217e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,0.0,0.0,0.0,8.93819880209187e7,8.93819880209187e7
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,0.0,0.0,0.0,8.30159035875522e7,8.30159035875522e7
NM,NM_natural_gas_steam_turbine_1,5,1,0.0,0.0,0.0,1.5475937741411142e7,1.5475937741411142e7
NM,NM_other_peaker_1,5,1,0.0,0.0,0.0,216257.64529482825,216257.64529482825
PNW,PNW_conventional_steam_coal_1,6,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,0.0,4.1203952399479437e8,0.0,0.0,4.1203952399479437e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,0.0,8.567637600297226e7,0.0,0.0,8.567637600297226e7
PNW,PNW_nuclear_1,6,1,0.0,7.630852648720971e7,0.0,0.0,7.630852648720971e7
PNW,PNW_other_peaker_1,6,1,0.0,1.834454324848907e7,0.0,0.0,1.834454324848907e7
UT_NV,UT_NV_conventional_steam_coal_1,7,1,0.0,2.1575224826005784e8,0.0,0.0,2.1575224826005784e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,0.0,5.1910350264309573e8,0.0,0.0,5.1910350264309573e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,0.0,1.352006759907617e8,0.0,0.0,1.352006759907617e8
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,0.0,2.2905817464231927e7,0.0,0.0,2.2905817464231927e7
UT_NV,UT_NV_other_peaker_1,7,1,0.0,8.134714335343728e6,0.0,0.0,8.134714335343728e6
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,0.0,0.0,1.6259066304193136e8,0.0,1.6259066304193136e8
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,0.0,0.0,3.5230282436606264e8,0.0,3.5230282436606264e8
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,0.0,0.0,0.0,0.0,0.0
