Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,1.5679252236267722e8
CA_N,CA_N_conventional_hydroelectric_1,2,1,3.724248993782008e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,5.647527078850614e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.5932382627993038e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.3244680787140975e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,5.000648938120582e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,4.8454549581034255e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0
AZ,AZ_nuclear_1,1,1,6.334871107070113e8
AZ,AZ_other_peaker_1,1,1,0.0
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,886861.9413257187
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,0.0
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,0.0
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,34369.353729826675
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,0.0
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,616806.6057640904
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,9.062717314336536e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,1.4022060129343683e7
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,43567.89241753531
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,121885.230524333
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,117395.3772966696
NM,NM_conventional_steam_coal_1,5,1,4.720660129489982e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,831750.7830802188
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,-3.925707964527562e-13
NM,NM_natural_gas_steam_turbine_1,5,1,-1.148992734314717e-11
NM,NM_other_peaker_1,5,1,113.40731931824719
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.7465190327876046e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,2.050881865582351e7
PNW,PNW_nuclear_1,6,1,2.1282534829874748e8
PNW,PNW_other_peaker_1,6,1,4.734212726453827e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,5.954961609062738e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,6.0552545591690086e7
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,1.0283527954659016e-9
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,-1.0671220089631585e-11
UT_NV,UT_NV_other_peaker_1,7,1,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,3.344183210515733e8
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,1.9573056336999676e9
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,-3.6184059830661932e-6
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,1.2033361904228563e9
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,2,0,0.0
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,0.0
CA_N,CA_N_nuclear_nuclear__large_conservative_0,2,0,-7.518649764305327e-6
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,1.036846102337054e9
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,3,0,-3.955997585566961e-10
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,0.0
CA_S,CA_S_nuclear_nuclear__large_conservative_0,3,0,4.319996014378666e9
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,4,0,-6.698706071675772e-13
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,371776.91300604254
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_conservative_0,4,0,-8.1791767500113e-9
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,0.0
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,5,0,-2.3152133946526266e-9
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,155279.8888310254
NM,NM_nuclear_nuclear__large_conservative_0,5,0,-3.5141038602583853e-8
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,1.5526907761520996e9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,6,0,-7.652579978062687e-11
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,1.2302273566011561e8
PNW,PNW_nuclear_nuclear__large_conservative_0,6,0,1.0008934263355313e-7
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,1.0859686686019464e9
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,7,0,-5.771976150835622e-8
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,1.2871214601337145e-9
UT_NV,UT_NV_nuclear_nuclear__large_conservative_0,7,0,-1.1693918153899631e-7
CA_S,CA_S_nuclear_1,3,1,4.920281853765385e8
NM,NM_nuclear_1,5,1,1.664760605096666e8
AZ,AZ_onshore_wind_turbine_1,1,1,1.14776614604295e8
AZ,AZ_solar_photovoltaic_1,1,1,2.6118570534720004e8
CA_N,CA_N_onshore_wind_turbine_1,2,1,7.885847674007323e7
CA_N,CA_N_solar_photovoltaic_1,2,1,2.9942878654025686e8
CA_S,CA_S_onshore_wind_turbine_1,3,1,2.32258400288428e8
CA_S,CA_S_solar_photovoltaic_1,3,1,7.381680147888217e8
MT_WY_CO,MT_WY_CO_onshore_wind_turbine_1,4,1,7.174137861066847e8
MT_WY_CO,MT_WY_CO_solar_photovoltaic_1,4,1,1.2736417140443183e8
NM,NM_onshore_wind_turbine_1,5,1,3.2998968206118876e8
