Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,5.562318028327756e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,5.109381942100264e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,-1.1656936749204759e-8
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,-9.531959221931177e-12
AZ_nuclear_1,AZ_uranium,1,1.2152503026591183e8
AZ_other_peaker_1,AZ_naturalgas,1,-1.5382191946855525e-8
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,6.349578311512905e8
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,-6.96753566484853e-9
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,-6.720348510498296e-11
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,1.5660260412887774e7
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,1.8331261675514487e-8
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,4.189781725009971e7
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,6.599182894328974e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,158646.04787158256
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,-1.4505598372238636e-8
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,8.833554555565117e-9
NM_conventional_steam_coal_1,NM_coal,5,3.2383338862905227e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,6.9565716368191615e6
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,-3.886616752879491e-9
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.649372325308458e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,1.0554386997423742e7
PNW_nuclear_1,PNW_uranium,6,7.554547748227246e7
PNW_other_peaker_1,PNW_naturalgas,6,2.1091316487867557e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,4.694464256152188e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,2.5684823027961856e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,274268.6381316508
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,-1.4305941087796626e-8
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,1.0099111960280967e9
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas,1,-2.7489018514436624e-8
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,9.660617912151303e-9
AZ_nuclear_nuclear__large_advanced_0,AZ_uranium,1,2.792078461492475e-7
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,2.1591616612275667e-11
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas,2,-2.373878595431195e-8
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,9.030350365650453e-9
CA_N_nuclear_nuclear__large_advanced_0,CA_N_uranium,2,7.525124723844571e7
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,-9.239315194352733e-9
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas,3,2.1759304114287464e-9
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,-2.12176786209963e-7
CA_S_nuclear_nuclear__large_advanced_0,CA_S_uranium,3,6.328318412861087e8
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,-3.10452149388201e-11
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas,4,-7.164728313924371e-11
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,3.86177578067526e-8
MT_WY_CO_nuclear_nuclear__large_advanced_0,MT_WY_CO_uranium,4,-9.090056872218533e-9
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,1.851196704668232e-9
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas,5,-1.431170915111579e-11
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,1.2209004751184696e-8
NM_nuclear_nuclear__large_advanced_0,NM_uranium,5,-1.3187984546850868e-8
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,1.3313575351388457e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas,6,-1.1740903801182869e-9
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,2.4147225344672683e6
PNW_nuclear_nuclear__large_advanced_0,PNW_uranium,6,-3.318200771531628e-8
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,1.2308708917574646e9
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas,7,1.7378503969212032e-11
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,-5.783327097219627e-10
UT_NV_nuclear_nuclear__large_advanced_0,UT_NV_uranium,7,-4.217092780604726e-8
CA_S_nuclear_1,AZ_uranium,3,7.161302203746337e7
NM_nuclear_1,AZ_uranium,5,5.99672787478954e7
