Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,1.3746272318195346e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,2.5406346660271454e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,1.1333131825867903e-5
AZ_nuclear_1,AZ_uranium,1,1.235693385309833e8
AZ_other_peaker_1,AZ_naturalgas,1,0.0
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,547782.8800195289
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,-4.3466154307853214e-8
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,2.6504344714339828e-11
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,-4.243241489478221e-10
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,6.079739294017643e-8
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,377492.7150178133
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,7.00174464880412e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,2.112323003349719e6
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,-6.264374684431742e-9
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,104772.45276584537
NM_conventional_steam_coal_1,NM_coal,5,3.413318852293696e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,1.1837018770755706e6
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,1.6408851326904028e-9
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.8607010913379636e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,4.635717305811832e7
PNW_nuclear_1,PNW_uranium,6,7.77154022691436e7
PNW_other_peaker_1,PNW_naturalgas,6,9.990073925507927e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,4.0808108783386e8
