Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,7.859470961842068e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,1.8852133808121365e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,2.8238147727616843e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.219614254213496e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.1294887989168344e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.40657364711217e7
AZ,AZ_conventional_steam_coal_1,1,1,6.487387100260949e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,3.406118544689049e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,-1.0399434097683407e-9
AZ,AZ_natural_gas_steam_turbine_1,1,1,-2.2895392486052616e-11
AZ,AZ_nuclear_1,1,1,3.171690783637632e8
AZ,AZ_other_peaker_1,1,1,1.8899890752025558e-8
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,3.2477263539200747e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,-7.864866496981466e-9
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,-7.875847481659106e-9
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,8.832680423594132e6
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,-1.1515993070297138e-9
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,2.6588887147043e7
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,5.251295878821664e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,102680.08788517702
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,-1.7621486144998185e-9
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,-3.202666841203989e-8
NM,NM_conventional_steam_coal_1,5,1,3.1007353679345947e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,4.755938608918571e6
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,7.831384132348514e-10
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,0.0
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.4252157748160622e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,1.1464535877891963e7
PNW,PNW_nuclear_1,6,1,1.729289422135455e8
PNW,PNW_other_peaker_1,6,1,3.581955614201012e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,5.0916882923633564e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,1.7466020026851204e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,183145.5739872487
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,-1.7129176516267307e-9
UT_NV,UT_NV_other_peaker_1,7,1,-3.6112992308686557e-9
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,5.703089522920848e8
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,1,0,3.5659826537849515e-12
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,7.68154472681848e-11
AZ,AZ_nuclear_nuclear__large_advanced_0,1,0,9.092098595249769e-8
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,-1.5160422033745312e-11
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,2,0,5.0661936580787715e-8
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,9.35951887050609e-9
CA_N,CA_N_nuclear_nuclear__large_advanced_0,2,0,2.7052711347309744e8
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,-3.9400224868240085e-9
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,3,0,1.4155016073366443e-9
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,4.76849725695795e-9
CA_S,CA_S_nuclear_nuclear__large_advanced_0,3,0,2.1229672342055092e9
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,-1.2243323409848868e-11
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,4,0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,1.4245418463935747e-9
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_advanced_0,4,0,-2.050972925506241e-8
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,1.962439058247697e-9
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,5,0,-5.56665610546263e-13
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,2.1219624044238007e-10
NM,NM_nuclear_nuclear__large_advanced_0,5,0,-3.324595006773586e-7
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,9.842770504431447e8
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,6,0,0.0
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,7.439690750409043e6
PNW,PNW_nuclear_nuclear__large_advanced_0,6,0,-6.95220618861475e-8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,9.104351804310095e8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,7,0,0.0
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,-2.0721209204667495e-9
UT_NV,UT_NV_nuclear_nuclear__large_advanced_0,7,0,5.5921710658940265e-8
CA_S,CA_S_nuclear_1,3,1,2.8613594051882225e8
NM,NM_nuclear_1,5,1,1.0897025560568817e8
AZ,AZ_onshore_wind_turbine_1,1,1,5.843929115709619e7
AZ,AZ_solar_photovoltaic_1,1,1,1.5397491160469973e8
CA_N,CA_N_onshore_wind_turbine_1,2,1,3.737877467939573e7
CA_N,CA_N_solar_photovoltaic_1,2,1,1.8376484117445108e8
CA_S,CA_S_onshore_wind_turbine_1,3,1,1.1488075728401382e8
CA_S,CA_S_solar_photovoltaic_1,3,1,4.3036763516282296e8
MT_WY_CO,MT_WY_CO_onshore_wind_turbine_1,4,1,4.901575391478154e8
MT_WY_CO,MT_WY_CO_solar_photovoltaic_1,4,1,8.158774650576738e7
NM,NM_onshore_wind_turbine_1,5,1,2.16705704339223e8
NM,NM_solar_photovoltaic_1,5,1,6.053605957193707e7
PNW,PNW_onshore_wind_turbine_1,6,1,1.1308859602788137e8
PNW,PNW_solar_photovoltaic_1,6,1,1.0911160329007705e8
UT_NV,UT_NV_onshore_wind_turbine_1,7,1,3.300139682118423e6
UT_NV,UT_NV_solar_photovoltaic_1,7,1,2.3849358075190252e8
AZ,AZ_landbasedwind_class3_advanced_0,1,0,9.06352470384778e8
AZ,AZ_landbasedwind_class3_advanced_1,1,1,2.0952127702991623e7
AZ,AZ_landbasedwind_class3_advanced_2,1,2,0.0
AZ,AZ_landbasedwind_class3_advanced_3,1,3,0.0
AZ,AZ_landbasedwind_class3_advanced_4,1,4,0.0
AZ,AZ_landbasedwind_class3_advanced_5,1,5,0.0
AZ,AZ_landbasedwind_class3_advanced_6,1,6,0.0
AZ,AZ_landbasedwind_class3_advanced_7,1,7,0.0
AZ,AZ_landbasedwind_class3_advanced_8,1,8,0.0
AZ,AZ_landbasedwind_class3_advanced_9,1,9,0.0
AZ,AZ_utilitypv_class1_advanced_1,1,1,5.829520168425767e7
AZ,AZ_utilitypv_class1_advanced_2,1,2,0.0
AZ,AZ_utilitypv_class1_advanced_3,1,3,0.0
AZ,AZ_utilitypv_class1_advanced_4,1,4,0.0
