Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,1.1541829420028013e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,5.375315665874128e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,-3.57412415323967e-6
AZ_nuclear_1,AZ_uranium,1,1.2604987120188001e8
AZ_other_peaker_1,AZ_naturalgas,1,0.0
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,7.73824904914744e8
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,-2.9980424917008846e-9
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,-5.854289659737323e-9
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,2.001960202873761e8
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,-2.6465642512647493e-8
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,4.094174105353337e7
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,8.827389376399447e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,317050.7358533309
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,2.9165367261394084e-8
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,-3.229786844050457e-8
NM_conventional_steam_coal_1,NM_coal,5,3.540228789789724e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,9.899975005723163e6
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,-1.452199030184532e-10
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.6321103201790723e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,9.924573600112114e6
PNW_nuclear_1,PNW_uranium,6,7.909886521735795e7
PNW_other_peaker_1,PNW_naturalgas,6,2.060002248857143e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,5.0971109118053484e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,1.8000278811351806e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,-8.822098607197408e-12
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,6.654332537436858e-11
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,4.485842304819323e8
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas,1,0.0
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_conservative_0,AZ_uranium,1,-1.669212257926735e-9
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,-1.0957867045492872e-11
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas,2,0.0
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,-1.0354896588717223e-8
CA_N_nuclear_nuclear__large_conservative_0,CA_N_uranium,2,-2.8507782636748478e-8
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,-5.090105426650383e-8
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas,3,0.0
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,1.0816231843992934e-7
CA_S_nuclear_nuclear__large_conservative_0,CA_S_uranium,3,2.2350330429702502e-8
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,-6.520829186774183e-11
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,-1.2833967641004822e-11
MT_WY_CO_nuclear_nuclear__large_conservative_0,MT_WY_CO_uranium,4,5.346107466719374e-9
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,-6.79432348858557e-10
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas,5,-6.1420710803109375e-12
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,9.690648671665542e-10
NM_nuclear_nuclear__large_conservative_0,NM_uranium,5,4.734539796444093e-9
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,3.600588272683818e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas,6,-7.908004460789797e-11
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,714462.1256943112
PNW_nuclear_nuclear__large_conservative_0,PNW_uranium,6,-9.685537767318473e-9
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,4.635698458855558e9
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas,7,0.0
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,-5.933710251286227e-8
UT_NV_nuclear_nuclear__large_conservative_0,UT_NV_uranium,7,-3.939725931170757e-9
CA_S_nuclear_1,AZ_uranium,3,7.415776321116334e7
NM_nuclear_1,AZ_uranium,5,6.830240044493763e7
