Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,9.851404484368525e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2.188969370806001e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,3.266530364329253e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.2834243700502788e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.2310484484317975e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.786078541141278e7
AZ,AZ_conventional_steam_coal_1,1,1,2.955428273343275e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,5.927837450269665e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0
AZ,AZ_nuclear_1,1,1,3.93468702294427e8
AZ,AZ_other_peaker_1,1,1,0.0
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,4.0458362108726054e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,1.7586634873961304e-10
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,-7.635405658050454e-11
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,1.2646816367264181e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,-6.18055069206841e-11
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,2.724132006904405e7
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,5.852465752014107e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,9.223050991683712e-15
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,9.360051178237542e-9
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,-4.754542383461343e-13
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,0.0
NM,NM_conventional_steam_coal_1,5,1,3.474887512018187e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,5.281286368824421e6
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,-7.471968377229939e-12
NM,NM_natural_gas_steam_turbine_1,5,1,1.7424904782362055e-12
NM,NM_other_peaker_1,5,1,60.62553351785105
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.6192362936244035e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,1.4086484882756699e7
PNW,PNW_nuclear_1,6,1,1.8613812379216912e8
PNW,PNW_other_peaker_1,6,1,3.4230743664551484e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,5.633243749221631e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,1.23689014443005e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,-2.688707373897205e-11
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,-6.959460006718183e-11
UT_NV,UT_NV_other_peaker_1,7,1,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,2.4691124207728304e7
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,7.972128861010858e-7
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,-6.196806990923342e-10
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,2,0,7.03191533339591e-10
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,3.7641354897203734e-9
CA_N,CA_N_nuclear_nuclear__large_conservative_0,2,0,6.844625054177275e-8
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,-3.211460979793078e-10
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,3,0,2.4576504152754503e-9
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,-3.413101511025425e-9
CA_S,CA_S_nuclear_nuclear__large_conservative_0,3,0,-6.301327222032066e-8
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,1.259843103439545e-10
