Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,255612.96671927476,0.0,255612.96671927476
CA_N,CA_N_conventional_hydroelectric_1,2,1,8.088906891248581e6,0.0,0.0,0.0,8.088906891248581e6
CA_S,CA_S_conventional_hydroelectric_1,3,1,860402.4163181905,0.0,0.0,0.0,860402.4163181905
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,515051.9092185869,0.0,0.0,515051.9092185869
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,3.9709374329192745e6,0.0,0.0,3.9709374329192745e6
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.6919530157258436e7,0.0,0.0,1.6919530157258436e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,1.6533422124739885e8,0.0,1.6533422124739885e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,4.299605852339018e8,0.0,4.299605852339018e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,9.732907151057297e7,0.0,9.732907151057297e7
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,3.6731243876071215e7,0.0,3.6731243876071215e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,8.00147832749285e7,0.0,8.00147832749285e7
AZ,AZ_other_peaker_1,1,1,0.0,0.0,7.939532524281424e6,0.0,7.939532524281424e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,3.4744839978628963e8,0.0,0.0,0.0,3.4744839978628963e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,1.4933393527472538e8,0.0,0.0,0.0,1.4933393527472538e8
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,1.9128348976079248e7,0.0,0.0,0.0,1.9128348976079248e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,4.37801909323172e8,0.0,0.0,0.0,4.37801909323172e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,2.7642569846528405e8,0.0,0.0,0.0,2.7642569846528405e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,1.799052804841662e7,0.0,0.0,0.0,1.799052804841662e7
CA_S,CA_S_other_peaker_1,3,1,1.1378209276626313e6,0.0,0.0,0.0,1.1378209276626313e6
