Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,2.0628430410603917e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,4.326088658059764e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,0.0
AZ_nuclear_1,AZ_uranium,1,1.2605025923999761e8
AZ_other_peaker_1,AZ_naturalgas,1,0.0
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,1.2809518202280855e8
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,2.0430075188588465e-9
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,1.2322553229751068e-10
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,5.154375388475866e6
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,1.3867417825947213e-7
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,3.843836142264341e7
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,9.011017567725922e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,761240.5928755044
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,6.69722097431175e-9
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,1.8549850722785326e-8
NM_conventional_steam_coal_1,NM_coal,5,3.646022334152545e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,8.27720983723996e6
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,5.315348521464701e-9
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,-1.724090127806579e-12
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.8743769267578077e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,1.7475965563468687e7
PNW_nuclear_1,PNW_uranium,6,7.90989743931813e7
PNW_other_peaker_1,PNW_naturalgas,6,3.9939702061271295e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,4.8906427706170404e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,7.880271414394961e7
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,2.7905180104426107e-9
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,1.114621747027351e-10
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas,1,0.0
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_advanced_0,AZ_uranium,1,1.8905448976707627e-9
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,-1.4159154301347715e-8
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas,2,1.0186809784529128e-8
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,1.06354480002275e-8
CA_N_nuclear_nuclear__large_advanced_0,CA_N_uranium,2,4.629666014669475e8
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,-2.4486607362520433e-8
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas,3,8.184398613801719e-9
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,1.2196951008393493e-7
CA_S_nuclear_nuclear__large_advanced_0,CA_S_uranium,3,1.0287642995819784e9
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,3.9254326932029396e-11
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas,4,7.010258619599697e-10
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,8.718522886498806e-11
