Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,9.798255777747285e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,1.857170419883183e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,2.8462792382925075e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.6407828276581347e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.330058201940421e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,5.088460235995231e7
AZ,AZ_conventional_steam_coal_1,1,1,3.497417583015292e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,3.3927391617717755e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0
AZ,AZ_nuclear_1,1,1,4.089123163853765e8
AZ,AZ_other_peaker_1,1,1,0.0
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,7.500291299402285e7
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,-2.424124885798935e-10
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,5.276453166934153e-11
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,2.9353274317310452e6
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,3.9294695616632496e-8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,2.3095240658797402e7
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,8.573207603570584e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,481706.28678179346
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,2.4414511415523217e-9
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,5.675209251159053e-9
NM,NM_conventional_steam_coal_1,5,1,4.28005313611807e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,5.340982855442864e6
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,2.409990861495211e-9
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,-2.0183407445332304e-13
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.7395655206487513e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,1.5850853638714567e7
PNW,PNW_nuclear_1,6,1,2.1248378797558343e8
PNW,PNW_other_peaker_1,6,1,3.6307433846714897e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,5.94122766137797e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,4.830999276679004e7
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,1.0703680581882213e-9
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,3.8249283894045787e-11
UT_NV,UT_NV_other_peaker_1,7,1,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,1,0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0
AZ,AZ_nuclear_nuclear__large_advanced_0,1,0,7.809505997147802e-8
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,-1.067255219942105e-8
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,2,0,5.252665569386137e-9
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,2.036630261992536e-9
CA_N,CA_N_nuclear_nuclear__large_advanced_0,2,0,1.788692683784756e9
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,-1.4793338519687407e-8
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,3,0,4.510360522526855e-9
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,5.7327689354220284e-8
CA_S,CA_S_nuclear_nuclear__large_advanced_0,3,0,3.890971697406737e9
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,4.748867504336422e-12
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,4,0,1.6450327308305118e-10
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,4.202755403827368e-11
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_advanced_0,4,0,-2.6833290014801946e-8
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,5.81488297696855e-11
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,5,0,2.0510530888017473e-11
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,-1.5433889578539882e-9
NM,NM_nuclear_nuclear__large_advanced_0,5,0,2.1020887777769245e-9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,1.4112517488472939e9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,6,0,-7.210478220008183e-11
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,4.710431130863196e7
PNW,PNW_nuclear_nuclear__large_advanced_0,6,0,7.966963296156746e-8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,1.7416450137106144e9
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,7,0,-5.86196288560101e-9
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,5.2861283479748655e-9
