Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,6.580713413000726e8
CA_N,CA_N_conventional_hydroelectric_1,2,1,1.6712932685902767e9
CA_S,CA_S_conventional_hydroelectric_1,3,1,8.063267382016257e8
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,8.150458698255113e8
PNW,PNW_conventional_hydroelectric_1,6,1,8.476574971915976e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6.939645562352129e8
AZ,AZ_conventional_steam_coal_1,1,1,4.766904857442772e9
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,7.423445679037396e9
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,-9.036969906501863e-11
AZ,AZ_natural_gas_steam_turbine_1,1,1,576738.5510600534
AZ,AZ_nuclear_1,1,1,2.3069807096362877e9
AZ,AZ_other_peaker_1,1,1,118439.06678886054
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,1.835142337001808e9
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,-3.658517127988906e-8
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,-9.77651994306004e-8
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,4.10969447785908e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,1.0318402821594668e-7
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,6.551901945678312e-8
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,3.104211516662747e9
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,-7.28670986480096e-12
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,-6.15462225639163e-11
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,-1.6283197697013844e-8
NM,NM_conventional_steam_coal_1,5,1,2.5867004740561134e8
NM,NM_natural_gas_fired_combined_cycle_1,5,1,4.19584360451562e6
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,0.0
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,0.0
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.171483576713949e9
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,1.9985637772526658e8
PNW,PNW_nuclear_1,6,1,1.3740607497572188e9
PNW,PNW_other_peaker_1,6,1,5.1131320374546155e7
UT_NV,UT_NV_conventional_steam_coal_1,7,1,3.79145824914414e9
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,2.0187408477689397e9
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,-1.572917393621034e-10
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,-2.912429912906786e-8
UT_NV,UT_NV_other_peaker_1,7,1,-3.754507243834553e-11
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,1,0,-6.594545169381212e-10
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0
AZ,AZ_nuclear_nuclear__large_moderate_0,1,0,3.1180863840075333e-7
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,2.848526404947002e-10
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,2,0,1.211284648951115e-7
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,3.0758115476436086e-9
CA_N,CA_N_nuclear_nuclear__large_moderate_0,2,0,5.146269374325879e-7
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,-1.2282721073620862e-10
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,3,0,-1.5555206726272618e-9
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,4.372851646926081e-8
CA_S,CA_S_nuclear_nuclear__large_moderate_0,3,0,-7.064811184624933e-7
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,1.4399066146729578e-10
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,4,0,-1.6729335388002948e-11
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,-1.024441721458182e-8
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_moderate_0,4,0,-5.786027395318096e-8
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,2.139110862066001e-11
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,5,0,-4.530384275495266e-11
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,0.0
NM,NM_nuclear_nuclear__large_moderate_0,5,0,-4.415702625800692e-7
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,9.481463330882689e9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,6,0,1.1657371413350956e-9
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,-2.54244862405675e-12
PNW,PNW_nuclear_nuclear__large_moderate_0,6,0,1.810048869086041e-7
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,1.1895708533446316e10
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,7,0,-2.2049186198916083e-8
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,0.0
UT_NV,UT_NV_nuclear_nuclear__large_moderate_0,7,0,-5.492246193933535e-7
CA_S,CA_S_nuclear_1,3,1,1.853797556396345e9
NM,NM_nuclear_1,5,1,9.532109347725695e8
AZ,AZ_onshore_wind_turbine_1,1,1,6.028116333398787e8
AZ,AZ_solar_photovoltaic_1,1,1,2.0071150473939056e9
CA_N,CA_N_onshore_wind_turbine_1,2,1,1.1570998919280026e9
CA_N,CA_N_solar_photovoltaic_1,2,1,3.217503265110494e9
CA_S,CA_S_onshore_wind_turbine_1,3,1,3.533339005059034e9
CA_S,CA_S_solar_photovoltaic_1,3,1,6.58678209814231e9
MT_WY_CO,MT_WY_CO_onshore_wind_turbine_1,4,1,4.234860401387514e9
MT_WY_CO,MT_WY_CO_solar_photovoltaic_1,4,1,7.066651267933519e8
NM,NM_onshore_wind_turbine_1,5,1,1.5471026718397207e9
NM,NM_solar_photovoltaic_1,5,1,6.565946778713048e8
PNW,PNW_onshore_wind_turbine_1,6,1,3.392013998450764e9
PNW,PNW_solar_photovoltaic_1,6,1,1.1797908510364218e9
UT_NV,UT_NV_onshore_wind_turbine_1,7,1,1.821599242548928e8
UT_NV,UT_NV_solar_photovoltaic_1,7,1,2.8451243279170012e9
AZ,AZ_landbasedwind_class3_moderate_0,1,0,0.0
AZ,AZ_landbasedwind_class3_moderate_1,1,1,0.0
AZ,AZ_landbasedwind_class3_moderate_2,1,2,0.0
AZ,AZ_landbasedwind_class3_moderate_3,1,3,0.0
AZ,AZ_landbasedwind_class3_moderate_4,1,4,0.0
AZ,AZ_landbasedwind_class3_moderate_5,1,5,0.0
AZ,AZ_landbasedwind_class3_moderate_6,1,6,0.0
AZ,AZ_landbasedwind_class3_moderate_7,1,7,0.0
AZ,AZ_landbasedwind_class3_moderate_8,1,8,0.0
AZ,AZ_landbasedwind_class3_moderate_9,1,9,0.0
AZ,AZ_utilitypv_class1_moderate_1,1,1,0.0
