Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,5.769797914800017e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,1.4367902095771883e9
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,-2.7361536256975688e-11
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,114272.43280853408
AZ_nuclear_1,AZ_uranium,1,1.2605025923999886e8
AZ_other_peaker_1,AZ_naturalgas,1,22419.621119997257
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,3.7361599796162057e8
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,-1.001367087860693e-8
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,-2.7789184951949463e-8
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,8.633783974705052e7
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,3.040530525583587e-8
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,3.508849442498883e-8
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,5.517241629178573e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,-2.061252806535257e-12
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,-3.304810501060188e-11
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,-5.060623291293658e-9
NM_conventional_steam_coal_1,NM_coal,5,3.3363940467153937e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,804644.2576667353
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,0.0
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.2685055430016302e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,3.3086180096940834e7
PNW_nuclear_1,PNW_uranium,6,7.909925220000026e7
PNW_other_peaker_1,PNW_naturalgas,6,8.266335108057368e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,4.714562288096922e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,4.142151059085401e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,-4.412384961532164e-11
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,-1.1912779268641316e-8
UT_NV_other_peaker_1,UT_NV_naturalgas,7,-1.2548857952765503e-11
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,AZ_naturalgas,1,-9.50114318203656e-11
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_moderate_0,AZ_uranium,1,1.7384755819940606e-8
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,6.13783215556438e-11
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,CA_N_naturalgas,2,2.6378962700306802e-8
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,9.75366121697009e-10
CA_N_nuclear_nuclear__large_moderate_0,CA_N_uranium,2,1.3816767788946241e-8
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,-2.784686387583081e-11
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,CA_S_naturalgas,3,-2.723377865244205e-10
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,1.7696282524834064e-8
CA_S_nuclear_nuclear__large_moderate_0,CA_S_uranium,3,-5.030848015465449e-8
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,2.959846422965841e-11
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,MT_WY_CO_naturalgas,4,-1.8731749484857112e-12
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,-5.041045659366476e-9
MT_WY_CO_nuclear_nuclear__large_moderate_0,MT_WY_CO_uranium,4,-5.183016947142084e-9
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,3.144538953035538e-12
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,NM_naturalgas,5,-9.126591745479261e-12
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,0.0
NM_nuclear_nuclear__large_moderate_0,NM_uranium,5,-2.480113229653982e-8
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,1.6498265995807507e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,PNW_naturalgas,6,2.4674116464292907e-10
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,4.764396657091789e-12
PNW_nuclear_nuclear__large_moderate_0,PNW_uranium,6,9.528689570714732e-9
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,2.098566140131541e9
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,UT_NV_naturalgas,7,-4.492380267769086e-9
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,0.0
UT_NV_nuclear_nuclear__large_moderate_0,UT_NV_uranium,7,-2.8965753273925065e-8
CA_S_nuclear_1,AZ_uranium,3,7.415812601999976e7
NM_nuclear_1,AZ_uranium,5,6.786407886015418e7
