Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,0.0
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,1.7489246476382416e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,8.531464827224144e-7
AZ_nuclear_1,AZ_uranium,1,1.2367700231880447e8
AZ_other_peaker_1,AZ_naturalgas,1,0.0
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,1.4225971414092104e6
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,0.0
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,-3.0088290259300255e-5
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,37072.89412460982
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,0.0
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,889361.304540767
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,9.498898105037882e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,2.583743408476078e7
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,50813.817198427954
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,200333.28680957507
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,163321.21138408998
NM_conventional_steam_coal_1,NM_coal,5,3.939310253460782e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,1.196631995176587e6
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,-7.094603791884424e-10
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,-6.758357683013727e-12
NM_other_peaker_1,NM_naturalgas,5,64.70509714141734
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.8468860393185234e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,2.6352208780593142e7
PNW_nuclear_1,PNW_uranium,6,7.770611468571518e7
PNW_other_peaker_1,PNW_naturalgas,6,5.947788311245689e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,5.046264572966753e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,1.143405669683514e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,-1.4492778177555019e-10
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,-1.969162141829526e-9
UT_NV_other_peaker_1,UT_NV_naturalgas,7,6.539882191905885e-8
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,3.065810727137284e8
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas,1,1.5586182063479118e9
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_conservative_0,AZ_uranium,1,2.11902756341916e-7
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,1.6968938835348933e9
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas,2,0.0
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,0.0
CA_N_nuclear_nuclear__large_conservative_0,CA_N_uranium,2,-7.765809319549772e-7
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,1.479045814864939e9
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas,3,0.0
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,1.0663796131673655e-5
CA_S_nuclear_nuclear__large_conservative_0,CA_S_uranium,3,6.369563269774998e8
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,5.126477453164368e-11
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas,4,-1.3789802640725875e-10
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,487770.51328273246
MT_WY_CO_nuclear_nuclear__large_conservative_0,MT_WY_CO_uranium,4,1.5665791637373108e-8
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,0.0
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas,5,-1.0239224013748177e-9
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,219674.52394627876
NM_nuclear_nuclear__large_conservative_0,NM_uranium,5,9.316081795871066e-10
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,2.124829890924058e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas,6,1.6881116679583485e-9
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,1.8388812195591038e8
PNW_nuclear_nuclear__large_conservative_0,PNW_uranium,6,1.612644975956812e-8
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,1.620625054368406e9
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas,7,-4.531483552584958e-10
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,2.239167724837898e-9
UT_NV_nuclear_nuclear__large_conservative_0,UT_NV_uranium,7,-4.0543143178272705e-8
CA_S_nuclear_1,AZ_uranium,3,7.285201421142761e7
NM_nuclear_1,AZ_uranium,5,6.86461490832524e7
