Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,1.556687447645943e8
CA_N,CA_N_conventional_hydroelectric_1,2,1,3.7242221353325397e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,5.649398481802693e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.587195374793863e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.3071595133927178e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.960160625041315e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,4.794573253195e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0
AZ,AZ_nuclear_1,1,1,6.279897242393111e8
AZ,AZ_other_peaker_1,1,1,0.0
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,958977.387024665
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,0.0
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,0.0
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,32506.03987331356
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,0.0
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,659333.3763233129
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,9.003288993385358e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,1.5749206743502727e7
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,30253.710606534212
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,106963.08379032649
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,98045.66422877334
NM,NM_conventional_steam_coal_1,5,1,4.693295061516396e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,847917.2171026175
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,3.834247106789686e-10
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,111.8726335460749
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.742009189110872e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,1.98989265278155e7
PNW,PNW_nuclear_1,6,1,2.1010514459619612e8
PNW,PNW_other_peaker_1,6,1,4.626360833112174e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,5.898480041883644e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,5.999606384428772e7
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,0.0
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,3.7934195009028863e-10
UT_NV,UT_NV_other_peaker_1,7,1,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,3.313655775963107e8
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,1.937216840860927e9
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,-1.2851460865723705e-6
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,1.196317014685249e9
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,2,0,0.0
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,0.0
CA_N,CA_N_nuclear_nuclear__large_conservative_0,2,0,9.868163198235795e-6
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,1.0377583349819196e9
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,3,0,0.0
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,0.0
CA_S,CA_S_nuclear_nuclear__large_conservative_0,3,0,4.306438083629281e9
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,4,0,2.9882816732482496e-13
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,382577.8542241287
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_conservative_0,4,0,1.6628456648076126e-8
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,-7.711479780497623e-13
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,5,0,5.823313746712951e-12
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,149267.84696111412
NM,NM_nuclear_nuclear__large_conservative_0,5,0,-1.3244317918910124e-8
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,1.5419976770235028e9
