Resource,Zone,region,New_Build,Can_Retire,Existing_Cap_MW,Max_Cap_MW,Min_Cap_MW,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,cluster
Southern_PGAE_Li_Battery_8hr_168,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_169,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_17,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_170,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_173,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_174,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_175,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_176,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_177,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_181,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_22,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_23,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_24,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_27,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_3,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_33,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_34,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_37,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_39,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_43,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_45,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_46,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_47,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_49,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_52,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_54,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_61,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_69,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_72,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_74,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_75,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_79,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_8,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_93,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_95,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_98,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Li_Battery_8hr_99,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Southern_PGAE_Solar_102,0,None,1,0,0.0,191.6977618981,0.0,50376.577440375,0,0
Southern_PGAE_Solar_109,0,None,1,0,0.0,12675.2798389254,0.0,55268.875228799996,0,0
Southern_PGAE_Solar_111,0,None,1,0,0.0,365.7649231639,0.0,51052.783080299996,0,0
Southern_PGAE_Solar_117,0,None,1,0,0.0,2302.6119409323,0.0,51710.175160725,0,0
Southern_PGAE_Solar_118,0,None,1,0,0.0,5543.0037180032,0.0,51018.4265679,0,0
Southern_PGAE_Solar_12,0,None,1,0,0.0,3980.8768811672,0.0,54038.760741524995,0,0
Southern_PGAE_Solar_124,0,None,1,0,0.0,7742.0709006473,0.0,55704.13352819999,0,0
Southern_PGAE_Solar_136,0,None,1,0,0.0,375.0000025907,0.0,50976.6827403,0,0
Southern_PGAE_Solar_139,0,None,1,0,0.0,474.3470177952,0.0,54839.6826915,0,0
Southern_PGAE_Solar_140,0,None,1,0,0.0,61.5671639028,0.0,50397.198355650005,0,0
Southern_PGAE_Solar_145,0,None,1,0,0.0,4664.2723927076,0.0,51723.45821137499,0,0
Southern_PGAE_Solar_147,0,None,1,0,0.0,6039.7388534094,0.0,50640.037768125,0,0
Southern_PGAE_Solar_148,0,None,1,0,0.0,1858.2089559902,0.0,51132.605508375,0,0
Southern_PGAE_Solar_151,0,None,1,0,0.0,1625.9328474758,0.0,51041.17137509999,0,0
Southern_PGAE_Solar_152,0,None,1,0,0.0,2547.4813536986,0.0,51199.96916474999,0,0
Southern_PGAE_Solar_154,0,None,1,0,0.0,674.4403020182,0.0,41444.22865335,0,0
Southern_PGAE_Solar_160,0,None,1,0,0.0,286.2873146943,0.0,50879.7358653,0,0
Southern_PGAE_Solar_161,0,None,1,0,0.0,1956.1567229775,0.0,52601.042127,0,0
Southern_PGAE_Solar_162,0,None,1,0,0.0,801.7723884674,0.0,54461.53496115,0,0
Southern_PGAE_Solar_163,0,None,1,0,0.0,1487.4067260358,0.0,51996.555027975,0,0
Southern_PGAE_Solar_164,0,None,1,0,0.0,299.4402915916,0.0,52462.02473774999,0,0
Southern_PGAE_Solar_165,0,None,1,0,0.0,1812.8731282715,0.0,50951.13885029999,0,0
Southern_PGAE_Solar_168,0,None,1,0,0.0,6654.2910546285,0.0,49056.159623025,0,0
Southern_PGAE_Solar_169,0,None,1,0,0.0,3603.0783561721,0.0,52211.564974875,0,0
Southern_PGAE_Solar_17,0,None,1,0,0.0,440.7649212193,0.0,50919.729457875,0,0
Southern_PGAE_Solar_170,0,None,1,0,0.0,612.8731397945,0.0,55400.25333255,0,0
Southern_PGAE_Solar_173,0,None,1,0,0.0,1177.0522334255,0.0,51622.520409000004,0,0
Southern_PGAE_Solar_174,0,None,1,0,0.0,1311.9402984189,0.0,53571.20962275001,0,0
Southern_PGAE_Solar_175,0,None,1,0,0.0,427.0522386545,0.0,49199.24827635,0,0
Southern_PGAE_Solar_176,0,None,1,0,0.0,1674.3470144435,0.0,50547.55428105,0,0
Southern_PGAE_Solar_177,0,None,1,0,0.0,2101.1194046861,0.0,51102.82267380001,0,0
Southern_PGAE_Solar_181,0,None,1,0,0.0,3074.4402924606,0.0,51979.695474449996,0,0
Southern_PGAE_Solar_22,0,None,1,0,0.0,433.7686549473,0.0,50804.92703407501,0,0
Southern_PGAE_Solar_23,0,None,1,0,0.0,976.6790928427,0.0,50396.43210615001,0,0
Southern_PGAE_Solar_24,0,None,1,0,0.0,3321.8283470372,0.0,53145.8765751,0,0
Southern_PGAE_Solar_27,0,None,1,0,0.0,22.3880593466,0.0,50012.041595325005,0,0
Southern_PGAE_Solar_3,0,None,1,0,0.0,324.626872559,0.0,49767.801991199995,0,0
Southern_PGAE_Solar_33,0,None,1,0,0.0,2634.7947864383,0.0,52898.784041324994,0,0
Southern_PGAE_Solar_34,0,None,1,0,0.0,201.4925391565,0.0,43704.309542475006,0,0
Southern_PGAE_Solar_37,0,None,1,0,0.0,1757.4626808151,0.0,51863.26304227501,0,0
Southern_PGAE_Solar_39,0,None,1,0,0.0,288.2462621983,0.0,50316.5648892,0,0
Southern_PGAE_Solar_43,0,None,1,0,0.0,3393.7499899477,0.0,51327.139005375,0,0
Southern_PGAE_Solar_45,0,None,1,0,0.0,682.8358260223,0.0,50656.49913314999,0,0
Southern_PGAE_Solar_46,0,None,1,0,0.0,27.985074603,0.0,49247.17270342501,0,0
Southern_PGAE_Solar_47,0,None,1,0,0.0,9275.3731074567,0.0,52100.176522875,0,0
Southern_PGAE_Solar_49,0,None,1,0,0.0,3929.1044673214,0.0,49894.4822472,0,0
Southern_PGAE_Solar_52,0,None,1,0,0.0,34.70149056,0.0,49439.023379925005,0,0
Southern_PGAE_Solar_54,0,None,1,0,0.0,1083.0223807557,0.0,55141.8214245,0,0
Southern_PGAE_Solar_61,0,None,1,0,0.0,2671.1753749705,0.0,54423.67568715,0,0
Southern_PGAE_Solar_69,0,None,1,0,0.0,32.1828354856,0.0,43865.299727100006,0,0
Southern_PGAE_Solar_72,0,None,1,0,0.0,246.2686656856,0.0,50387.45847517499,0,0
Southern_PGAE_Solar_74,0,None,1,0,0.0,338.6193983867,0.0,49484.952102675,0,0
Southern_PGAE_Solar_75,0,None,1,0,0.0,214.0858190059,0.0,49047.29374875,0,0
Southern_PGAE_Solar_79,0,None,1,0,0.0,493.9365717524,0.0,50659.806872700006,0,0
Southern_PGAE_Solar_8,0,None,1,0,0.0,629.6641805266,0.0,42620.2566858,0,0
Southern_PGAE_Solar_93,0,None,1,0,0.0,2057.7425426613,0.0,42780.4118367,0,0
Southern_PGAE_Solar_95,0,None,1,0,0.0,2597.8544727046,0.0,52052.974788374995,0,0
Southern_PGAE_Solar_98,0,None,1,0,0.0,1133.3955345744,0.0,55308.528086025,0,0
Southern_PGAE_Solar_99,0,None,1,0,0.0,1943.5634470463,0.0,51983.24332545001,0,0
Subacco_group,0,None,1,0,0.0,460.0,0.0,80608.6956522,0,0
Talega_230_group,0,None,1,0,0.0,2201.0,0.0,8869.8864153,0,0
Tehachapi_Adiabatic_CAES_13,0,None,1,0,0.0,500.0,0.0,183811.7633042,0,0
Tehachapi_Flow_Battery_101,0,None,1,0,0.0,99999.0,0.0,247877.8919778,0,0
Tehachapi_Flow_Battery_125,0,None,1,0,0.0,99999.0,0.0,247877.8919778,0,0
Tehachapi_Flow_Battery_13,0,None,1,0,0.0,99999.0,0.0,247877.8919778,0,0
Tehachapi_Flow_Battery_28,0,None,1,0,0.0,99999.0,0.0,247877.8919778,0,0
Tehachapi_Flow_Battery_32,0,None,1,0,0.0,99999.0,0.0,247877.8919778,0,0
Tehachapi_Flow_Battery_66,0,None,1,0,0.0,99999.0,0.0,247877.8919778,0,0
Tehachapi_Flow_Battery_78,0,None,1,0,0.0,99999.0,0.0,247877.8919778,0,0
Tehachapi_Li_Battery_4hr_101,0,None,1,0,0.0,99999.0,0.0,122603.4725973,0,0
Tehachapi_Li_Battery_4hr_125,0,None,1,0,0.0,99999.0,0.0,122603.4725973,0,0
Tehachapi_Li_Battery_4hr_13,0,None,1,0,0.0,99999.0,0.0,122603.4725973,0,0
Tehachapi_Li_Battery_4hr_28,0,None,1,0,0.0,99999.0,0.0,122603.4725973,0,0
Tehachapi_Li_Battery_4hr_32,0,None,1,0,0.0,99999.0,0.0,122603.4725973,0,0
Tehachapi_Li_Battery_4hr_66,0,None,1,0,0.0,99999.0,0.0,122603.4725973,0,0
Tehachapi_Li_Battery_4hr_78,0,None,1,0,0.0,99999.0,0.0,122603.4725973,0,0
Tehachapi_Li_Battery_8hr_101,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Tehachapi_Li_Battery_8hr_125,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Tehachapi_Li_Battery_8hr_13,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Tehachapi_Li_Battery_8hr_28,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Tehachapi_Li_Battery_8hr_32,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Tehachapi_Li_Battery_8hr_66,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Tehachapi_Li_Battery_8hr_78,0,None,1,0,0.0,99999.0,0.0,202043.4725973,0,0
Tehachapi_Pumped_Storage_32,0,None,1,0,0.0,480.0,0.0,226259.6425735,0,0
Tehachapi_Solar_101,0,None,1,0,0.0,14185.3545078691,0.0,50356.39209195,0,0
Tehachapi_Solar_125,0,None,1,0,0.0,631.0634393779,0.0,51768.5207259,0,0
Tehachapi_Solar_13,0,None,1,0,0.0,2951.5858164812,0.0,48000.341178675,0,0
Tehachapi_Solar_28,0,None,1,0,0.0,874.5335800847,0.0,49050.936069075,0,0
Tehachapi_Solar_32,0,None,1,0,0.0,6712.2201320849,0.0,51180.429544425,0,0
Tehachapi_Solar_66,0,None,1,0,0.0,3314.5522359352,0.0,49183.658437050006,0,0
Tehachapi_Solar_78,0,None,1,0,0.0,387.5932835595,0.0,47880.775657349994,0,0
Tehachapi_Wind_13,0,None,1,0,0.0,1241.3165279776,0.0,99329.869198,0,0
Tehachapi_Wind_18,0,None,1,0,0.0,247.4911036912,0.0,100298.0673098,0,0
Tehachapi_Wind_32,0,None,1,0,0.0,242.8578826594,0.0,103278.3879668,0,0
Tesla_Tracy_Pump_1_group,0,None,1,0,0.0,4344.0,0.0,533.4944751,0,0
Trabuco_Capistrano_group,0,None,1,0,0.0,556.0,0.0,17233.8636691,0,0
VEA_138_group,0,None,1,0,0.0,1367.0,0.0,0.0,0,0
Victor_Lugo_group,0,None,1,0,0.0,1221.0,0.0,0.0,0,0
Vincent_Lugo_group,0,None,1,0,0.0,2000.0,0.0,3981.465,0,0
Windhub_group,0,None,1,0,0.0,2500.0,0.0,22692.96,0,0
Woodland_Davis_group,0,None,1,0,0.0,109.0,0.0,7933.929357800001,0,0
Wyoming_Wind_19,0,None,1,0,0.0,4000.0,0.0,214481.0617713,0,0
