Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,18903.010473609513
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,5.716951589570853e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,35807.51582967362
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,0.0
AZ_nuclear_1,AZ_uranium,1,1.2151948010772601e8
AZ_other_peaker_1,AZ_naturalgas,1,51050.67545772215
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,7.682424196314178e8
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,-1.7196302256447135e-10
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,-8.971205716079573e-11
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,4.327145111267138e7
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,-3.121225679370539e-10
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,4.17181097210782e7
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,6.600834529795163e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,183769.87075486954
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,2.8257394063757602e-8
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,2.3849224817240612e-12
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,-2.1012403976783386e-8
NM_conventional_steam_coal_1,NM_coal,5,2.9598857452536374e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,1.8601946332230456e7
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,5778.764279851843
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,297.6768
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.5902496776103655e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,9.817262567511814e6
PNW_nuclear_1,PNW_uranium,6,7.573565233851391e7
PNW_other_peaker_1,PNW_naturalgas,6,2.120703763217235e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,4.1989791402040213e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,1.60569476424899e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,4.018800533837445e-9
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,-2.714325404440387e-10
UT_NV_other_peaker_1,UT_NV_naturalgas,7,-1.8862920114770533e-11
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas,1,0.0
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_advanced_0,AZ_uranium,1,3.704628844224007e-7
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,1.0529582471773952e-8
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas,2,5.449135499899784e-9
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,2.491332414441178e-9
CA_N_nuclear_nuclear__large_advanced_0,CA_N_uranium,2,5.855658482912531e7
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,4.591646663140199e-9
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas,3,-3.6200536219439527e-10
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,-1.5537351906199813e-7
CA_S_nuclear_nuclear__large_advanced_0,CA_S_uranium,3,9.940857841760484e8
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,-6.995408974486141e-11
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas,4,3.386282100059647e-11
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,-1.1332366077014081e-8
MT_WY_CO_nuclear_nuclear__large_advanced_0,MT_WY_CO_uranium,4,-8.618714038455265e-9
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,1.4644914614336818e-11
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas,5,3.774516699195375e-12
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,9.286342272606487e-9
NM_nuclear_nuclear__large_advanced_0,NM_uranium,5,-3.441352826006742e-9
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,1.308364431196924e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas,6,2.9169133512425566e-10
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,1.9757427643136383e-11
PNW_nuclear_nuclear__large_advanced_0,PNW_uranium,6,-4.361409411076318e-7
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,1.787720294308804e9
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas,7,1.1021444514169865e-9
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,8.085955016667869e-9
UT_NV_nuclear_nuclear__large_advanced_0,UT_NV_uranium,7,2.5998406426031023e-8
CA_S_nuclear_1,AZ_uranium,3,7.149293231284192e7
NM_nuclear_1,AZ_uranium,5,6.3278254525184296e7
