Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Time_Index
,,,,,,,212.71753362694898,2941.4874740038,35133.9271691849,0.0,660.1262165197,3305.1151693202,22626.2062029451,17644.4341130042,22
,,,,,,,254.42685394595856,2678.3404613487,34013.8772396517,0.0,600.0362674242,3064.4288504117,22547.6967210832,16428.1622767293,23
,,,,,,,333.6745625520768,2412.7003457788,33005.1015943401,0.0,534.7190202829,2845.6835495253,20967.3159491801,15168.3202896709,24
,,,,,,,326.3754314962501,2164.0133300295,29991.2232703315,0.0,377.0848122408,2895.2170599084,17988.1075821796,13627.1185153504,25
,,,,,,,266.9396500416614,2059.0536973172,27673.3373862579,0.0,362.0263573198,2701.737173714,17300.0172675918,13108.3383301754,26
,,,,,,,296.1361742649682,1991.6152634724,26170.263177240002,0.0,344.6180161213,2615.9677396279,17303.791761912,12739.8382413465,27
,,,,,,,371.21295083918545,1965.8116483044,25649.5177289735,0.0,332.1971886547,2626.2733693049,17548.7564432985,12617.6202760135,28
,,,,,,,178.30734436376605,2027.0173248623,26543.683346820602,0.0,334.9786866974,2665.833689678,18506.3456523547,12757.1924539467,29
,,,,,,,181.43554338769175,2152.9190220587,28639.8572417816,0.0,350.2769259324,2886.2411888994,20504.1854960812,13315.8504042454,30
,,,,,,,179.35007737174126,2309.3612299612,31813.666953247397,0.0,380.7774906768,3120.9435938018,21941.5129332455,13655.5498849294,31
,,,,,,,241.91405785025566,2507.3136013948,35011.269415514,0.0,433.2422985862,3389.2224050713,22634.8875398818,14237.4698648836,32
,,,,,,,235.65765980240425,2673.8528761021,37431.7467089428,0.0,482.3021692364,3748.257245432,22763.5977962035,14725.6032490839,33
,,,,,,,274.23878109748813,2881.2790386118,38467.0378405119,0.0,529.5396790999,3966.3376669844,22795.3035484939,15663.8384451903,34
,,,,,,,206.46113557909752,2999.4521167724,40094.974504247104,0.0,583.6350203447,4223.6459692429,22505.422384696,16760.84622466,35
,,,,,,,251.29865492203285,3165.2434606053,41127.8610961204,0.0,640.9434713974,4497.5762548514,22346.8936232441,17939.4557272069,36
,,,,,,,,3323.4308405482,41942.8522700284,0.0,735.5623617129,4768.5145834569,22550.3388671074,19167.5431975927,37
,,,,,,,,3559.9016520151,42175.3299144681,0.0,754.1696244815,5072.3644390954,22745.1027740341,20281.5359510965,38
,,,,,,,,3717.590411375,42108.7347865367,0.0,787.4037304058,5165.1151061886,23377.7080221138,21290.2957133015,39
,,,,,,,,3856.8302091655,41288.955652941295,0.0,793.4462951194,5129.5440618195,23615.1237148597,21643.28778236,40
,,,,,,,,3825.1678021477,40315.9417875305,0.0,774.4074205855,4980.6110910033,23935.5782826518,21789.8754930465,41
,,,,,,,,3757.7293683029,39102.9345720431,0.0,738.3438597557,4551.7639205725,23577.0013222248,21364.5126650596,42
,,,,,,,,3386.2570340006,37991.9172909614,0.0,650.678714547,4319.721033006,23510.9476716198,20093.2242824565,43
,,,,,,,,3334.026527936,36483.5487634044,0.0,620.3699772538,4158.8202341777,23011.5820730462,19478.0728315657,44
,,,,,,,,3126.226399989,35892.665804319106,0.0,577.4965419056,3792.4717211431,22326.1339044825,18580.084639149,45
,,,,,,,,2782.0535426036,33834.2323033145,0.0,538.5076124446,3475.3242788245,21305.5106402776,17615.2642662933,46
,,,,,,,,2538.9760084125,33101.1269759284,0.0,484.4602280626,3188.0964065359,19502.4347034777,16075.1702076707,47
,,,,,,,,2314.4720909365,31578.750537477,0.0,432.9545574093,2958.0481569715,18856.241275845,14976.6854739372,48
,,,,,,,,1827.6937468256,27551.239328364,0.0,295.8938435108,2540.8363748857,19230.6711124173,10708.656889996,49
,,,,,,,,1776.0865164896,25516.3679858556,0.0,276.2794866233,2442.7666731205,18930.2213645226,10423.6047170742,50
,,,,,,,,1759.3827269606,24264.1150519424,0.0,264.4820983731,2372.2894637164,19049.4953850436,10261.5089866174,51
,,,,,,,,1781.4466877564,23963.172362018002,0.0,258.1517924828,2365.6406703764,19508.8513438222,10190.245943387,52
,,,,,,,,1865.214945693,24974.288584734997,0.0,263.9066160195,2491.6353041696,20730.2777058663,10395.5425860612,53
,,,,,,,,2015.0504308714,27056.276691447998,0.0,279.2048552545,2689.104466368,22701.6960893508,10913.9535326702,54
,,,,,,,,2196.9222885046,29737.972569584803,0.0,310.2329454897,2858.3162568713,24127.3225941223,11442.3339205602,55
,,,,,,,,2283.4329596475,32031.3499182823,0.0,343.0833965116,3001.5977533486,24616.8745074632,11626.5839649746,56
,,,,,,,,2319.3336416203,33515.655893670504,0.0,368.3566632101,3137.2331374848,24628.197990424,11451.1956461432,57
,,,,,,,,2366.2039764182,34277.875805765805,0.0,391.7116553965,3215.024019563,24432.6791846333,11352.2397104657,58
,,,,,,,,2394.1267290637,34297.3429217181,0.0,412.2851495401,3245.27602926,24105.8079764966,11420.5488451685,59
,,,,,,,,2388.6419026512,33930.4987643958,0.0,422.1163064153,3258.5736159401,23896.3235417209,11446.7647833517,60
,,,,,,,,2369.8189756446,33362.1864019848,0.0,437.7502436899,3249.597744931,23520.3839074205,11679.0158413411,61
,,,,,,,,2329.056742988,32799.5718941222,0.0,452.4250437084,3251.5923829331,23019.1310616868,11992.8686224078,62
,,,,,,,,2291.286233829,32030.2883681432,0.0,455.3024554768,3221.672812903,22773.4114814362,12345.1222143344,63
,,,,,,,,2255.5102070019,30852.9336314726,0.0,450.6985966474,3204.718389886,22824.3671547601,12644.2054527627,64
,,,,,,,,2262.3662400176,30493.702335266,0.0,437.7022868271,3225.32964924,23077.6357236512,13055.1679766771,65
,,,,,,,,2321.7020893894,31170.658108532996,0.0,417.6083613115,3279.1848752941,23410.1686732682,13627.8569924823,66
,,,,,,,,2286.1753728537,32321.0429819276,0.0,405.8109730613,3380.5789737293,23793.2798467771,14164.3606288234,67
,,,,,,,,2310.4831262728,32732.8457729991,0.0,417.3685769975,3424.7934494404,23804.98077917,14132.9753507167,68
,,,,,,,,2310.9817468558,32642.8016317231,0.0,403.3172161955,3308.4395659902,23336.5660340227,14129.6522036231,69
,,,,,,,,2220.4821110493,31664.512369197197,0.0,377.6123377316,3149.2009654969,22438.991284659,13439.9145624083,70
,,,,,,,,2081.616278696,31166.322977005002,0.0,345.8169376915,2945.4154496255,20886.541770726,12312.2599819639,71
,,,,,,,,1946.7394110064,30084.270509851198,0.0,315.9398121636,2763.2385121091,19920.2712247332,11546.4591961611,72
,,,,,,,,1879.7995977445,28691.878751693595,0.0,260.9332905255,2559.1205565708,20400.3869022734,11547.936150425,73
,,,,,,,,1820.2144380813,27487.2612027691,0.0,251.9653571808,2434.7881211125,20139.1918953097,11389.1635670618,74
,,,,,,,,1795.4080640792,25793.1160361877,0.0,250.6225650223,2391.9034040695,20324.1421170037,11285.0382914609,75
,,,,,,,,1812.9844396284,24808.4910981594,0.0,250.6225650223,2386.2519297304,20774.4392894136,11482.9501628159,76
,,,,,,,,1883.7885624082,25014.687722424802,0.0,260.9812473883,2469.6942861476,21824.1261598847,11783.8795940739,77
,,,,,,,,2033.7487027322,26651.016991095297,0.0,280.8353885898,2673.812241686,23570.9621313123,12567.7730696088,78
,,,,,,,,2242.7953821366,29359.4011423381,0.0,310.9522984318,2918.8202762654,25857.9282399727,13510.0698899408,79
,,,,,,,,2367.4505278756,31922.0978366965,0.0,337.6163141517,3082.3805924297,27120.8740395399,13866.754344659,80
,,,,,,,,2441.8696498818,34092.1437559714,0.0,362.5538828107,3218.015976566,27381.6915970715,13599.0563843374,81
,,,,,,,,2488.7399846797,35022.2750394566,0.0,371.3779455669,3308.4395659902,27150.3150952381,13146.3699024694,82
,,,,,,,,2508.1861874149,35202.9845611551,0.0,378.0439494969,3340.3537740222,26827.5958308538,12726.9148915379,83
,,,,,,,,2505.4437742087,34754.9166531226,0.0,376.5572867499,3339.6888946882,26117.2359997762,12417.4929732627,84
,,,,,,,,2483.0058479757,34222.1229435607,0.0,375.5981494938,3319.0776353342,25603.5273227855,12170.8416112009,85
,,,,,,,,2443.4901667764,33730.6965455518,0.0,371.9054710578,3282.5092719641,25266.4649799841,12098.1016137066,86
,,,,,,,,2390.3870746916,33017.2787992446,0.0,364.1844161461,3210.702303892,25191.7299924425,12154.5951142986,87
,,,,,,,,2384.1543174046,32328.108948469897,0.0,350.7564945605,3238.62723592,25503.503223298,12323.3371389427,88
,,,,,,,,2425.53982579,32120.763349611098,0.0,357.5184122161,3346.0052483612,26689.0718892993,12948.4580311144,89
,,,,,,,,2600.0570298246,34796.193304715,0.0,390.0811220611,3541.8122122246,27688.5579853106,13937.6481493235,90
,,,,,,,,2583.8518608785,35110.199402385704,0.0,385.1415651921,3571.3993425876,27655.7198847242,14466.7670143453,91
,,,,,,,,2542.7156627846,34250.3207751596,0.0,373.0564357651,3497.5977365135,26886.4779422502,14178.022455764,92
,,,,,,,,2482.8811928299,33245.291167012,0.0,360.0601259448,3400.8577934163,25655.2378949734,14008.9111925539,93
,,,,,,,,2376.9243189517,32656.5274888982,0.0,337.1367455237,3254.5843399361,24091.0874486475,13455.0533436126,94
,,,,,,,,2234.942107955,31498.823998566302,0.0,311.4318670598,3075.3993594227,22990.4449048526,12767.9003723595,95
,,,,,,,,2089.0955874403,31059.720721201902,0.0,286.8779533034,2876.6004385564,20683.0965268627,12093.6707509151,96
,,,,,,,,1814.4803013773,29115.5680093963,0.0,275.2723925044,2646.2197493249,19851.575428104,11616.9837622596,97
,,,,,,,,1748.7870395728,27259.606494796702,0.0,265.2973650408,2536.8470988817,19528.1012648557,11361.4706746147,98
,,,,,,,,1715.753425952,25637.584036322296,0.0,257.7681375803,2463.3779324746,19441.6653449212,11239.9911864136,99
,,,,,,,,1711.6398061426,24542.559512710002,0.0,256.856957187,2434.4556814455,19702.8603518848,11157.6509862044,100
,,,,,,,,1737.3187661648,24329.5992022352,0.0,258.3915767968,2476.0106398206,20269.4119493595,11314.5773767377,101
,,,,,,,,1810.7406470051,25119.306340728202,0.0,268.0788630835,2570.0910655818,21330.7997522235,11680.1235570389,102
,,,,,,,,1906.2264886412,26534.6557009016,0.0,284.4801101631,2652.5361029979,22645.4561239786,12120.2559276642,103
,,,,,,,,2007.4464669813,28650.0618697483,0.0,308.8421964683,2784.1822111302,23487.5458068341,12402.7234306243,104
,,,,,,,,2092.3366212295,30830.0327193893,0.0,336.0816945419,2911.1741639244,23929.9165411714,12260.9358212953,105
,,,,,,,,2152.9190220587,32088.9414452746,0.0,353.1063808379,2983.6460113306,23958.2252485735,12027.946286174,106
,,,,,,,,2177.8500512065,32533.324242784296,0.0,361.3070043777,3019.8819350336,23618.1433103159,11703.3855866945,107
,,,,,,,,2181.3403952872,32123.0646288959,0.0,357.3745416277,3011.9033830256,23250.8850129522,11451.5648847092,108
,,,,,,,,2145.3150581686,31479.565286123503,0.0,357.1827141764,2984.9757699986,22544.677125627,11215.6214410602,109
,,,,,,,,2097.8214476421,30656.5486966422,0.0,346.0087651427,2915.1634399284,21884.5180690092,11066.449060412,110
,,,,,,,,2058.67973188,29954.7351594481,0.0,335.5062121883,2880.5897145604,21423.6523125025,11095.9881456889,111
,,,,,,,,2015.0504308714,29150.9683369513,0.0,322.989470996,2856.9864982033,21471.9658398022,11340.7933149209,112
,,,,,,,,1992.9864700755,28289.7595733997,0.0,316.5152945172,2875.2706798884,21757.3176104157,11794.2182739208,113
,,,,,,,,2007.3218118355,28850.4195516305,0.0,322.0782906027,3044.8149100587,22361.9916005252,12501.3101277358,114
,,,,,,,,2089.0955874403,30397.8918114722,0.0,330.0870866912,3251.2599432661,23129.7237452711,13483.4847131916,115
,,,,,,,,2122.8771319356,30573.2624757652,0.0,340.8294239597,3260.5682539421,23168.60103677,13544.7783151411,116
,,,,,,,,2105.7993769694,29944.820892328098,0.0,338.8152357219,3193.7478808749,22758.6909535871,13539.6089752177,117
,,,,,,,,2026.3940491336,29747.5828098172,0.0,327.2096749229,3097.3403774448,22029.4586509082,13170.3704092568,118
,,,,,,,,1921.5590715671,29141.8272826235,0.0,306.5402670537,2938.1017769515,19551.8805790735,12539.3417000298,119
,,,,,,,,1808.1228889446,28903.9807920918,0.0,285.1994631052,2783.1848921292,17540.0751063618,11882.4662911855,120
,,,,,,,,1981.5181966676,28658.4306125797,0.0,447.1497887998,2650.8739046629,18397.2627664984,14768.0656841694,121
,,,,,,,,1872.5695992916,26605.361158855896,0.0,410.2230044395,2527.2063485387,17898.2746173568,13802.8760727478,122
,,,,,,,,1799.8956493258,25029.5226420499,0.0,375.9338475334,2432.1286037765,17600.4670154864,13419.9756798464,123
,,,,,,,,1758.1361755032,24160.0855875107,0.0,357.1347573136,2392.9007230705,17618.2071387917,12997.9359989531,124
,,,,,,,,1742.8035925773,23846.4860396997,0.0,342.987482786,2397.2224387415,17747.2948445455,12295.6442464956,125
,,,,,,,,1750.4075564674,23728.5597006419,0.0,336.1776082676,2333.7264623443,18172.6803544415,12047.51593017,126
,,,,,,,,1810.2420264221,24904.003914393,0.0,347.5913416153,2410.8524650885,18970.6084537496,12102.1632379322,127
,,,,,,,,1963.8171659726,26955.221180051,0.0,396.7950828539,2570.7559449158,19885.9233264186,12749.8076826275,128
,,,,,,,,2144.6917824399,29055.6331235687,0.0,495.2505221939,2732.3216230781,20946.5562304186,13923.6170838169,129
,,,,,,,,2389.1405232342,30974.3938635163,0.0,544.1185653928,3029.5226853766,21325.1380107431,15433.4335800308,130
,,,,,,,,2571.6356565961,32398.62225374,0.0,631.5918831503,3221.007933569,22026.4390554519,17174.3934185361,131
,,,,,,,,2705.6399382656,33616.3463763035,0.0,687.1259302793,3389.8872844053,22351.8004658605,18712.6412843289,132
,,,,,,,,2875.2955916164,34851.0190840214,0.0,737.528593088,3541.1473328906,22700.5637410547,20055.5619487284,133
,,,,,,,,3063.649516828,35075.881493725705,0.0,783.3753539302,3671.4636823548,23178.4147220028,21355.2817009106,134
,,,,,,,,3208.1248307396,35564.6407085776,0.0,816.9451578941,3752.91140077,23808.3778240582,22591.4924197474,135
,,,,,,,,3397.8499625544,35572.4633126072,0.0,849.4599108764,3797.7907558151,24295.2875913749,23274.214528209,136
,,,,,,,,3531.3556236409,35891.8117131674,0.0,840.0124089036,3809.4261441601,24851.2706047528,23961.3674994621,137
,,,,,,,,3540.9540698628,34910.596568403496,0.0,839.43692655,3687.7532260379,24786.726751876,23963.9521694238,138
,,,,,,,,3435.745126859,33365.186907053205,0.0,789.7536166833,3490.2840638395,24561.011991523,23411.2020361805,139
,,,,,,,,3245.646029607,33037.3317770816,0.0,754.0737107559,3401.8551124173,23909.9117212739,22645.7704889437,140
,,,,,,,,3146.5451887445,33050.0973119565,0.0,708.1789930509,3340.6862136892,23187.0960589394,21296.5727689228,141
,,,,,,,,2944.8531629387,31400.1489232783,0.0,641.8066949279,3117.2867574648,21659.5582075203,19879.0659141992,142
,,,,,,,,2627.4811618872,29702.822572833302,0.0,583.8268477959,2872.9436022193,19619.4440274065,18329.3716528616,143
,,,,,,,,2337.5332928982,29644.2910482542,0.0,521.1472281089,2650.8739046629,19814.5853837653,16624.5971938204,144
,,,,,,,,1798.6490978684,28897.1217243294,0.0,264.5780120987,2566.1017895778,19755.7032723688,11301.2847883631,145
,,,,,,,,1736.8201455818,27212.2124732771,0.0,254.2193297327,2431.7961641095,19362.7784136272,11002.5707885008,146
,,,,,,,,1706.653600313,25607.4843498219,0.0,250.2389101198,2342.3698936864,19260.1121681155,10859.675463474,147
,,,,,,,,1689.8251556382,24218.302267395204,0.0,247.8410669796,2291.5066246353,19284.6463811973,10846.0136365334,148
,,,,,,,,1695.9332577794,23481.5324129693,0.0,251.6296591412,2262.2519339392,19416.7536824073,10931.3077452704,149
,,,,,,,,1718.9944597412,23373.0975796663,0.0,260.309851309,2285.5227106293,19953.1093253197,11189.774741443,150
,,,,,,,,1777.2084128013,24235.239745215,0.0,268.7502591628,2333.7264623443,21157.1730134904,11579.6906670976,151
,,,,,,,,1849.2590870384,25594.9253996371,0.0,287.9809611479,2432.4610434435,22442.7657789793,11877.666189828,152
,,,,,,,,1967.432165199,27260.9694392366,0.0,315.9877690264,2580.0642555918,23271.6447317138,12090.3476038214,153
,,,,,,,,2054.8154223621,28244.744342310398,0.0,331.7655768894,2705.726449718,23786.4857570006,11985.1146125226,154
,,,,,,,,2107.0459284268,28967.6538934476,0.0,341.4049063134,2777.5334177902,23914.4411144582,11806.4031465975,155
,,,,,,,,2115.3978231913,29153.1193694969,0.0,348.7423063226,2810.1125051562,23669.4764330718,11575.629042872,156
,,,,,,,,2104.1788600748,29138.5975529055,0.0,353.1063808379,2803.4637118162,23313.5416186689,11343.0087463167,157
,,,,,,,,2074.2616250974,29000.405991228898,0.0,353.3941220148,2793.4905218062,23135.7629361835,11356.3013346913,158
,,,,,,,,2051.5743885729,28636.3637481475,0.0,343.706835728,2788.8363664682,23080.6553191074,11510.273816697,159
,,,,,,,,2047.211458472,28477.588086248397,0.0,334.1154631669,2819.0883761652,23373.9335277935,11906.8360365389,160
,,,,,,,,2092.585931521,28726.850125845296,0.0,328.0728984534,2936.7720182835,24425.5076454247,12571.8346938343,161
,,,,,,,,2253.8896901073,31395.138791094898,0.0,359.2928161399,3202.391312217,25414.8026067713,13530.0087725027,162
,,,,,,,,2286.3000279995,31628.8626322274,0.0,363.7528043808,3261.2331332761,25406.4987192667,14037.3425621329,163
,,,,,,,,2263.4881363292,30869.6009919056,0.0,354.2093886825,3226.991847575,24862.2166382817,13697.6430814489,164
,,,,,,,,2218.3629735717,30313.6993020559,0.0,342.4599572951,3168.8149058499,24031.8278878191,13462.8073534978,165
,,,,,,,,2131.4783369916,29854.6342958636,0.0,320.6395847185,3044.4824703917,22712.2646734476,12987.5973191062,166
,,,,,,,,1999.8425030912,28753.464554936403,0.0,299.5865219469,2875.6031195554,20448.322980141,12353.9839399175,167
,,,,,,,,1881.6694249306,27757.777959929503,0.0,274.1693846599,2712.375243058,20580.0528319189,11709.6626423158,168
,,,,,,,,1764.1196224987,29397.023265298598,0.0,279.3487258429,2731.9891834111,20214.3043322834,11935.6366446838,169
,,,,,,,,1697.6784298198,27514.6039434884,0.0,267.4554238671,2621.2867742999,19935.3692020144,11722.9552306904,170
,,,,,,,,1671.9994697976,25726.8756314799,0.0,263.5709179798,2543.8283318887,19788.9188223873,11704.1240638264,171
,,,,,,,,1655.6696457057,24486.328452847898,0.0,257.6242669919,2499.9462958447,20041.8099418464,11714.8319822393,172
,,,,,,,,1666.6392985308,23853.9827055172,0.0,260.6455493487,2499.9462958447,20324.5195664357,11927.1441576667,173
,,,,,,,,1702.9139459408,24111.474755651,0.0,269.3257415165,2510.2519255217,21072.246891284,12393.4924664753,174
,,,,,,,,1786.1835832945,25383.7103813398,0.0,280.307863099,2603.0025926148,22256.6832089893,12906.3648345949,175
,,,,,,,,1866.212186859,27349.056050068,0.0,303.3271572457,2721.3511140671,23507.9280761636,13084.337823388,176
,,,,,,,,1959.5788910175,29453.9570003182,0.0,333.0604121852,2833.0508421793,23762.3289933508,13047.0447282259,177
,,,,,,,,2041.6019769138,30799.119140961502,0.0,341.6446906274,2886.2411888994,23823.8532507714,12464.7555097057,178
,,,,,,,,2086.851794817,31346.5915527037,0.0,347.6872553409,2914.4985605944,23971.8134281265,12023.8846619485,179
,,,,,,,,2094.9543792901,31059.1481917744,0.0,345.7210239659,2912.8363622594,23678.1577700084,11654.6460959876,180
,,,,,,,,2089.2202425861,30601.734152391,0.0,344.5221023957,2850.6701445303,23253.1497095444,11334.8854978656,181
,,,,,,,,2056.8099046939,30275.2881724211,0.0,342.1242592555,2887.2385079004,22960.6263997223,11139.5582964723,182
,,,,,,,,2027.7652557367,29668.3188411099,0.0,324.476133743,2861.6406535413,22922.1265576554,11025.0943410244,183
,,,,,,,,2001.2137096943,28942.622949410405,0.0,309.5615494104,2871.6138435513,23105.1895321892,11261.0377846734,184
,,,,,,,,2012.1833625194,28326.259386454698,0.0,312.7267023556,2922.4771126024,23847.2551155572,11734.0323876692,185
,,,,,,,,2089.3448977318,29687.6567398252,0.0,328.9361219839,3138.2304564858,25035.0884781507,12587.3427136047,186
,,,,,,,,2200.9112531682,31702.9288148069,0.0,349.0300474995,3358.3055160403,25623.154693251,13485.3309060214,187
,,,,,,,,2197.4209090875,31326.113144783998,0.0,350.372839658,3382.5736117313,25500.8610772738,13622.3184139929,188
,,,,,,,,2166.1324675071,30613.889362965798,0.0,339.774372978,3327.0561873422,24466.6496335158,13555.116994988,189
,,,,,,,,2077.0040383036,30418.1981030886,0.0,324.9077455082,3175.1312595229,22904.7638837821,13094.3072646689,190
,,,,,,,,1943.9969978001,29357.6974329507,0.0,299.4426513584,2980.6540543275,20738.5815933709,12409.0004862456,191
,,,,,,,,1818.8432314781,29009.805265553397,0.0,274.6009964251,2774.5414607872,21565.9507483772,11789.4181725633,192
,,,,,,,,1840.7825371282,28072.4351383728,0.0,319.9681886392,2564.4395912428,18281.3857908657,10955.3082520578,193
,,,,,,,,1765.3661739561,26032.5510635421,0.0,297.2845925322,2456.0642598006,17907.3334037255,10638.1323238975,194
,,,,,,,,1726.4737684855,24693.815466908603,0.0,282.3700081996,2383.2599727274,17846.941494601,10432.4664426573,195
,,,,,,,,1711.2658407053,24286.2258415414,0.0,268.3666042604,2364.9757910424,18057.1808282408,10204.6462474595,196
,,,,,,,,1744.4241094719,24993.3756301596,0.0,265.8728473945,2442.4342334535,18758.4818729497,10291.0480718943,197
,,,,,,,,1816.973404292,26520.4436543404,0.0,277.4784081934,2550.4771252287,19996.516010003,10581.2695847395,198
,,,,,,,,1896.5033872735,28348.9711635919,0.0,299.7783493981,2629.9302056419,21053.3744196826,10887.368355921,199
,,,,,,,,2010.0642250418,30439.998988030802,0.0,335.6500827767,2733.6513817461,21627.8524552299,11058.3258119609,200
,,,,,,,,2125.4948899961,32141.3055929548,0.0,374.4471847865,2871.6138435513,21975.1059326961,11143.9891592638,201
,,,,,,,,2218.4876287174,33315.2513660104,0.0,398.2337887381,2965.3618296455,22035.4978418206,11277.6535201416,202
,,,,,,,,2345.5112222255,33638.3940546946,0.0,424.8498475952,3007.2492276876,21796.5723513466,11502.8890453777,203
,,,,,,,,2431.0246522025,34390.302524858,0.0,444.8958162479,3023.2063317036,21526.3185580143,11597.7833568297,204
,,,,,,,,2492.6042941976,34182.4825049332,0.0,471.6077888307,3163.4958711779,21162.4573055388,11752.8635545332,205
,,,,,,,,2520.5270468431,33861.9007363973,0.0,497.4085810201,3165.1580695129,20526.8324620029,12119.1482119664,206
,,,,,,,,2563.6577272688,33569.868324980096,0.0,493.6199888585,3193.0830015409,20276.5834885681,12464.3862711397,207
,,,,,,,,2598.0625474928,32509.083147753598,0.0,510.3089771148,3192.4181222069,20393.2153630649,12656.7595640053,208
,,,,,,,,2579.8628962149,32045.9216875198,0.0,500.5737339653,3169.8122248509,20534.3814506435,13163.7241150696,209
,,,,,,,,2506.9396359575,31416.9093759932,0.0,471.6557456935,3072.0749627527,20391.7055653367,13018.244120081,210
,,,,,,,,2462.6870592202,31581.079306993102,0.0,454.8228868487,3143.5494911579,20444.1710363887,13675.1195289253,211
,,,,,,,,2450.346199792,32036.540889338197,0.0,452.5689142969,3210.037424558,20775.1941882776,13827.2458181012,212
,,,,,,,,2329.6800187167,32161.4575179398,0.0,438.9012083972,3114.6272401288,20812.9391314805,13753.028866343,213
,,,,,,,,2228.5846955223,31169.5999495242,0.0,418.7593260189,2987.6352873346,20235.818949909,13188.093860423,214
,,,,,,,,2065.7850751871,30843.2199317057,0.0,379.6744828323,2819.0883761652,18920.7851287219,12355.8301327473,215
,,,,,,,,1926.2959671052,29890.430565563496,0.0,346.0567220055,2656.5253790019,18875.4911968785,11578.9521899657,216
,,,,,,,,2404.5977613058,33970.628752906996,0.0,573.3242948415,3115.6245591298,19824.399068998,16440.347149406,217
,,,,,,,,2237.5598660155,31582.1198431554,0.0,510.0691928008,2956.0535189695,19258.2249209553,15602.1756046749,218
,,,,,,,,2142.9466103996,29765.2021535249,0.0,488.5365614011,2879.2599558924,18845.2952423162,14870.7140055065,219
,,,,,,,,2078.250589761,28801.117380256197,0.0,458.2278241079,2856.3216188693,18782.2611871675,14604.8622380147,220
,,,,,,,,2048.8319753666,28541.527439723104,0.0,446.5743064461,2838.3698768513,18695.4478178009,14199.4382925897,221
