Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,1.2396437483008648e8
CA_N,CA_N_conventional_hydroelectric_1,2,1,2.7052437645895827e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,4.105864403680914e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.5906228104446486e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.3922518950623357e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,5.275642811543676e7
AZ,AZ_conventional_steam_coal_1,1,1,1.319002858306245e7
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,7.666142361708932e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,630062.4676049114
AZ,AZ_natural_gas_steam_turbine_1,1,1,3.8153049129749104e7
AZ,AZ_nuclear_1,1,1,5.436985969407842e8
AZ,AZ_other_peaker_1,1,1,8.444052150243295e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,4.5673282478570193e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,-2.8977385991803183e-10
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,1.837753223886845e-10
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,2.4753186427339026e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,6.747516836410952e-11
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,2.6735161621671002e7
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,7.949984118920143e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,214585.1451010242
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,-1.1744357854985307e-9
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,-1.9873106486183696e-12
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,-3.9064640064868877e-10
NM,NM_conventional_steam_coal_1,5,1,4.199337385930315e7
