Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,867647.0927662505,0.0,867647.0927662505
CA_N,CA_N_conventional_hydroelectric_1,2,1,3.565963175063785e6,0.0,0.0,0.0,3.565963175063785e6
CA_S,CA_S_conventional_hydroelectric_1,3,1,401749.0715835177,0.0,0.0,0.0,401749.0715835177
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,1.0589702479563836e7,0.0,0.0,1.0589702479563836e7
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,8.728616269334306e7,0.0,0.0,8.728616269334306e7
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.5574300498052413e7,0.0,0.0,1.5574300498052413e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,8.27774522219027e7,0.0,8.27774522219027e7
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,2.152672419114235e8,0.0,2.152672419114235e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,4.872949172883566e7,0.0,4.872949172883566e7
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,1.8390135823441178e7,0.0,1.8390135823441178e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,4.006079231277412e7,0.0,4.006079231277412e7
AZ,AZ_other_peaker_1,1,1,0.0,0.0,3.9750649879647205e6,0.0,3.9750649879647205e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,1.849739150063876e8,0.0,0.0,0.0,1.849739150063876e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,7.950211504231095e7,0.0,0.0,0.0,7.950211504231095e7
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,1.0183513868217917e7,0.0,0.0,0.0,1.0183513868217917e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,2.3307614372260576e8,0.0,0.0,0.0,2.3307614372260576e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,1.471629850215141e8,0.0,0.0,0.0,1.471629850215141e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,9.57776293744543e6,0.0,0.0,0.0,9.57776293744543e6
CA_S,CA_S_other_peaker_1,3,1,605750.9307724885,0.0,0.0,0.0,605750.9307724885
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,0.0,4.35025539974216e8,0.0,0.0,4.35025539974216e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,0.0,2.3003818878411072e8,0.0,0.0,2.3003818878411072e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,0.0,1.8817649384587675e8,0.0,0.0,1.8817649384587675e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0,6.942345564772202e7,0.0,0.0,6.942345564772202e7
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,0.0,3.0020778437571004e7,0.0,0.0,3.0020778437571004e7
NM,NM_conventional_steam_coal_1,5,1,0.0,0.0,0.0,1.4657543253346276e7,1.4657543253346276e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,0.0,0.0,0.0,6.2941775022323966e7,6.2941775022323966e7
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,0.0,0.0,0.0,5.845885107925507e7,5.845885107925507e7
NM,NM_natural_gas_steam_turbine_1,5,1,0.0,0.0,0.0,1.0897978587715246e7,1.0897978587715246e7
NM,NM_other_peaker_1,5,1,0.0,0.0,0.0,152286.16367113008,152286.16367113008
PNW,PNW_conventional_steam_coal_1,6,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,0.0,4.0323997836503965e8,0.0,0.0,4.0323997836503965e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,0.0,8.38466651715431e7,0.0,0.0,8.38466651715431e7
PNW,PNW_nuclear_1,6,1,0.0,7.467887612198879e7,0.0,0.0,7.467887612198879e7
PNW,PNW_other_peaker_1,6,1,0.0,1.7952775867032416e7,0.0,0.0,1.7952775867032416e7
UT_NV,UT_NV_conventional_steam_coal_1,7,1,0.0,2.111446277704503e8,0.0,0.0,2.111446277704503e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,0.0,5.0801749100569975e8,0.0,0.0,5.0801749100569975e8
