Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,4.479934640993699e7,0.0,4.479934640993699e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,1.3032866879716005e7,0.0,0.0,0.0,1.3032866879716005e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,1.8974680220664812e6,0.0,0.0,0.0,1.8974680220664812e6
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.7232315096186396e7,0.0,0.0,1.7232315096186396e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,1.3738548494190747e8,0.0,1.3738548494190747e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,3.5727838473243654e8,0.0,3.5727838473243654e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,8.087618877411337e7,0.0,8.087618877411337e7
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,3.0522052327463355e7,0.0,3.0522052327463355e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,6.648877479695164e7,0.0,6.648877479695164e7
AZ,AZ_other_peaker_1,1,1,0.0,0.0,6.597403234677354e6,0.0,6.597403234677354e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,6.382061138610449e8,0.0,0.0,0.0,6.382061138610449e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,2.743021138041807e8,0.0,0.0,0.0,2.743021138041807e8
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,3.513566121504745e7,0.0,0.0,0.0,3.513566121504745e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,8.041707930211992e8,0.0,0.0,0.0,8.041707930211992e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,5.077489805604665e8,0.0,0.0,0.0,5.077489805604665e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,3.3045669512797587e7,0.0,0.0,0.0,3.3045669512797587e7
CA_S,CA_S_other_peaker_1,3,1,2.089991702249859e6,0.0,0.0,0.0,2.089991702249859e6
