Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,1.0806342859031914e8
CA_N,CA_N_conventional_hydroelectric_1,2,1,1.7266220553747678e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,2.596165594486099e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.2545508478017351e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.006194736850736e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.135653497956783e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,2.754957604320768e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0
AZ,AZ_nuclear_1,1,1,4.4572766668282497e8
AZ,AZ_other_peaker_1,1,1,0.0
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,289082.2660882305
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,-2.921237459871375e-11
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,-5.695257679068109e-9
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,0.0
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,2.184376321250902e-8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,111013.9954915645
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,5.963787669363831e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,1.5662795462060974e6
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,-1.7092914969806876e-9
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,-1.3218261783551684e-12
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,75386.23427937986
NM,NM_conventional_steam_coal_1,5,1,3.357878821713439e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,1.0060272975458546e6
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,1.739852591743174e-10
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,0.0
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.7620497911675197e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,3.1086138218551897e7
PNW,PNW_nuclear_1,6,1,1.6656119758530927e8
PNW,PNW_other_peaker_1,6,1,6.915595894944796e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,4.225055677760969e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,1.7496343478580967e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,299550.6067625768
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,1.0202674909150586e-9
UT_NV,UT_NV_other_peaker_1,7,1,-3.6411809655004646e-12
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,4.2077948743503016e8
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,1,0,8.962158913588302e7
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0
AZ,AZ_nuclear_nuclear__large_advanced_0,1,0,1.8985002006998778e-7
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,1.532770763112428e-10
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,2,0,-6.75720841800471e-11
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,7.495981551256881e-10
CA_N,CA_N_nuclear_nuclear__large_advanced_0,2,0,1.6226055418936255e9
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,-1.0637569876877434e-7
