Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,5.368905779654475e6,0.0,5.368905779654475e6
CA_N,CA_N_conventional_hydroelectric_1,2,1,7.71762819537482e6,0.0,0.0,0.0,7.71762819537482e6
CA_S,CA_S_conventional_hydroelectric_1,3,1,987132.4935348791,0.0,0.0,0.0,987132.4935348791
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,1.2268206887963906e7,0.0,0.0,1.2268206887963906e7
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,9.667235650298011e7,0.0,0.0,9.667235650298011e7
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.563676773655552e7,0.0,0.0,1.563676773655552e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,2.0909088919596612e8,0.0,2.0909088919596612e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,5.437521670196207e8,0.0,5.437521670196207e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,1.230877791253615e8,0.0,1.230877791253615e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,4.645238224353656e7,0.0,4.645238224353656e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,1.0119116331483935e8,0.0,1.0119116331483935e8
AZ,AZ_other_peaker_1,1,1,0.0,0.0,1.004077620941051e7,0.0,1.004077620941051e7
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,2.450766883215317e8,0.0,0.0,0.0,2.450766883215317e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,1.0533439305998448e8,0.0,0.0,0.0,1.0533439305998448e8
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,1.3492398937509943e7,0.0,0.0,0.0,1.3492398937509943e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,3.088085659446471e8,0.0,0.0,0.0,3.088085659446471e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,1.9498001656794906e8,0.0,0.0,0.0,1.9498001656794906e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,1.2689823979542056e7,0.0,0.0,0.0,1.2689823979542056e7
CA_S,CA_S_other_peaker_1,3,1,802574.9579678861,0.0,0.0,0.0,802574.9579678861
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,0.0,4.302177622835938e8,0.0,0.0,4.302177622835938e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,0.0,2.2749587259712774e8,0.0,0.0,2.2749587259712774e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,0.0,1.860968211235227e8,0.0,0.0,1.860968211235227e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0,6.865620749652426e7,0.0,0.0,6.865620749652426e7
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,0.0,2.9688997391253997e7,0.0,0.0,2.9688997391253997e7
NM,NM_conventional_steam_coal_1,5,1,0.0,0.0,0.0,1.4287421694353715e7,1.4287421694353715e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,0.0,0.0,0.0,6.135241536672801e7,6.135241536672801e7
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,0.0,0.0,0.0,5.698269093942891e7,5.698269093942891e7
NM,NM_natural_gas_steam_turbine_1,5,1,0.0,0.0,0.0,1.0622790805217534e7,1.0622790805217534e7
NM,NM_other_peaker_1,5,1,0.0,0.0,0.0,148440.7448764022,148440.7448764022
PNW,PNW_conventional_steam_coal_1,6,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,0.0,3.9878348559897023e8,0.0,0.0,3.9878348559897023e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,0.0,8.292001583902647e7,0.0,0.0,8.292001583902647e7
PNW,PNW_nuclear_1,6,1,0.0,7.385354656869102e7,0.0,0.0,7.385354656869102e7
PNW,PNW_other_peaker_1,6,1,0.0,1.7754366929241367e7,0.0,0.0,1.7754366929241367e7
UT_NV,UT_NV_conventional_steam_coal_1,7,1,0.0,2.0881111780928862e8,0.0,0.0,2.0881111780928862e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,0.0,5.024030271747993e8,0.0,0.0,5.024030271747993e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,0.0,1.3085103172678679e8,0.0,0.0,1.3085103172678679e8
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,0.0,2.216889690658798e7,0.0,0.0,2.216889690658798e7
UT_NV,UT_NV_other_peaker_1,7,1,0.0,7.873006224134136e6,0.0,0.0,7.873006224134136e6
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,0.0,0.0,5.3043475065031275e6,0.0,5.3043475065031275e6
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_nuclear_nuclear__large_conservative_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_nuclear_nuclear__large_conservative_0,3,0,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,4,0,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,0.0,1.2391313469220158e8,0.0,0.0,1.2391313469220158e8
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_conservative_0,4,0,0.0,0.0,0.0,0.0,0.0
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,0.0,0.0,0.0,0.0,0.0
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,5,0,0.0,0.0,0.0,0.0,0.0
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,0.0,0.0,0.0,0.0,0.0
NM,NM_nuclear_nuclear__large_conservative_0,5,0,0.0,0.0,0.0,0.0,0.0
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,0.0,9.816497028988824e8,0.0,0.0,9.816497028988824e8
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,6,0,0.0,0.0,0.0,0.0,0.0
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,0.0,6.5358110253158435e6,0.0,0.0,6.5358110253158435e6
PNW,PNW_nuclear_nuclear__large_conservative_0,6,0,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,0.0,1.0515052382925265e9,0.0,0.0,1.0515052382925265e9
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,7,0,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_nuclear_nuclear__large_conservative_0,7,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_nuclear_1,3,1,3.0820592069151096e7,0.0,0.0,0.0,3.0820592069151096e7
NM,NM_nuclear_1,5,1,0.0,0.0,0.0,4.748248326733917e7,4.748248326733917e7
AZ,AZ_onshore_wind_turbine_1,1,1,0.0,0.0,8.789918591209242e6,0.0,8.789918591209242e6
AZ,AZ_solar_photovoltaic_1,1,1,0.0,0.0,2.2717215162205596e7,0.0,2.2717215162205596e7
CA_N,CA_N_onshore_wind_turbine_1,2,1,1.23340659234279e6,0.0,0.0,0.0,1.23340659234279e6
CA_N,CA_N_solar_photovoltaic_1,2,1,2.5180526303586487e7,0.0,0.0,0.0,2.5180526303586487e7
CA_S,CA_S_onshore_wind_turbine_1,3,1,1.0200106094839785e7,0.0,0.0,0.0,1.0200106094839785e7
