Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,6.165312175461444e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,2.461779993099687e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,8.364120276382893e-9
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,-3.475623728377286e-11
AZ_nuclear_1,AZ_uranium,1,1.2605025923999761e8
AZ_other_peaker_1,AZ_naturalgas,1,1.960493250408035e-11
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,1.2594062074644798e6
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,0.0
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,0.0
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,36006.43724504524
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,-4.1797481697383505e-5
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,837855.4232763108
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,9.28527816413192e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,1.177910943202273e7
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,6493.316195955395
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,82273.54247588209
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,104301.83399999997
NM_conventional_steam_coal_1,NM_coal,5,4.2495655740053326e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,624838.3569556188
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,2.6172555725641665e-9
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.8858077486528537e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,2.4828442890370715e7
PNW_nuclear_1,PNW_uranium,6,7.909925220000084e7
PNW_other_peaker_1,PNW_naturalgas,6,6.265325895034278e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,4.958908667428363e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,8.880566530991188e7
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,0.0
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,-5.90720278618543e-9
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,2.553771465760574e9
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas,1,0.0
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,-8.932103220423594e-9
AZ_nuclear_nuclear__large_conservative_0,AZ_uranium,1,7.545823647628121e-10
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,1.6988681379679353e9
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas,2,0.0
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,0.0
CA_N_nuclear_nuclear__large_conservative_0,CA_N_uranium,2,1.9865510836325485e-8
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,1.4938723218193355e9
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas,3,0.0
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,0.0
CA_S_nuclear_nuclear__large_conservative_0,CA_S_uranium,3,6.322989534505768e8
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,1.1924612408620307e-11
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,533731.6027663525
MT_WY_CO_nuclear_nuclear__large_conservative_0,MT_WY_CO_uranium,4,7.189401142040918e-9
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,0.0
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas,5,0.0
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,1.1271367839071902e-11
