Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,4.895972389702365e7,0.0,4.895972389702365e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,7.273288504475681e7,0.0,0.0,0.0,7.273288504475681e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,1.1134117617450308e7,0.0,0.0,0.0,1.1134117617450308e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.7821436537564587e7,0.0,0.0,1.7821436537564587e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,2.0603548024357766e8,0.0,2.0603548024357766e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,5.3580641077275085e8,0.0,5.3580641077275085e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,1.2128911872597525e8,0.0,1.2128911872597525e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,4.577358162667346e7,0.0,4.577358162667346e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,9.971247437012404e7,0.0,9.971247437012404e7
AZ,AZ_other_peaker_1,1,1,0.0,0.0,9.894052085575497e6,0.0,9.894052085575497e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,6.382061138610451e8,0.0,0.0,0.0,6.382061138610451e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,2.7430211380418086e8,0.0,0.0,0.0,2.7430211380418086e8
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,3.513566121504745e7,0.0,0.0,0.0,3.513566121504745e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,8.041707930211993e8,0.0,0.0,0.0,8.041707930211993e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,5.077489805604665e8,0.0,0.0,0.0,5.077489805604665e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,3.3045669512797594e7,0.0,0.0,0.0,3.3045669512797594e7
CA_S,CA_S_other_peaker_1,3,1,2.0899917022498595e6,0.0,0.0,0.0,2.0899917022498595e6
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,0.0,4.44559220397425e8,0.0,0.0,4.44559220397425e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,0.0,2.3507952630450422e8,0.0,0.0,2.3507952630450422e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,0.0,1.9230042311125472e8,0.0,0.0,1.9230042311125472e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0,7.094488595284714e7,0.0,0.0,7.094488595284714e7
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,0.0,3.067869040222651e7,0.0,0.0,3.067869040222651e7
NM,NM_conventional_steam_coal_1,5,1,0.0,0.0,0.0,2.0814798359627232e7,2.0814798359627232e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,0.0,0.0,0.0,8.938198802091874e7,8.938198802091874e7
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,0.0,0.0,0.0,8.301590358755225e7,8.301590358755225e7
NM,NM_natural_gas_steam_turbine_1,5,1,0.0,0.0,0.0,1.5475937741411155e7,1.5475937741411155e7
NM,NM_other_peaker_1,5,1,0.0,0.0,0.0,216257.64529482837,216257.64529482837
PNW,PNW_conventional_steam_coal_1,6,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,0.0,4.1207707121209806e8,0.0,0.0,4.1207707121209806e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,0.0,8.568418328678912e7,0.0,0.0,8.568418328678912e7
PNW,PNW_nuclear_1,6,1,0.0,7.63154801231094e7,0.0,0.0,7.63154801231094e7
PNW,PNW_other_peaker_1,6,1,0.0,1.8346214900142804e7,0.0,0.0,1.8346214900142804e7
UT_NV,UT_NV_conventional_steam_coal_1,7,1,0.0,2.1577190874425277e8,0.0,0.0,2.1577190874425277e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,0.0,5.1915080609551185e8,0.0,0.0,5.1915080609551185e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,0.0,1.3521299619031882e8,0.0,0.0,1.3521299619031882e8
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,0.0,2.2907904763279144e7,0.0,0.0,2.2907904763279144e7
UT_NV,UT_NV_other_peaker_1,7,1,0.0,8.135455613471349e6,0.0,0.0,8.135455613471349e6
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,0.0,0.0,5.387718114594648e8,0.0,5.387718114594648e8
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,5.2493243292427224e8,0.0,0.0,0.0,5.2493243292427224e8
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_nuclear_nuclear__large_conservative_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,4.152292888133397e8,0.0,0.0,0.0,4.152292888133397e8
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,6.141903118306272e8,0.0,0.0,0.0,6.141903118306272e8
CA_S,CA_S_nuclear_nuclear__large_conservative_0,3,0,6.931633025139802e8,0.0,0.0,0.0,6.931633025139802e8
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,4,0,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,0.0,1.8055566139042085e8,0.0,0.0,1.8055566139042085e8
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_conservative_0,4,0,0.0,0.0,0.0,0.0,0.0
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,0.0,0.0,0.0,0.0,0.0
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,5,0,0.0,0.0,0.0,0.0,0.0
