Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,9.206275330797265e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,3.943209696294414e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,5.891019191304986e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.6054946615911996e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.342456205448539e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.965689247725419e7
AZ,AZ_conventional_steam_coal_1,1,1,7.888481917470583e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,1.4869315930406088e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,3.0493558907183662e-9
AZ,AZ_natural_gas_steam_turbine_1,1,1,-2.985317709221144e-11
AZ,AZ_nuclear_1,1,1,3.8198959381806207e8
AZ,AZ_other_peaker_1,1,1,8.818590043370682e-12
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,917791.5364068089
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,0.0
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,0.0
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,26412.118295963373
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,0.0
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,606729.7921523172
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,8.913943828927532e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,8.281919411618555e6
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,5481.426678182601
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,46636.49524581588
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,73425.19741271435
NM,NM_conventional_steam_coal_1,5,1,4.874371870116632e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,379817.36305042024
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,8.075168246330839e-10
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,0.0
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.7600876389101547e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,1.9179016508854814e7
PNW,PNW_nuclear_1,6,1,2.1400617633177948e8
PNW,PNW_other_peaker_1,6,1,4.788492967539864e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,5.84872534927763e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,5.221209692578159e7
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,0.0
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,-1.7351076467177489e-9
UT_NV,UT_NV_other_peaker_1,7,1,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,1.7563410236998353e9
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,-6.0590271895517736e-9
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,1.4795035342883026e-8
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,1.3233409580596595e9
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,2,0,0.0
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,0.0
CA_N,CA_N_nuclear_nuclear__large_conservative_0,2,0,1.1711089730209939e-7
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,1.1608192267827117e9
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,3,0,0.0
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,0.0
CA_S,CA_S_nuclear_nuclear__large_conservative_0,3,0,4.45921290393256e9
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,8.348994518912323e-12
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,4,0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,394439.3035454146
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_conservative_0,4,0,1.3893624292161201e-8
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,0.0
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,5,0,0.0
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,3.986035971400242e-12
NM,NM_nuclear_nuclear__large_conservative_0,5,0,6.260507872327935e-9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,1.3625445792260203e9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,6,0,-2.5002627895518716e-11
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,1.2610013292329033e8
PNW,PNW_nuclear_nuclear__large_conservative_0,6,0,-9.611387493815011e-8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,9.459992695271311e8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,7,0,0.0
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,3.568633629975478e-9
UT_NV,UT_NV_nuclear_nuclear__large_conservative_0,7,0,1.9925053286010715e-8
CA_S,CA_S_nuclear_1,3,1,5.167442436513625e8
NM,NM_nuclear_1,5,1,1.6586646227324066e8
AZ,AZ_onshore_wind_turbine_1,1,1,7.659909840115996e7
AZ,AZ_solar_photovoltaic_1,1,1,2.550505258846722e8
CA_N,CA_N_onshore_wind_turbine_1,2,1,8.421948013499323e7
CA_N,CA_N_solar_photovoltaic_1,2,1,2.977448528104133e8
CA_S,CA_S_onshore_wind_turbine_1,3,1,2.4363290154355958e8
CA_S,CA_S_solar_photovoltaic_1,3,1,7.171093369926028e8
MT_WY_CO,MT_WY_CO_onshore_wind_turbine_1,4,1,7.176473141650501e8
MT_WY_CO,MT_WY_CO_solar_photovoltaic_1,4,1,1.2836624664081258e8
NM,NM_onshore_wind_turbine_1,5,1,3.4783634525474995e8
NM,NM_solar_photovoltaic_1,5,1,9.616423888274583e7
PNW,PNW_onshore_wind_turbine_1,6,1,1.3633096955918977e8
PNW,PNW_solar_photovoltaic_1,6,1,1.7771029332459825e8
UT_NV,UT_NV_onshore_wind_turbine_1,7,1,4.0193623543587266e6
UT_NV,UT_NV_solar_photovoltaic_1,7,1,3.743407558690452e8
AZ,AZ_landbasedwind_class3_conservative_0,1,0,0.0
AZ,AZ_landbasedwind_class3_conservative_1,1,1,0.0
AZ,AZ_landbasedwind_class3_conservative_2,1,2,0.0
AZ,AZ_landbasedwind_class3_conservative_3,1,3,0.0
AZ,AZ_landbasedwind_class3_conservative_4,1,4,0.0
AZ,AZ_landbasedwind_class3_conservative_5,1,5,0.0
AZ,AZ_landbasedwind_class3_conservative_6,1,6,0.0
AZ,AZ_landbasedwind_class3_conservative_7,1,7,0.0
AZ,AZ_landbasedwind_class3_conservative_8,1,8,0.0
AZ,AZ_landbasedwind_class3_conservative_9,1,9,0.0
AZ,AZ_utilitypv_class1_conservative_1,1,1,2.6355396317645708e8
AZ,AZ_utilitypv_class1_conservative_2,1,2,0.0
AZ,AZ_utilitypv_class1_conservative_3,1,3,0.0
AZ,AZ_utilitypv_class1_conservative_4,1,4,0.0
AZ,AZ_utilitypv_class1_conservative_5,1,5,0.0
CA_N,CA_N_landbasedwind_class3_conservative_0,2,0,6.93986757942151e8
CA_N,CA_N_landbasedwind_class3_conservative_1,2,1,3.004945970740831e8
CA_N,CA_N_landbasedwind_class3_conservative_2,2,2,6.389105057494869e8
CA_N,CA_N_landbasedwind_class3_conservative_3,2,3,0.0
CA_N,CA_N_landbasedwind_class3_conservative_4,2,4,5.3557284475327927e8
CA_N,CA_N_landbasedwind_class3_conservative_5,2,5,0.0
CA_N,CA_N_landbasedwind_class3_conservative_6,2,6,5.959182038845555e8
CA_N,CA_N_landbasedwind_class3_conservative_7,2,7,0.0
CA_N,CA_N_landbasedwind_class3_conservative_8,2,8,5.3451327641452897e8
CA_N,CA_N_landbasedwind_class3_conservative_9,2,9,0.0
CA_N,CA_N_utilitypv_class1_conservative_1,2,1,1.3691443035963364e9
CA_N,CA_N_utilitypv_class1_conservative_2,2,2,0.0
CA_N,CA_N_utilitypv_class1_conservative_3,2,3,0.0
CA_N,CA_N_utilitypv_class1_conservative_4,2,4,0.0
CA_N,CA_N_utilitypv_class1_conservative_5,2,5,0.0
CA_S,CA_S_landbasedwind_class3_conservative_0,3,0,1.4143700524501774e8
CA_S,CA_S_landbasedwind_class3_conservative_1,3,1,3.584666800366321e7
CA_S,CA_S_landbasedwind_class3_conservative_2,3,2,7.551228501195416e7
CA_S,CA_S_landbasedwind_class3_conservative_3,3,3,5.8444119023679584e7
CA_S,CA_S_landbasedwind_class3_conservative_4,3,4,4.0931176144384235e7
CA_S,CA_S_landbasedwind_class3_conservative_5,3,5,5.183495954208426e7
CA_S,CA_S_landbasedwind_class3_conservative_6,3,6,7.220018947724912e7
CA_S,CA_S_landbasedwind_class3_conservative_7,3,7,0.0
CA_S,CA_S_landbasedwind_class3_conservative_8,3,8,0.0
CA_S,CA_S_landbasedwind_class3_conservative_9,3,9,2.1368483231800385e7
CA_S,CA_S_utilitypv_class1_conservative_1,3,1,0.0
CA_S,CA_S_utilitypv_class1_conservative_2,3,2,0.0
CA_S,CA_S_utilitypv_class1_conservative_3,3,3,0.0
CA_S,CA_S_utilitypv_class1_conservative_4,3,4,0.0
CA_S,CA_S_utilitypv_class1_conservative_5,3,5,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_0,4,0,1.593826198673016e9
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_1,4,1,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_2,4,2,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_3,4,3,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_4,4,4,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_5,4,5,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_6,4,6,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_7,4,7,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_8,4,8,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_9,4,9,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_conservative_1,4,1,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_conservative_2,4,2,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_conservative_3,4,3,0.0
