Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,5.090181033791974e6,0.0,5.090181033791974e6
CA_N,CA_N_conventional_hydroelectric_1,2,1,8.355513802605886e6,0.0,0.0,0.0,8.355513802605886e6
CA_S,CA_S_conventional_hydroelectric_1,3,1,1.0850223686670826e6,0.0,0.0,0.0,1.0850223686670826e6
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,1.0219547679779978e7,0.0,0.0,1.0219547679779978e7
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,8.068638287289172e7,0.0,0.0,8.068638287289172e7
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.6233620712111712e7,0.0,0.0,1.6233620712111712e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,2.2290660886005205e8,0.0,2.2290660886005205e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,5.962957637436736e8,0.0,5.962957637436736e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,2.1403739603258604e8,0.0,2.1403739603258604e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,4.952173210030706e7,0.0,4.952173210030706e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,1.0787738838287795e8,0.0,1.0787738838287795e8
AZ,AZ_other_peaker_1,1,1,0.0,0.0,1.0704222377976116e7,0.0,1.0704222377976116e7
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,3.037318470843355e8,0.0,0.0,0.0,3.037318470843355e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,1.3054448378885512e8,0.0,0.0,0.0,1.3054448378885512e8
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,1.6721587348659204e7,0.0,0.0,0.0,1.6721587348659204e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,3.827169233116812e8,0.0,0.0,0.0,3.827169233116812e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,2.41645343677163e8,0.0,0.0,0.0,2.41645343677163e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,1.5726928998749547e7,0.0,0.0,0.0,1.5726928998749547e7
CA_S,CA_S_other_peaker_1,3,1,994658.3499096609,0.0,0.0,0.0,994658.3499096609
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,0.0,4.4465981011834335e8,0.0,0.0,4.4465981011834335e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,0.0,2.3513271738200226e8,0.0,0.0,2.3513271738200226e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,0.0,1.923439346278441e8,0.0,0.0,1.923439346278441e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0,7.096093854145885e7,0.0,0.0,7.096093854145885e7
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,0.0,3.0685632021619655e7,0.0,0.0,3.0685632021619655e7
NM,NM_conventional_steam_coal_1,5,1,0.0,0.0,0.0,1.6306498256167375e7,1.6306498256167375e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,0.0,0.0,0.0,7.002264478443821e7,7.002264478443821e7
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,0.0,0.0,0.0,6.503539759050655e7,6.503539759050655e7
NM,NM_natural_gas_steam_turbine_1,5,1,0.0,0.0,0.0,1.2123987339812761e7,1.2123987339812761e7
NM,NM_other_peaker_1,5,1,0.0,0.0,0.0,169418.16370044032,169418.16370044032
PNW,PNW_conventional_steam_coal_1,6,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,0.0,4.1217031124781936e8,0.0,0.0,4.1217031124781936e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,0.0,8.570357091320309e7,0.0,0.0,8.570357091320309e7
PNW,PNW_nuclear_1,6,1,0.0,7.633274790768147e7,0.0,0.0,7.633274790768147e7
PNW,PNW_other_peaker_1,6,1,0.0,1.835036606955296e7,0.0,0.0,1.835036606955296e7
UT_NV,UT_NV_conventional_steam_coal_1,7,1,0.0,2.1582073111726123e8,0.0,0.0,2.1582073111726123e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,0.0,5.192682735381016e8,0.0,0.0,5.192682735381016e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,0.0,1.352435906239225e8,0.0,0.0,1.352435906239225e8
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,0.0,2.291308809913461e7,0.0,0.0,2.291308809913461e7
UT_NV,UT_NV_other_peaker_1,7,1,0.0,8.137296410314955e6,0.0,0.0,8.137296410314955e6
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,0.0,0.0,2.0440981684002274e8,0.0,2.0440981684002274e8
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_nuclear_nuclear__large_conservative_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_nuclear_nuclear__large_conservative_0,3,0,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,4,0,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,0.0,8.741958415081243e7,0.0,0.0,8.741958415081243e7
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_conservative_0,4,0,0.0,0.0,0.0,0.0,0.0
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,0.0,0.0,0.0,0.0,0.0
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,5,0,0.0,0.0,0.0,0.0,0.0
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,0.0,0.0,0.0,0.0,0.0
NM,NM_nuclear_nuclear__large_conservative_0,5,0,0.0,0.0,0.0,0.0,0.0
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,0.0,1.0953022781743565e9,0.0,0.0,1.0953022781743565e9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,6,0,0.0,0.0,0.0,0.0,0.0
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,0.0,1.1373847407535097e8,0.0,0.0,1.1373847407535097e8
PNW,PNW_nuclear_nuclear__large_conservative_0,6,0,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,0.0,7.758885237152463e8,0.0,0.0,7.758885237152463e8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,7,0,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_nuclear_nuclear__large_conservative_0,7,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_nuclear_1,3,1,3.819700446218914e7,0.0,0.0,0.0,3.819700446218914e7
NM,NM_nuclear_1,5,1,0.0,0.0,0.0,5.419263511367833e7,5.419263511367833e7
AZ,AZ_onshore_wind_turbine_1,1,1,0.0,0.0,1.2722933929335399e7,0.0,1.2722933929335399e7
AZ,AZ_solar_photovoltaic_1,1,1,0.0,0.0,2.662749189392331e7,0.0,2.662749189392331e7
