Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,5.911174647196022e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,4.5229060022175205e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,-1.2705139814291517e-9
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,3.97047472944223e-9
AZ_nuclear_1,AZ_uranium,1,1.2605025923999743e8
AZ_other_peaker_1,AZ_naturalgas,1,-2.075694283121266e-11
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,2.360236234601498e8
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,0.0
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,0.0
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,8.185898529649417e6
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,-1.3293999843101897e-9
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,3.9799333939871475e7
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,8.965483989308711e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,1.5444776283759591e6
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,-2.4584766474721295e-12
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,4.677472702496743e-11
NM_conventional_steam_coal_1,NM_coal,5,3.63441945906331e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,6.65351624191488e6
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,-3.295116357548978e-11
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,-1.381863512506243e-12
NM_other_peaker_1,NM_naturalgas,5,-1.057560439221561e-11
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.9135238892350206e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,1.7910848458642542e7
PNW_nuclear_1,PNW_uranium,6,7.909925220000063e7
