Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,1.1889108469393326e6,0.0,1.1889108469393326e6
CA_N,CA_N_conventional_hydroelectric_1,2,1,1.0529716677366072e7,0.0,0.0,0.0,1.0529716677366072e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,1.089209003546645e6,0.0,0.0,0.0,1.089209003546645e6
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,764794.4776759063,0.0,0.0,764794.4776759063
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,6.172225223792096e6,0.0,0.0,6.172225223792096e6
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.6945409447771955e7,0.0,0.0,1.6945409447771955e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,2.1781499750677413e8,0.0,2.1781499750677413e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,5.664396825663633e8,0.0,5.664396825663633e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,1.2822349365101948e8,0.0,1.2822349365101948e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,4.839056145137304e7,0.0,4.839056145137304e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,1.0541326343718341e8,0.0,1.0541326343718341e8
AZ,AZ_other_peaker_1,1,1,0.0,0.0,1.0459717558372796e7,0.0,1.0459717558372796e7
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,3.425012574882492e8,0.0,0.0,0.0,3.425012574882492e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,1.4720764478616697e8,0.0,0.0,0.0,1.4720764478616697e8
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,1.8855990075104468e7,0.0,0.0,0.0,1.8855990075104468e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,4.315682690326779e8,0.0,0.0,0.0,4.315682690326779e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,2.724898125438519e8,0.0,0.0,0.0,2.724898125438519e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,1.7734370005014636e7,0.0,0.0,0.0,1.7734370005014636e7
CA_S,CA_S_other_peaker_1,3,1,1.1216200700898296e6,0.0,0.0,0.0,1.1216200700898296e6
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,0.0,4.446598101183431e8,0.0,0.0,4.446598101183431e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,0.0,2.3513271738200217e8,0.0,0.0,2.3513271738200217e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,0.0,1.9234393462784398e8,0.0,0.0,1.9234393462784398e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0,7.096093854145883e7,0.0,0.0,7.096093854145883e7
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,0.0,3.0685632021619618e7,0.0,0.0,3.0685632021619618e7
NM,NM_conventional_steam_coal_1,5,1,0.0,0.0,0.0,1.761793204278946e7,1.761793204278946e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,0.0,0.0,0.0,7.565414584348482e7,7.565414584348482e7
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,0.0,0.0,0.0,7.02658042901382e7,7.02658042901382e7
NM,NM_natural_gas_steam_turbine_1,5,1,0.0,0.0,0.0,1.3099046875970077e7,1.3099046875970077e7
NM,NM_other_peaker_1,5,1,0.0,0.0,0.0,183043.44979521504,183043.44979521504
PNW,PNW_conventional_steam_coal_1,6,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,0.0,4.121703112478192e8,0.0,0.0,4.121703112478192e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,0.0,8.570357091320305e7,0.0,0.0,8.570357091320305e7
PNW,PNW_nuclear_1,6,1,0.0,7.633274790768139e7,0.0,0.0,7.633274790768139e7
PNW,PNW_other_peaker_1,6,1,0.0,1.835036606955295e7,0.0,0.0,1.835036606955295e7
UT_NV,UT_NV_conventional_steam_coal_1,7,1,0.0,2.158207311172611e8,0.0,0.0,2.158207311172611e8
