Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,5.769797914800017e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,1.444715973892397e9
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,-9.54719055135639e-13
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,135242.22996882896
AZ_nuclear_1,AZ_uranium,1,1.2605025923999886e8
AZ_other_peaker_1,AZ_naturalgas,1,22419.62111999999
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,3.7319074437393653e8
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,2.1627778696668543e-9
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,3.4681824143575565e-9
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,8.182183627663726e7
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,4.3787225440683275e-9
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,-1.1475129619383946e-7
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,5.502186379447435e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,1.3778935355893346e-9
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,-1.865974186050024e-8
NM_conventional_steam_coal_1,NM_coal,5,3.3127211920898728e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,822245.2556324604
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,0.0
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.2698694160999994e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,3.2872853034068402e7
PNW_nuclear_1,PNW_uranium,6,7.909925220000026e7
PNW_other_peaker_1,PNW_naturalgas,6,8.209913211961367e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,4.715120291031394e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,5.141394416411455e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,0.0
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,-1.6452780729585875e-8
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,AZ_naturalgas,1,-3.535725617049527e-12
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_moderate_0,AZ_uranium,1,-8.695411058423924e-9
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,-2.9529481415530776e-12
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,CA_N_naturalgas,2,5.1318400957305656e-12
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,9.351451939210165e-9
CA_N_nuclear_nuclear__large_moderate_0,CA_N_uranium,2,1.0075788974936263e-8
