Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,1.0870772801710251e8
CA_N,CA_N_conventional_hydroelectric_1,2,1,1.7253960213092503e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,2.5987929822243072e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.266220322113088e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.0096490955844451e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.095998677376796e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,4.9982638270107234e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0
AZ,AZ_nuclear_1,1,1,4.4769069564849293e8
AZ,AZ_other_peaker_1,1,1,0.0
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,266962.30733016843
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,1.014653937881907e-8
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,-1.7941877248221663e-11
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,0.0
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,3.597502854748891e-11
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,135214.8310039532
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,5.943023529635162e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,1.5203468630999844e6
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,7.710933379699754e-10
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,73519.10191905503
NM,NM_conventional_steam_coal_1,5,1,3.3299686061747506e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,964731.9189471181
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,-2.8178716184470456e-10
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,-9.381720134815617e-13
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.7447347900949267e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,3.0720193944042023e7
PNW,PNW_nuclear_1,6,1,1.6656518457761553e8
PNW,PNW_other_peaker_1,6,1,6.853459305417421e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,4.1565752383816695e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,1.7051224938472304e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,298282.42826450005
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,0.0
UT_NV,UT_NV_other_peaker_1,7,1,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,1.3870282293797237e8
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,1,0,1.4545747245112273e8
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0
AZ,AZ_nuclear_nuclear__large_advanced_0,1,0,5.919755423977015e-7
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,0.0
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,2,0,2.674080541981406e-12
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,5.815142520688176e-9
CA_N,CA_N_nuclear_nuclear__large_advanced_0,2,0,1.640432765573216e9
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,3.772359049226385e-9
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,3,0,8.97077157977733e-12
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,1.834970454808468e-9
CA_S,CA_S_nuclear_nuclear__large_advanced_0,3,0,4.2384139118727612e9
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,4,0,-1.179457881385403e-11
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,965625.7307622121
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_advanced_0,4,0,4.5348532475665224e-9
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,0.0
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,5,0,-1.5933323192283919e-12
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,208723.67672244034
NM,NM_nuclear_nuclear__large_advanced_0,5,0,-2.096601259021192e-9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,1.0816401679789991e9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,6,0,-1.7793551599052742e-11
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,3.029035507119237e-12
PNW,PNW_nuclear_nuclear__large_advanced_0,6,0,2.21256414088759e-8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,5.629522441273504e8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,7,0,0.0
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,4.6167907124229076e-10
UT_NV,UT_NV_nuclear_nuclear__large_advanced_0,7,0,3.6531157264088754e-7
CA_S,CA_S_nuclear_1,3,1,2.4302021891902098e8
NM,NM_nuclear_1,5,1,1.3093584386432873e8
AZ,AZ_onshore_wind_turbine_1,1,1,7.648367548286702e7
AZ,AZ_solar_photovoltaic_1,1,1,1.792241863894259e8
CA_N,CA_N_onshore_wind_turbine_1,2,1,3.1171920956935532e7
CA_N,CA_N_solar_photovoltaic_1,2,1,1.7583131761452284e8
CA_S,CA_S_onshore_wind_turbine_1,3,1,9.860150384384061e7
CA_S,CA_S_solar_photovoltaic_1,3,1,4.022992024433716e8
MT_WY_CO,MT_WY_CO_onshore_wind_turbine_1,4,1,5.504328287496164e8
MT_WY_CO,MT_WY_CO_solar_photovoltaic_1,4,1,8.91836330256629e7
NM,NM_onshore_wind_turbine_1,5,1,2.707710118641079e8
NM,NM_solar_photovoltaic_1,5,1,6.64519605605678e7
PNW,PNW_onshore_wind_turbine_1,6,1,1.0893544602593149e8
PNW,PNW_solar_photovoltaic_1,6,1,1.1852732744322468e8
UT_NV,UT_NV_onshore_wind_turbine_1,7,1,3.0080252931424123e6
UT_NV,UT_NV_solar_photovoltaic_1,7,1,2.6433293485589328e8
AZ,AZ_landbasedwind_class3_advanced_0,1,0,8.255606459964368e8
AZ,AZ_landbasedwind_class3_advanced_1,1,1,1.3365463007410705e8
AZ,AZ_landbasedwind_class3_advanced_2,1,2,0.0
AZ,AZ_landbasedwind_class3_advanced_3,1,3,0.0
AZ,AZ_landbasedwind_class3_advanced_4,1,4,0.0
AZ,AZ_landbasedwind_class3_advanced_5,1,5,0.0
AZ,AZ_landbasedwind_class3_advanced_6,1,6,0.0
