Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,9.456447728378609e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,1.749873022316406e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,2.6506593761794902e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.603993977851304e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.2929830424699693e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.925787744206423e7
AZ,AZ_conventional_steam_coal_1,1,1,3.832516238915389e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,5.4297778730672635e7
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0
AZ,AZ_nuclear_1,1,1,3.9988765835635746e8
AZ,AZ_other_peaker_1,1,1,0.0
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,984290.2545691469
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,-6.48581095043421e-9
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,-2.5369475633463385e-11
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,0.0
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,8.061929634820757e-9
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,313376.0348032068
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,8.880929880366367e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,4.9517137676352775e6
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,2.3521879617020303e-9
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,75155.65524501674
NM,NM_conventional_steam_coal_1,5,1,4.682237762215988e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,805080.3212545052
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,-5.926595036220383e-10
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
