Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,9.110234759772155e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2.4119374785866407e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,3.6519339674173355e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.6317001327619123e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.3842874971512358e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,5.24235581631222e7
AZ,AZ_conventional_steam_coal_1,1,1,7.702325208467835e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,4.272196861438858e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,1.3605065794886011e-11
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0
AZ,AZ_nuclear_1,1,1,3.769780352565847e8
AZ,AZ_other_peaker_1,1,1,-7.252465158750779e-10
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,4.447864548693424e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,2.4169639428724265e-8
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,5.618378588104784e-9
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,8.395684671021797e6
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,-3.0960045660537784e-8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,2.579485271317974e7
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,8.324359262967567e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,146671.46732655595
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,7.762132704196677e-10
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,-9.263722959504615e-10
NM,NM_conventional_steam_coal_1,5,1,4.0676081414176024e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,5.730102524933784e6
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,-1.6135181128745286e-9
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,-1.6641604523186136e-12
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.4172459926040703e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,1.2681280643265385e7
PNW,PNW_nuclear_1,6,1,2.190213328025842e8
PNW,PNW_other_peaker_1,6,1,3.5029070183518315e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,6.227206357925858e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,1.1955077203041466e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,148109.04531857304
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,-3.217566766821506e-9
UT_NV,UT_NV_other_peaker_1,7,1,2257.2249227819343
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,1.0840683546670003e9
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,2.7108280582430703e-10
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,1.1998625953068878e-9
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,-1.1745456293481132e-7
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,-2.2964141349039297e-10
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,2,0,-4.774281473634636e-10
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,1.1346085560675755e-8
CA_N,CA_N_nuclear_nuclear__large_conservative_0,2,0,-3.70571400565795e-8
