Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,7.636552179664844e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,1.7309548629519698e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,2.627803859276142e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.1663146125815678e8
PNW,PNW_conventional_hydroelectric_1,6,1,9.672027519841334e8
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.2320622380329356e7
AZ,AZ_conventional_steam_coal_1,1,1,6.357987892568997e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,1.9236199284323588e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0
AZ,AZ_natural_gas_steam_turbine_1,1,1,3.262137651852588e-11
AZ,AZ_nuclear_1,1,1,3.184791643088881e8
AZ,AZ_other_peaker_1,1,1,-7.5202541827042e-10
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,336644.0843715481
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,-1.273523807586589e-8
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,0.0
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,0.0
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,-6.615634809923427e-8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,214527.5462884076
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,5.485358654581777e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,1.307597140062037e6
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,0.0
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,75641.05212557867
NM,NM_conventional_steam_coal_1,5,1,3.1428338893063735e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,371927.81661859475
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,0.0
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,0.0
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.757929567879759e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,3.1111328465369917e7
PNW,PNW_nuclear_1,6,1,1.6348101635221723e8
PNW,PNW_other_peaker_1,6,1,6.702248261862548e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,4.650757927035808e8
