Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,1.424624203588982e8
CA_N,CA_N_conventional_hydroelectric_1,2,1,2.6559256394150713e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,4.1766652662801996e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.1833942771565732e8
PNW,PNW_conventional_hydroelectric_1,6,1,9.790277555878569e8
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.3817884969958805e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,7.115487425631783e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0
AZ,AZ_nuclear_1,1,1,5.863013402697126e8
AZ,AZ_other_peaker_1,1,1,0.0
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,729463.7779384989
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,6.517931594989122e-9
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,-9.287005052381456e-9
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,0.0
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,-2.7125522758043786e-8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,2.1124601038944684e7
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,6.008677165371097e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,1.5959295049607959e6
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,24559.0469243666
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,37258.18664221395
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,109110.74448634309
NM,NM_conventional_steam_coal_1,5,1,3.7046853693981804e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,886141.2402861344
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,9.462753718510579e-11
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,113.4073193182471
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.7305861320648924e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,2.131108930640511e7
PNW,PNW_nuclear_1,6,1,1.6498678768947595e8
PNW,PNW_other_peaker_1,6,1,4.745885006834892e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,5.0778769580940014e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,7.002795348798414e7
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,11451.443951515685
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,-5.365064364112778e-12
UT_NV,UT_NV_other_peaker_1,7,1,-6.195126022700308e-9
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,1.9895956779266992e8
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,3.883868566490173e8
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,-1.283806906420887e-7
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,6.592561037837104e8
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,2,0,0.0
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,3.502402344841544e-11
CA_N,CA_N_nuclear_nuclear__large_conservative_0,2,0,1.309817989878447e-7
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,6.963681438900043e8
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,3,0,0.0
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,8.124019064187073e-9
CA_S,CA_S_nuclear_nuclear__large_conservative_0,3,0,3.345995620114748e9
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,-1.5440780277418752e-12
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,4,0,-3.2744233949270084e-12
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,235328.1595960917
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_conservative_0,4,0,-7.913512288036452e-8
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,0.0
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,5,0,5.111986917356646e-12
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,172095.08573723023
NM,NM_nuclear_nuclear__large_conservative_0,5,0,9.652851800932968e-9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,1.0510181474050474e9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,6,0,2.46400491185203e-11
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,1.381274582604882e8
PNW,PNW_nuclear_nuclear__large_conservative_0,6,0,4.846461108512956e-8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,9.362358398737977e8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,7,0,4.904353154867707e-12
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,-4.012383808704733e-10
UT_NV,UT_NV_nuclear_nuclear__large_conservative_0,7,0,-1.828836790482839e-8
CA_S,CA_S_nuclear_1,3,1,3.811194416270933e8
NM,NM_nuclear_1,5,1,1.2604740994668931e8
AZ,AZ_onshore_wind_turbine_1,1,1,9.835801429193175e7
AZ,AZ_solar_photovoltaic_1,1,1,1.7536459994018903e8
CA_N,CA_N_onshore_wind_turbine_1,2,1,5.525236913951597e7
CA_N,CA_N_solar_photovoltaic_1,2,1,1.9404116757112238e8
CA_S,CA_S_onshore_wind_turbine_1,3,1,1.7225464739412484e8
CA_S,CA_S_solar_photovoltaic_1,3,1,5.219579431360413e8
MT_WY_CO,MT_WY_CO_onshore_wind_turbine_1,4,1,5.517676894070374e8
MT_WY_CO,MT_WY_CO_solar_photovoltaic_1,4,1,8.804107143778974e7
NM,NM_onshore_wind_turbine_1,5,1,2.496652243425989e8
NM,NM_solar_photovoltaic_1,5,1,6.534864345998189e7
PNW,PNW_onshore_wind_turbine_1,6,1,1.0293768178636886e8
PNW,PNW_solar_photovoltaic_1,6,1,1.2102557317330965e8
UT_NV,UT_NV_onshore_wind_turbine_1,7,1,3.229692182131593e6
UT_NV,UT_NV_solar_photovoltaic_1,7,1,2.748506586629114e8
AZ,AZ_landbasedwind_class3_advanced_0,1,0,1.0453053054982303e9
AZ,AZ_landbasedwind_class3_advanced_1,1,1,1.6819826180979973e8
AZ,AZ_landbasedwind_class3_advanced_2,1,2,5.156312475190084e7
AZ,AZ_landbasedwind_class3_advanced_3,1,3,3.841734333281489e8
AZ,AZ_landbasedwind_class3_advanced_4,1,4,1.9091099460323006e8
AZ,AZ_landbasedwind_class3_advanced_5,1,5,0.0
AZ,AZ_landbasedwind_class3_advanced_6,1,6,0.0
AZ,AZ_landbasedwind_class3_advanced_7,1,7,0.0
AZ,AZ_landbasedwind_class3_advanced_8,1,8,0.0
AZ,AZ_landbasedwind_class3_advanced_9,1,9,0.0
AZ,AZ_utilitypv_class1_advanced_1,1,1,6.578592214424036e8
AZ,AZ_utilitypv_class1_advanced_2,1,2,0.0
AZ,AZ_utilitypv_class1_advanced_3,1,3,0.0
AZ,AZ_utilitypv_class1_advanced_4,1,4,0.0
AZ,AZ_utilitypv_class1_advanced_5,1,5,0.0
CA_N,CA_N_landbasedwind_class3_advanced_0,2,0,4.852658909046449e8
CA_N,CA_N_landbasedwind_class3_advanced_1,2,1,2.0778905303553125e8
CA_N,CA_N_landbasedwind_class3_advanced_2,2,2,4.392078312320868e8
CA_N,CA_N_landbasedwind_class3_advanced_3,2,3,0.0
CA_N,CA_N_landbasedwind_class3_advanced_4,2,4,3.702104069555671e8
CA_N,CA_N_landbasedwind_class3_advanced_5,2,5,0.0
CA_N,CA_N_landbasedwind_class3_advanced_6,2,6,4.145776138507582e8
CA_N,CA_N_landbasedwind_class3_advanced_7,2,7,0.0
CA_N,CA_N_landbasedwind_class3_advanced_8,2,8,2.1217893676221257e8
CA_N,CA_N_landbasedwind_class3_advanced_9,2,9,0.0
CA_N,CA_N_utilitypv_class1_advanced_1,2,1,1.2410586782461343e9
CA_N,CA_N_utilitypv_class1_advanced_2,2,2,0.0
CA_N,CA_N_utilitypv_class1_advanced_3,2,3,0.0
CA_N,CA_N_utilitypv_class1_advanced_4,2,4,0.0
CA_N,CA_N_utilitypv_class1_advanced_5,2,5,0.0
CA_S,CA_S_landbasedwind_class3_advanced_0,3,0,1.0038595320530161e8
CA_S,CA_S_landbasedwind_class3_advanced_1,3,1,2.6037696247217346e7
CA_S,CA_S_landbasedwind_class3_advanced_2,3,2,5.394242729743823e7
CA_S,CA_S_landbasedwind_class3_advanced_3,3,3,4.159057518992343e7
CA_S,CA_S_landbasedwind_class3_advanced_4,3,4,2.7303608923667245e7
