Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,5.769797914800017e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,8.792396356469128e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,53412.77018190299
AZ_nuclear_1,AZ_uranium,1,1.2605025923999888e8
AZ_other_peaker_1,AZ_naturalgas,1,-4.136708698102406e-9
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,3.732872743629832e8
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,-8.71097149222171e-8
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,-2.9592282448220406e-9
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,8.550823893908405e7
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,-7.172249612536672e-8
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,-9.118597925013968e-8
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,5.555910636101255e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,3.2615188112166454e-11
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,-2.5257869700518704e-11
NM_conventional_steam_coal_1,NM_coal,5,3.407806971778993e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,754378.5904678156
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,0.0
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.3425532467361954e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,3.2981197972392865e7
PNW_nuclear_1,PNW_uranium,6,7.909925220000036e7
PNW_other_peaker_1,PNW_naturalgas,6,8.260642412275905e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,4.7225889646916157e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,8.633906330274953e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,0.0
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,0.0
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,5.94628321322494e8
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,AZ_naturalgas,1,1.9822161740583917e-10
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_moderate_0,AZ_uranium,1,2.6395464256019098e-8
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,6.6228343622956965e-12
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,CA_N_naturalgas,2,-3.474683398150903e-12
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,3.5196452579100417e-8
CA_N_nuclear_nuclear__large_moderate_0,CA_N_uranium,2,5.697289893712773e-9
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,2.342374101996621e-10
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,CA_S_naturalgas,3,2.702769117084765e-10
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,1.4970222280779357e-8
CA_S_nuclear_nuclear__large_moderate_0,CA_S_uranium,3,5.932068907221755e-8
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,8.712839407246098e-12
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,MT_WY_CO_naturalgas,4,1.4267205321922511e-11
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_nuclear_nuclear__large_moderate_0,MT_WY_CO_uranium,4,1.0705221094586815e-9
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,2.2743618510172394e-11
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,NM_naturalgas,5,-4.6221997498539874e-10
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,0.0
NM_nuclear_nuclear__large_moderate_0,NM_uranium,5,-1.4824717453620904e-8
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,1.652604989852382e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,PNW_naturalgas,6,-1.8007985563680746e-11
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,6.430170897926399e6
PNW_nuclear_nuclear__large_moderate_0,PNW_uranium,6,1.9247104390274216e-8
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,1.5833240477316785e9
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_moderate_0,UT_NV_naturalgas,7,-3.564315273406141e-12
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,1.862168885833983e-9
UT_NV_nuclear_nuclear__large_moderate_0,UT_NV_uranium,7,-2.6640198438757785e-8
CA_S_nuclear_1,AZ_uranium,3,7.415812601999976e7
NM_nuclear_1,AZ_uranium,5,6.844855748523518e7
