Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,5.705021020234482e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,3.2613259749897987e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,-1.6362989706901016e-8
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,1.550926021081978e-8
AZ_nuclear_1,AZ_uranium,1,1.2605025923999761e8
AZ_other_peaker_1,AZ_naturalgas,1,-1.1323140640797651e-8
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,533782.8813147383
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,-9.439297451492516e-9
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,-6.151683919597419e-10
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,0.0
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,-4.0126483354253593e-8
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,374649.9494771288
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,6.880590874172287e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,1.8035619485935376e6
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,-8.328028854287812e-9
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,99487.9032000019
NM_conventional_steam_coal_1,NM_coal,5,3.1870894704058167e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,604119.0199847003
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,-6.792171411973414e-10
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.8619308096243238e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,4.7398986857674085e7
PNW_nuclear_1,PNW_uranium,6,7.909925220000075e7
PNW_other_peaker_1,PNW_naturalgas,6,1.0335623688616224e7
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,4.3637911981569e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,2.6802364433762577e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,169391.78155440255
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,-4.0592260006633304e-10
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,9.764782417084861e8
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas,1,-2.264710019517224e-11
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,1.1012981910122713e-9
AZ_nuclear_nuclear__large_advanced_0,AZ_uranium,1,-3.645492560295869e-9
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,0.0
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas,2,0.0
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,8.899961765458218e-8
CA_N_nuclear_nuclear__large_advanced_0,CA_N_uranium,2,4.5213386641471964e8
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,2.0384473568161152e-10
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas,3,5.4889613920749985e-11
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,8.918874829890102e-8
CA_S_nuclear_nuclear__large_advanced_0,CA_S_uranium,3,1.280381102860506e9
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,-1.1350665907627902e-11
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas,4,1.742631451406851e-11
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,1.1329327010545884e6
MT_WY_CO_nuclear_nuclear__large_advanced_0,MT_WY_CO_uranium,4,-1.0971407154780036e-8
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,-3.661899413032189e-12
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas,5,-1.1009007039319847e-12
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,-2.1001216197191755e-8
NM_nuclear_nuclear__large_advanced_0,NM_uranium,5,2.5776093374729745e-9
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,1.3798879130321896e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas,6,-9.693212632555516e-12
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,-1.3140402631961478e-8
PNW_nuclear_nuclear__large_advanced_0,PNW_uranium,6,1.0192678161091708e-7
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,4.992031199625614e8
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas,7,0.0
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,-1.3430862964014527e-9
UT_NV_nuclear_nuclear__large_advanced_0,UT_NV_uranium,7,9.195658071003976e-8
CA_S_nuclear_1,AZ_uranium,3,7.415812601999915e7
NM_nuclear_1,AZ_uranium,5,7.010218844789767e7
