Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,1.0501482833767147e6,0.0,1.0501482833767147e6
CA_N,CA_N_conventional_hydroelectric_1,2,1,3.601209933708265e6,0.0,0.0,0.0,3.601209933708265e6
CA_S,CA_S_conventional_hydroelectric_1,3,1,406134.3968524288,0.0,0.0,0.0,406134.3968524288
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,1.3914246984151587e7,0.0,0.0,1.3914246984151587e7
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,1.1737067215382469e8,0.0,0.0,1.1737067215382469e8
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.5465925623739658e7,0.0,0.0,1.5465925623739658e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,7.449025338688307e7,0.0,7.449025338688307e7
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,1.9371593308877528e8,0.0,1.9371593308877528e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,4.38509773961675e7,0.0,4.38509773961675e7
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,1.6549021992547633e7,0.0,1.6549021992547633e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,3.605013793198441e7,0.0,3.605013793198441e7
AZ,AZ_other_peaker_1,1,1,0.0,0.0,3.577104516203883e6,0.0,3.577104516203883e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,1.5396302260616297e8,0.0,0.0,0.0,1.5396302260616297e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,6.617357877230632e7,0.0,0.0,0.0,6.617357877230632e7
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,8.476246912157675e6,0.0,0.0,0.0,8.476246912157675e6
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,1.9400090863450468e8,0.0,0.0,0.0,1.9400090863450468e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,1.2249109821174173e8,0.0,0.0,0.0,1.2249109821174173e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,7.972050175850244e6,0.0,0.0,0.0,7.972050175850244e6
CA_S,CA_S_other_peaker_1,3,1,504196.7363074316,0.0,0.0,0.0,504196.7363074316
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,0.0,4.309247943760849e8,0.0,0.0,4.309247943760849e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,0.0,2.2786974577703014e8,0.0,0.0,2.2786974577703014e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,0.0,1.8640265792613745e8,0.0,0.0,1.8640265792613745e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0,6.876903905836192e7,0.0,0.0,6.876903905836192e7
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,0.0,2.9737789132994436e7,0.0,0.0,2.9737789132994436e7
NM,NM_conventional_steam_coal_1,5,1,0.0,0.0,0.0,1.4081609915996369e7,1.4081609915996369e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,0.0,0.0,0.0,6.046862751589872e7,6.046862751589872e7
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,0.0,0.0,0.0,5.616184941821413e7,5.616184941821413e7
NM,NM_natural_gas_steam_turbine_1,5,1,0.0,0.0,0.0,1.0469768411568727e7,1.0469768411568727e7
NM,NM_other_peaker_1,5,1,0.0,0.0,0.0,146302.4406856766,146302.4406856766
PNW,PNW_conventional_steam_coal_1,6,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,0.0,3.994388577081487e8,0.0,0.0,3.994388577081487e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,0.0,8.305628894871132e7,0.0,0.0,8.305628894871132e7
PNW,PNW_nuclear_1,6,1,0.0,7.397491958520988e7,0.0,0.0,7.397491958520988e7
PNW,PNW_other_peaker_1,6,1,0.0,1.7783544960232466e7,0.0,0.0,1.7783544960232466e7
UT_NV,UT_NV_conventional_steam_coal_1,7,1,0.0,2.0915428393236184e8,0.0,0.0,2.0915428393236184e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,0.0,5.032286905823064e8,0.0,0.0,5.032286905823064e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,0.0,1.3106607602964246e8,0.0,0.0,1.3106607602964246e8
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,0.0,2.2205329901555173e7,0.0,0.0,2.2205329901555173e7
UT_NV,UT_NV_other_peaker_1,7,1,0.0,7.885944946225238e6,0.0,0.0,7.885944946225238e6
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_nuclear_nuclear__large_conservative_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_nuclear_nuclear__large_conservative_0,3,0,0.0,0.0,0.0,0.0,0.0
