Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,1.2768774748657724e8
CA_N,CA_N_conventional_hydroelectric_1,2,1,2.76036300423315e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,4.164858466183388e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.581636585365981e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.4169085601367338e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,5.38884518577499e7
AZ,AZ_conventional_steam_coal_1,1,1,3.9120327819557324e7
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,7.240088500866549e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,219209.91613783635
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0
AZ,AZ_nuclear_1,1,1,5.500623469957453e8
AZ,AZ_other_peaker_1,1,1,5.803908408539172e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,4.697882591168561e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,1.5839817227374936e-8
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,3.579326611380089e-11
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,2.5293671787025276e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,5.258711255552221e-10
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,2.6935006032319717e7
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,7.841552918584565e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,157198.5800099839
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,5.9259747854162895e-9
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,-9.461225950867519e-12
NM,NM_conventional_steam_coal_1,5,1,4.26652578625921e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,2.7109955554075427e7
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,1.1546232375030774e-9
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,155.34874778999912
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,2.400328220576186e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,8.93655335856279e6
PNW,PNW_nuclear_1,6,1,2.230517271279383e8
PNW,PNW_other_peaker_1,6,1,2.977027511646101e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,6.36444734489168e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,1.2293761071546133e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,-4.095701586497788e-13
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,1.5399017390891434e-11
UT_NV,UT_NV_other_peaker_1,7,1,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,-2.6395747695549037e-7
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,0.0
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,2,0,-5.620996168891561e-11
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,-9.559390803272953e-10
CA_N,CA_N_nuclear_nuclear__large_conservative_0,2,0,1.0558043855695321e-7
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,8.31493301688882e-9
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,3,0,-3.827685330766753e-10
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,1.1761264708791638e-8
CA_S,CA_S_nuclear_nuclear__large_conservative_0,3,0,-1.9150089744637023e-7
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,-1.514194146443547e-10
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,4,0,-1.683260625466425e-13
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,5.013539920326704e-12
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_conservative_0,4,0,1.0621278928771652e-8
