Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,5.687188881962456e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,5.3213468443328565e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,4.362807523250466e-9
AZ_nuclear_1,AZ_uranium,1,1.235693385309833e8
AZ_other_peaker_1,AZ_naturalgas,1,-3.101268882232944e-8
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,883278.2185695668
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,8.31661554455294e-9
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,1.794241143215914e-10
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,0.0
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,0.0
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,9.795772808874883e6
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,8.167262079528942e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,2.0747514811454825e6
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,105891.11404660216
NM_conventional_steam_coal_1,NM_coal,5,3.552053077486397e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,703641.4391753561
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,0.0
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.8358704987156227e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,2.963906159049491e7
PNW_nuclear_1,PNW_uranium,6,7.729243024050069e7
PNW_other_peaker_1,PNW_naturalgas,6,6.794352600027411e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,4.8057567472603387e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,1.1448130212843901e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,0.0
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,3.056129344258807e-9
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,6.811010194391861e8
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas,1,0.0
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,-1.7228755382348031e-9
AZ_nuclear_nuclear__large_conservative_0,AZ_uranium,1,-4.0350220931160066e-8
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,1.530408551806183e9
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas,2,-1.5410703218294538e-11
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,0.0
CA_N_nuclear_nuclear__large_conservative_0,CA_N_uranium,2,2.881100736162744e-8
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,1.253168386815089e9
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas,3,-1.391452315147035e-10
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,3.0379363098680705e-8
CA_S_nuclear_nuclear__large_conservative_0,CA_S_uranium,3,6.291332126793638e8
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,1.9306925680417922e-12
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas,4,2.6141801612311613e-11
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,558201.9771556578
MT_WY_CO_nuclear_nuclear__large_conservative_0,MT_WY_CO_uranium,4,-1.0361755701650317e-8
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,0.0
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas,5,0.0
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,-2.106514429556228e-11
NM_nuclear_nuclear__large_conservative_0,NM_uranium,5,-7.828584292089788e-9
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,1.2517281663908272e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas,6,-5.37519164416673e-11
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,1.5966169835184872e8
PNW_nuclear_nuclear__large_conservative_0,PNW_uranium,6,3.0817735363619654e-8
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,1.2593917994075582e9
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas,7,0.0
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,0.0
UT_NV_nuclear_nuclear__large_conservative_0,UT_NV_uranium,7,2.3410210784171134e-7
CA_S_nuclear_1,AZ_uranium,3,7.269854607392046e7
NM_nuclear_1,AZ_uranium,5,6.87212969647923e7
