Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,6.187042284895306e7,0.0,6.187042284895306e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,6.718631246641186e6,0.0,0.0,0.0,6.718631246641186e6
CA_S,CA_S_conventional_hydroelectric_1,3,1,891329.3972784025,0.0,0.0,0.0,891329.3972784025
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.7601351424613584e7,0.0,0.0,1.7601351424613584e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,2.5987368357064095e8,0.0,2.5987368357064095e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,6.758155706175711e8,0.0,6.758155706175711e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,1.5298263203547674e8,0.0,1.5298263203547674e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,5.773447007031127e7,0.0,5.773447007031127e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,1.2576789192751178e8,0.0,1.2576789192751178e8
AZ,AZ_other_peaker_1,1,1,0.0,0.0,1.2479422271729987e7,0.0,1.2479422271729987e7
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,6.382061138610454e8,0.0,0.0,0.0,6.382061138610454e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,2.743021138041809e8,0.0,0.0,0.0,2.743021138041809e8
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,3.513566121504747e7,0.0,0.0,0.0,3.513566121504747e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,8.041707930211996e8,0.0,0.0,0.0,8.041707930211996e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,5.077489805604669e8,0.0,0.0,0.0,5.077489805604669e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,3.3045669512797613e7,0.0,0.0,0.0,3.3045669512797613e7
CA_S,CA_S_other_peaker_1,3,1,2.0899917022498597e6,0.0,0.0,0.0,2.0899917022498597e6
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,0.0,4.446598101183431e8,0.0,0.0,4.446598101183431e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,0.0,2.3513271738200212e8,0.0,0.0,2.3513271738200212e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,0.0,1.9234393462784395e8,0.0,0.0,1.9234393462784395e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0,7.096093854145882e7,0.0,0.0,7.096093854145882e7
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,0.0,3.0685632021619618e7,0.0,0.0,3.0685632021619618e7
NM,NM_conventional_steam_coal_1,5,1,0.0,0.0,0.0,2.0814798359627225e7,2.0814798359627225e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,0.0,0.0,0.0,8.938198802091874e7,8.938198802091874e7
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,0.0,0.0,0.0,8.301590358755225e7,8.301590358755225e7
NM,NM_natural_gas_steam_turbine_1,5,1,0.0,0.0,0.0,1.5475937741411153e7,1.5475937741411153e7
NM,NM_other_peaker_1,5,1,0.0,0.0,0.0,216257.6452948284,216257.6452948284
PNW,PNW_conventional_steam_coal_1,6,1,0.0,0.0,0.0,0.0,0.0
